id,rating,review_text
1,5,"Margo Channing, uma diva do teatro, é apresentada a Eve Harrington. Impactada pela história de vida de Eve, Margo a contrata como sua auxiliar. Porém, ela logo percebe que a jovem é bastante ambiciosa e que ela não irá parar até conseguir o que deseja: estrelar uma peça na Broadway. Clássico do cinema, com a direção e o roteiro precisos de Joseph L. Mankiewicz, alguém que conhecia todos os bastidores e jogos sujos do mundo teatral. Mankiewicz optou por contar esta fábula de ambição no mundo do teatro, mas, com certeza, não seria necessário muitas modificações para o mundo de Hollywood. Os diálogos são verdadeiros duelos, principalmente dito por gente do talento de Bette Davis, Anne Baxter, Celeste Holm, Thelma Ritter e George Sanders. Merecedor de todos os Oscars que ganhou e merecia muito mais. Uma aula de cinema."
2,4,"Definitely a writers movie, it touches on almost all aspects of stardom and the Hollywood/theater lifestyle. Loved the ending."
3,5,"Timeless!! Still thoroughly enjoy this film after first seeing it over 50 years ago while taking a ""history of film"" class at community college. Absolutely brilliant screenplay and performances. I especially appreciate ""Birdie's"" spot on intelligence and insight. Lessons for us all. Snakes are often be in our midst."
4,5,Brilliant movie with a sublime Bette Davis.
5,5,Max you sly puss. George Sanders is particularly brilliant & of course Miss Davis as ever delivers the goods.
6,5,An all time favorite. The script/dialogue is so snappy and well written. The cast is fantastic. Costumes by Edith Head.
7,3.5,Classic film featuring Bette Davis' greatest performance
8,5,"A Haiku Review: Betty Davis was Probably thinking, “why can’t Eve get some self esteem?”"
9,5,Superbly written story about a young ingenue who wants to be the star and the veteran actress hanging on to relevance. Bette Davis' finest performance and that is saying something. Bonus: Marilyn Monroe in a scene before she became a star.
10,5,"Terrific! A classic since its inception, starring the great Bette Davis, who became a reference for villains, a work that influences screenplays to this day."
11,4.5,All About Eve is a charming Old Hollywood classic.
12,5,"Success in 2 hours and 18 minutes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Happy 75th anniversary!!!!!!!!!!!!!!!!!!!!!!! The USA grossed over $10,200.00!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
13,3,"A deeply sinister look behind the curtain of Broadway, with everything that goes with it: Fantastic dialogue, false friends and razor sharp alboves. It's long though and Eve confused me. Does she actually have a talent for being on a stage? Well then it's good she found her way there. Or is she incompetent? Well, then she would surely be booted out. It is never shown to us so it remains a mystery"
14,4,Great movie. Could have been shorter though...
15,4.5,"Eve, a young actress, manipulates her way into the life of Broadway star Margo, leading to a battle of wits and ambition."
16,5,What can I add to what has already been said about this film? Bette Davis and classic Hollywood rarely were better. Flawless.
17,4.5,"I wish I had not read any synopsis. They unfortunately give away the gist of the main relationship. It rendered me confused because Anne Baxter's Eve was so brilliantly innocent at the start. I kept wondering whatever could be wrong about her. For the first half of the movie, I kept thinking that it was Margo herself projecting her own insecurities towards the younger, more employable actress. Because, if it weren't for her friends in the theater keeping her employed, Margo would have more trouble finding roles. But then, slowly cracks begint to appear in Eve's story. And yet, the way it is presented to the audience, I kept not seeing it. Only saw that talented persona she had created herself. Eve is quick with her answers, steering the conversation so that the result will ever be in her favor. Only when she has to drop the mask, to show how vicious she can be to reach her goals, do we know what she has been hiding. Wonderful! Indredible dialogue, witty and biting, combined with excellent acting. (Especially Bette Davis' look of contempt is so mesemerizing to look at.). An excellent look at the woes of the life in theater and how far smart manipulation can get you."
18,3.5,"The early vulnerability of Davis was cool to see maybe - but ultimately a depressing unfortunate ordeal that's being conveyed here, oh and can't compare to my life in any way - privacy invading compliments of the forces of evil!"
19,5,Great movie with interesting plot. Several attempts to make it better. Impossible to beat.
20,4.5,"I’ve seen a lot of great films recently, and this is no different. The story was mesmerizing almost, it’s just something you have to watch as soon as possible. 4.5/5 stars."
21,5,All About Eve is such a great movie with a stellar cast. Bette Davis is my favorite actress and this is one of her finest films.
22,2,Betty Davis is the only reason I could watch this stupid movie
23,3.5,Great acting and a great script. Bette Davis at her bitchy best. Anne Baxter and Celeste Holm are fantastic. Even Marilyn Monroe gives a look at what is to come.
