id,rating,review_text
1,4,"When you take a genre like crime, specifically heist, and it becomes a metaphor for not only how to live but life itself, then you begin to understand the genius that is HEAT. Nevertheless, the film from a story perspective has a few regretful weaknesses, as well as it's fair share of domestic melodrama. In retrospect, Some 30 years later the impact of HEAT is not the razor sharp action or the heavyweight match of Pacino/DeNiro– it's Mann, and how he does something very existential and Eastern with a very Western movie. Rarely has anyone else made something so eternal out of something so transactional."
2,5,"Best heist/action movie of all time. The diner conversation, shoot-out scene towards the end, Vincent and the detectives being made by McCauley at the cargo lot, just so many memorable scenes. I also thought I wouldn’t be able to take Pacino seriously in a “good guy” role, but I actually ended up really liking him as a detective and thought it was a cool addition to play a character he’s not know for. Overall, perfect movie 10/10"
3,5,"This film is more of a crime drama than a thriller, but it deserves it's reputation as a classic. What I take away from the scenes with the girlfriends and wives is: If a woman wants a relationship with a ""bad boy"" , whether he is a cop or criminal, things are not going to turn out well in the end. Features one of the best cop vs. criminal shootouts in movie history. I wonder if the Pacino/DeNiro scene in the restaurant was mostly improvised?"
4,0.5,"after watching this again in 2026 i have come to the realization that this is one of the most overated films of all time. all of michael manns movies and work look exactly like this. meandering claptrap with stupid characters that make stupid decisions that are only made to further the ""story/plot"". on top of that it stars the 2 most hammy NY italians in movies trying to act like they're in LA, LOL. go have a smoke and a glass of sweet tea in the yard instead."
5,5,Great movie super plot great actors! Loved it cannot believe I had not heard of it before!
6,3,Disappointed that I only liked it..... fine?
7,5,"Every time I watch this movie, I'm envious that I didn't write it and/or direct it. I have been an enormous fan of Heat since opening night."
8,4.5,"Long on purpose, long done right Heat is two and a half hours that never turns into filler. It does not ""fly by,"" but every scene earns its place, building tension through patience and purpose rather than cheap twists. De Niro and Pacino are endlessly watchable, and the dialogue stays engaging even in quieter stretches. It looks like a film from its era, but in a grounded, self-aware way, avoiding awkward spectacle and playing to its strengths. It also sounds great, which only deepens the immersion. Val Kilmer feels a bit flatter next to the leads, but that is a minor complaint in a film that wastes none of its time."
9,5,"I just re-watched this after not seeing it for ten years. Just the best heist movie ever. A real action movie. Great lines, great action and a perfectly created script. The coffee scene is a highlight that I was excited to see again. Enjoy it."
10,5,"The coffee scene, for me personally, is considered as one of, if not, the best film scene ever. The tension of giants in their craft is filling up the atmosphere, the scene builds slowly up as they show how similar they actually are, yet don´t shy away to do anything which is necessary to get their plans and principles through. This is delivered by arguably one of the best actors ever and proving their stance. Phenomenal!"
11,2.5,It’s run of the mill tripe. It’s okay but nothing more
12,5,"Um elenco fantástico com grandes nomes dos cinemas e um roteiro bem montado, filme envolvente e que só tem um defeito, acaba. Vale a pena assistir cada minuto."
13,5,Phenomenal from start to finish
14,5,"What a film, I love it. I am the only person that thinks they might be Brothers in this movie?"
15,4.5,"This movie is incredible! There were some moments in the movie that didn't make sense to me, but overall, this movie is spectacular. Every minute of the movie is filled with nail-biting intensity, and the story is gripping and compelling. I definitely recommend it for crime, drama, and thriller fans!"
16,4,"Honestly, 94% is a little high. I thought it was a really good movie for it's genre. I got a little lost sometimes, but I understood for the most part. I'd watch it again. Great cast."
17,5,"Everytime i rewatch this movie i see more details that cement it in my brain, great action, great dialogue and righting between the main actors, the film literally tells you the entire ending of itself and you don’t even notice, absolute cinema"
18,5,One of the classics
19,5,One of my top 5 favorite movies of all time. The coffee shop scene is incredible.
20,5,"Thought it's just another action movie with a lot of gun fights. Was pleasantly surprised about the great acting and story line. Only rarely do movies suck me in and I'm interested in what happens to the characters. This movie made me think and even mumbling ""just go!"", but of course I knew, the characters ego wouldn't allow them. I wholeheartedly recommend this great movie to anyone. It aged beautifully and is still a great watch!"
21,5,"A CLASSIC ! There’s no missing this one ! Forget what you heard about it, just watch it, make up your own mind ! I really don’t see how you could be disappointed…"
22,5,"Deep, Uber talented cast. Top 5 crime drama of all time."
23,3.5,"Heat’s biggest accomplishment is that it doesn’t glorify criminal life. Instead, it focuses on the emotional isolation and sacrifices everyone involved must make to fulfill their professional obsessions. Pacino and De Niro were both brilliant, delivering some of the best performances of their careers. The film’s meticulous attention to detail enhanced the realism of the story and characters but stretched the runtime to a whopping 2 hours and 50 minutes. The deliberate sluggish pace made sense but still felt too long to keep me invested."
24,3,I had heard great things about this film but never got around to watching it. The bank shootout scene was really good. But for how much the film is hyped I was a bit disappointed. Other than a couple of decent action scenes the rest was pretty average
25,5,"This is a crime classic. Between the cinematography, incredibly performances, Mann's attention to detail, and the pacing, this is a home run."
