id,rating,review_text
1,5,"I cry very easy but this move made me so emotional. The acting is very good, the emotions people show is equally as good. IMO its one of the best movies of all time."
2,5,"This is such a great movie and many ppl might be surprised to find out that Stephen King wrote the book. Not everything King writes is horror based and this story is profound, magical and tragic. It is a long movie but boy it keeps your attention. Tom Hanks is amazing as usual but the entire cast is in this film. It’s gut wrenching but a must watch. There are some disturbing parts within the story for sure but the themes are bountiful from injustice within our prison system throughout time to a tear jerking religious cathartic experience that John Coffey teaches everyone he touches literally and emotionally."
3,5,"I truly feel sorry for any who do not get this story. Yes,it's haunting, scary,religious, and painful. But it reaches me,always has. I have seen it over a dozen times,and it surpases the book in my opinion."
4,5,One of the most powerful movies ever made!
5,5,"One of the saddest but most beautiful films I’ve ever watched. I want to hate it on the behalf of John Coffey and his character’s ultimate ending, but that’s simply impossible. Incredible film"
6,5,"Still one of my favorite Tom Hanks movies ever to watch from time to time. Excellent cast, excellent story but a bit long."
7,5,"After almost 28 years, in my opinion, this movie keeps standing as one of the best movies ever made... All of the actors are incredible talented. You Truly love the ones that are good and hate the ones that are bad people. Sadly a lot of the narratives are still so relevant all these years later. This movie captures almost every single emotion a person can go through in an entire lifespan. This is not just a movie to me, it's a piece of heART."
8,5,I’ll be straight. It was a great movie. I’ll be damned if anyone didn’t like it. Just too short on how they react with those miracles.
9,5,Great original story and superb acting. One of the best !
10,5,"One of the best movies ever made, every bit as good as Shawshank Redemption. Every facet is phenomenal - acting, directing, production, and writing."
11,5,"Wonderful movie filled with ups and downs! It’s a long 3 hour movie but it keeps you interested through, never getting bored. Tom hanks does a fantastic job, all the actors give the characters life and it makes you care about what happens."
12,4,87/100 What a masterpiece
13,4.5,"The Green Mile is a cinematic landmark that blends prison drama, fantasy, and raw human emotion into a story that stays with you long after the credits roll. Led by Tom Hanks, the film pulls you into death row with compassion and quiet power. Michael Clarke Duncan delivers an unforgettable performance as John Coffey, bringing innocence and heartbreak to a role that defines the soul of the movie. His presence gives the story its spiritual weight. Frank Darabont’s direction builds a careful balance between good and evil, often blurring the line so you question your own judgments. The pacing lets every moment breathe. The screenplay is rich with character, letting even small roles feel essential while exploring justice, mercy, and the cost of cruelty. It creates a haunting atmosphere that never feels forced. Though long, the film earns every minute, offering an experience that feels epic yet deeply personal. The Green Mile is iconic, moving, and always worth revisiting for movie fans!"
14,4.5,"Definitely has a couple of more complex weaknesses that critics may be better at pointing out, but it's definitely a great movie in my opinion if you can get invested in it."
15,5,"Fantastic film. Outstanding cast, story, direction. Every detail was perfect."
16,5,Stephen King can't miss 3 hours 8 mins story. Great Character and Great Story. A slow movie about justice and how big you are in other people lives on the next level
17,5,I'm coming from someone who read the novel before rewatching this. I haven't seen it in 10 years or so and I read the novel this year (remembered fine because it's King). This was extremely faithful for the novel. I prefer starting and ending at the nursing home here than each part starting with a chapter at the nursing home in the novel. Michael Clarke Duncan gives a beautiful and vulnerable performance as John Coffey. This was beautiful lly written words put to screen by actors and a director who clearly understood the weight of them. And good thing to because the director of this also did the Shawshank Redemption (haven't seen the Mist yet). Don't let the 3 hours take away from the viewing. It's more than worth it.
18,5,"Tantas vidas inocentes condenas... que hermosa película, me encantó, lloré de tan conmovedoras escenas me faltan palabras para describirla."
19,5,One of the greats that I love to come back to every couple of years. Much respect to the outstanding acting by all. Michael Duncan is phenomenal! This is Nov 2025 and I just finished my 3rd rewatch. I’ll be back in a couple of years for #4.
20,4,"From the director of Shawshank, the Green Mile is a unique movie, that you can watch again and again. I liked it."
21,5,Absolutely beautiful movie. Which beautifully presence the true nature of a person. Mind blowing execution and presentation of acting. Love it.
22,5,"I don't even think I can put into words how much I enjoyed this. It had it all. Pacing was wonderful, the acting was fantastic, and it was emotionally moving. Despite the long runtime, it really felt like I was on my couch for under 2.5 hours. I was just so attentive and didn't want to miss anything."
23,5,"91%. 11/7/25. Awesome film. Glad I finally watched it. Moved really well for a 3-hour film. Even the initial mouse seen seems strange and dragging out but you end up seeing why it got the time it did. A very moving film. Initially you just see Coffey holding the dead girls and he's saying he tried to stop it, and then you slowly see them execute the other men and learn more about Coffey and his superhuman abilities. Like how Hanks' character notices quickly he isn't a violent man. Fun to see their relationship grow with him curing Hanks and the warden's wife. Love how emotional the guard are at the end. Really cool movie. Felt like a mix between Shawshank and Saving private ryan with the old man recalling the past. 5/5 rewatch"
24,5,bawled like a BABY during the ending. amazing.
25,5,A really great film!
26,5,Great movie and very interesting story. Tom Hanks was great!
27,2.5,An okay prison drama but it is too long.
28,5,A rare 5 star for me. The movie is a masterpiece in story telling. Wonderful cast- wonderful acting. Really interesting scenes all wrapped together in a paranormal aura. I loved it- I loved it when I saw it decades ago- and loved it in 2025. It's a must have for any collection. It's also easily the best King adaptation ever. The critics maybe need to lighten up a bit.
