id,rating,review_text
1,5,A profound and touching film.
2,0.5,"all i got from this movie was that arthur is a good person, bcs if that was me i wouldve killed everybody in that bar including myself :D"
3,4.5,"This movie speaks quietly - and to one's soul - of the human experience. And essentially, as the In-Yun is a balsamic belief, it would be a great gift to just accept life according to it. But even Nora, at the end, cried."
4,5,"Cinematography, and story telling is amazing. Celine Song did so well. Performances of all three actors are strong. There is such authenticity, and empathy on this film. So much restraint on such powerful emotions."
5,2.5,"Too slow. Couldn’t make it all the way through. Beautifully shot, but painfully slow."
6,4.5,Well written and acted. Realistic. Leaves you with a heartache that feels right.
7,5,"This film brings to life the fragility and romantic side to the male ego, as well as the strength and acceptance to what life has delt a person by women. As my wife has often put it 'what ifs do not matter in life'. Men as a rule, spend a lot of energy wondering how their life might have been different had it taken different turns, women often accept life more readily as 'this is my life'."
8,3,"Poetic visuals can’t hide the lack of depth. Nora’s refusal to leave her 'everything' behind carries no weight because we never see the struggle behind it. The setup was too rushed to care about, so her constant angst just felt a bit self-indulgent. Also, that bar scene...I was in sort of secondhand embarrassment."
9,1,"De las películas más feas que he visto con mi novia, nos pareció absurda y fue una falta de respeto a una relación, no se tiene que normalizar estar con una persona y estar pensando en otra. No tiene buen soundtrack, ni buenos escenarios visuales, muy básicos, esta película está hecha para gente muy superficial y simple. Si te gusta está historia es porque te identificas y tienes normalizado sentir y pensar en otra persona del pasado."
10,4.5,"Um dos melhores filmes de romance que eu já vi, como no passar dos anos eles ainda vão se lembrando um do outro e o destino os separando apesar que eles sabem que são almas gêmeas 9.5"
11,4.5,"Past Lives is a quiet, devastatingly beautiful drama that trades traditional ""love triangle"" tropes for a mature exploration of fate, identity, and the roads not taken. The story is how childhood friends Nora and Hae Sung were deeply connected torn apart when Nora's family emigrates from South Korea, and in present day, Hae Sung visits Nora in New York City where she is happily married. However, the film is so heartwarming, uplifting and a rare understanding of love, the performances of Greta Lee, Teo Yoo, and John Magaro were the absolute best. But since it's critically acclaimed and on director Celine Song's directorial debut, some of the small minority of viewers find the pacing ""too slow"" or the characters ""too strained"", and most critics praised it's restrained, emotional honesty, relying on more silence and lingering glances than grand speeches."
12,1,"Genuinely one of the worst movies i have ever seen. It feels like the movie is ragebaiting me the whole time. The acting is bad as well. The movie tried to be very special, but it was just bad. 90% of the movie was silence which made me uncomfortable. The husband did not have any self respect at all. Allowing everything and being very insecure. Nora was a terrible she just piss me offf."
13,4.5,Love this movie! If you want to feel inlove & brokenhearted at the same time. You should definitely watch it! I cried at the end ❤️😭
14,5,I absolutely loved this beautiful film!
15,0.5,"Bored into irritation. From a storytelling perspective, the film fails to progress. Scenes do not accumulate into transformation or revelation; they circle the same emotional note without modulation. The use of restraint does not heighten impact but instead exposes a lack of narrative density. What should be subtext becomes emptiness, and what is framed as quiet sophistication feels more like dramatic undernourishment. From a filmmaking standpoint, the movie leans heavily on the contemporary A24 aesthetic tendency to equate austerity with seriousness. Instead of crafting compelling dialogue, psychologically rich characters, or dynamic relational stakes, it substitutes long silences, muted affect, and emotional vagueness, then frames that absence as wisdom. This results in a film that is dry, dull, and ultimately disengaging, especially given the amount of screen time devoted to interactions that neither deepen character nor advance story."
16,4.5,Absolutely beautiful
17,4,Childhood sweethearts get separated as children for different circumstances. They reconnect 12 years later thru the internet and then in person 12 years after. It’s a real cool movie if you believe in reincarnation and in-yun. Which means the karmatic link that 2 or more people can have. Cute 🍿🍿🍿🍿/5
18,5,"What a refreshing movie. Struck all the right notes to the point that the story and characters even for 90 minutes came alive. It's emotional without asking you to be but rather it ask if you found yourself in it - I answer yes. I cried in the end for something I longed for but would never be. We have all been there, I know."
19,4.5,"It had been a long time since I’d seen such a beautiful film. The story is deeply realistic and moving, carried by Greta’s impeccable performance. And that ending? It’s impossible not to reflect on what we do with our first love — what we keep, what we let go of, and what stays within us."
20,5,I loved this movie. Very touching.
21,3.5,"It was okay. Not my type of movie, I think it felt slow and I was feeling bored at points. Not bad though. 72/100"
22,3.5,A lot of feelings and a uncomfortable conversation to have. I think when most people watch this fil they feel strongly one way or another and they have a hard time having a conversation about it. The film was made beautifully. I love anything A24
23,4,"Pretty good, i alot to process"
24,3.5,"Well constructed movie in the melancholy universe romantic pasts. Pace is adequate for the material, but still annoying at times. Every time I end of looking at my watch during a movie, something gets lost. You do empathize with the characters trying to navigate an emotional triangle, you feel the quiet restrained jealousy of the husband, you understand how time grows them (and us) apart. Lots of buzz around this movie (top 10 in 2023), but forgettable in the end. I don't think I'll quote or mention the movie in any conversations."
25,4,Enjoyed it. Something a bit different. Slower/slow paced. Kind of sad. Makes you think about possible regrets or other choices.
26,4.5,Excellent movie. The tempo of the movie is rather slow but the movie ends where it should. Acting is very good as well.
27,4.5,"Contains spoilers! I did not except it to end like this. But I really loved the meaning behind the movie. I felt so bad for them, especially for Hae Sung. He got hurt and I got hurt too because of it! When I saw that I am more than half way through the movie I realized that Nora is not leaving her husband. When it comes to other aspects I loved the simplicity of this movie. It was plain and simple, straight to the point and you got nothing to do but to analyze the whole situation and how we got here. The main focus was on the story and it's beautiful."
28,4.5,"An immaculate exercise in restraint, yet a near-perfect portrayal of the emotional complexity of growing up, adulthood, and life. The beauty of the movie lies in the fact that, in the end, you are rooting for each of the three characters - suggesting the many layers that make us."
29,3,"Past Lives is an intimate, contemplative drama that thrives on quiet emotion and subtle storytelling. From its opening scenes, Teo Yoo and Greta Lee establish an undeniable chemistry that gives the film its emotional pulse. Their connection feels lived-in and deeply authentic, the kind of bond that transcends words. The film beautifully explores what it means to love someone from a distance — both emotionally and physically — and how time and circumstance can redefine that love. While the performances are exceptional, the film’s pacing and structure rely heavily on dialogue. For viewers who prefer action-driven storytelling, Past Lives may feel too restrained or slow. Much of the narrative unfolds through long conversations about fate, love, and the passage of time, and while those exchanges are rich in meaning, they can feel exhausting for those who prefer a more visually expressive approach. It’s a movie that requires patience and introspection rather than engagement through movement or momentum. That being said, the dialogue isn’t wasted. Every word feels carefully chosen, reflecting the thoughtfulness of Celine Song’s direction and screenplay. The film’s minimalist approach allows the emotions to simmer beneath the surface rather than explode outward. It’s less about what’s said and more about what’s left unsaid — the longing looks, the awkward pauses, and the quiet understanding between two people who might have been something more in another lifetime. Cinematically, the film is a triumph in restraint. The visuals are soft and deliberate, emphasizing stillness and atmosphere over spectacle. The cinematography uses space and silence as emotional tools, making you feel the distance between the characters as much as you see it. It’s understated but powerfully evocative. While Past Lives may not resonate with everyone — particularly those who prefer faster pacing or less dialogue — it’s undeniably crafted with care and artistic integrity. It’s a film that asks you to listen, to feel, and to reflect rather than simply watch. For many, that quiet emotional honesty is what makes it one of the standout love stories of recent years. For me personally, it wasn’t a film I’d revisit often. It’s beautifully made, but it’s the kind of movie you experience once and appreciate from a distance rather than fall in love with repeatedly. Still, there’s no denying that it’s a heartfelt piece of cinema that captures the melancholy of missed chances and the beauty of connection that transcends time."
30,5,"Ein sehr erwachsener Film, der auf ganz subtile Art so viel Ausdrückt."
31,3,Sweet but plodding. Not very deep or moving. Emotionally flaccid. I wanted to like it more than I actually did.
32,5,"Amazing movie shot in a way that I felt that I could smell each scene and feel it on my skin. Bittersweet, touching and so real. The pace is slow but it works. I got it recommended by friends and I must say it exceeded the expectation. Truly recommend it."
33,4.5,A realistic love story
34,0.5,THEY SHOULDVE ENDED UP TOGETHERRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR.
35,3.5,I’ll regret but never look back
36,5,Excellent movie and beautifully acted. The cinematography is also truly excellent.
37,4,"It’s different, but good, a nice story that keeps interested."
38,5,This movie captured my heart from beginning to end. I absolutely loved the characters and the very real heartbreaking feelings they were able to convey to the audience.
39,3,Identified with being first generation American. It was touching in some moments but a bit too slow.
40,4.5,I am a cinema fan since 5 yrs never wrote a review this is my first time (DONT JUDGE)But about the film some shots amazed me amazing directing the walk scene at the end felt like a roller coster not a walk so much emotions .This is what i wanted for a while from a romance/drama film the idea for the film is like thought by everyone somepoint of their life and seeing it executed well is nice feeling.i hope i dont yap in all my reviews
41,5,"I don’t know why it was so good, it just was. Something super relatable I can’t quite put my finger on it"
42,4,"The metaphor of past lives is heartfelt, touching and real."
43,5,Excellent production. Just Excellent. I have no further words.
44,4.5,Need to rewatch this again
45,5,A wonderful and very human film.
46,3.5,"Sad, kinda long, kinda boring"
47,4,Loved it as a suspenseful romance
48,5,Outstanding movie that didn’t need all the over the top nonsense. Just great storytelling.
49,5,"A superb debut from Celine Song, and elite acting performances by the film's two leads, Past Lives is a tug on the heartstrings. Yes, love is at the center, but a strong metaphor viewing the dual lives of immigrants and what it means to leave a past life behind also permeates. Many love stories and movies falter due to lack of true human emotions, but this story and its central characters felt so incredibly real."
50,5,Fantastic. A film that breathes like life does.
