id,rating,review_text
1,4.5,"When it comes to Chaplins romance and balancing between comedy and tragedy, no other film hits as hard as this one."
2,3,"There's no denying the groundwork laid here for the comedy genre as a whole, and that is no easy feat, making it Chaplin's well-deserved crowning achievement at the time. Yet, the very same comedic effect does seem to feel very dated in its years, mostly in its slapstick and over-the-top approach that did not age all that well."
3,5,The greatest romantic comedy ever made!
4,5,"Funny in 1 hour and 27 minutes!!!!!!!!!!!! Starring Charlie Chaplin as Little Tramp!!!!!!!!!!!!!!!!!!!!!!!! The USA grossed over $18,200.00!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
5,5,The film is beautiful and so simple.
6,5,4/4 Thee romantic comedy that's also one of the ten best American Films of all time. It quite possibly has the greatest ending to any movie in history.
7,5,One of the most beautiful movies you can watch. Definitely must-see.
8,4,Timeless classic. One of the most acclaimed Chaplin pictures. Beautiful story with all the charm only Charlot's films have.
9,5,What can you say? One of the best from one of the best. When a silent film can hold your attention and make you laugh almost a hundred years after release that's all you need to know.
10,4,"The plot itself is not intricate, and almost just like in every comedy, it mostly serves to deliver Tramp to humorous set pieces. Even if you haven't seen it, chances are you've heard about the ending. It's considered one of the most perfect endings in cinema and one of the greatest scenes in Chaplin movies."
11,3,Cute but unremarkable.
12,5,Charlie Chaplin's ultimately refined emotional and comedic masterpiece that proves just how absolutely loveable a character like the Tramp is.
13,5,"A thing of astonishing beauty. As great as so much of Chaplin's filmography is, I don't think he ever did anything as perfect as the final few minutes of this movie."
14,5,A masterpiece. A must see.
15,4.5,Ano passado eu tinha uma prova de literatura do filme e quando eu fui ver o filme pensei que seria sem graça mas eu estava enganado e um filme foda uma comédia um pouco forsada mas eu ri em 90% do filme o final e lindo merece um remeik
16,5,This is another classic by the legend. City Lights is full of great slap stick comedy that still holds up surprisingly well. It also has some heartfelt moments that feel very real.
17,5,"This is my first Chaplin movie, and I'm blown away. I was laughing throughout, but the boxing scene was so hilarious, I couldn't stop laughing. The ending was moving without being maudlin. It really was a great film."
18,5,"Heartbreakingly funny and sobering at the same time, Charlie Chaplin's masterpiece is unparalleled except for possibly some of his other works."
19,5,Simply beautiful and one of Chaplin's best.
20,4,"City Lights is a classic motion picture. You can tell that Charlie Chaplin poured his heart and soul into this film. In a time when talking pictures were becoming all the rage, he fought to keep this film silent, and I think that's one of the reasons it stands out among the rest. The story may be considered silly or simple to the modern viewer, but this film has humor, it has heart, and it has drama. Even the acting, while intentionally hokey most of the time, brings real emotion in the end. City Lights is more than just a spectacularly choreographed boxing scene, it's a masterpiece of silent cinema."
21,4,"The scenes that make the movie are when the Tramp finds himself in the locker room of the boxing gym and in the actual boxing ring. The musical score, directing, and physical humor is spot on, along with when he's at the dinner dance party with his new drunk delirious ""pal""! This is the 3rd film of Chaplin's I've seen and I don't regularly rate movies higher than an 8 on IMDb but there you have it. This is the kind of movie that's perfect to come out and give people laughs during a historic age of economic depression in America. I'm very glad I watched this, Chaplin had such talent in his films and for filmmaking!"
22,5,"One of the most famous and best work of Charles Chaplin that has such profound heart and joy as it does comedy. This is another film that is a pleasure to watch and is timeless in every possible way. As the talkies were exploding in Hollywood and nearly everyone was making the switch, Chaplin was nearly done with City Lights and after great debate decided to finish it. Thank God he did though, as this is one of his greatest achievements, arguably his best, and a masterpiece of the Silent era! City Lights delivers in all the key areas and provides Chaplin's usual touch of humanity and his loveable demeanor coupled with his impeccable timing and hilarious slapstick. Currently sitting at #11 on the current American Film Institute Top 100 Films of the past 100 years, City Lights earns that spot by leaps and bounds. What an amazing work by one of film's most talented Director/Actors. If you haven't seen it you are missing out on a gem and need to do so as soon as possible!"
23,4,"I agree that this is Chaplin's best performance, but I don't think it's his best movie. The third act, particularly the boxing scene, was flawless, but for more than half the movie I felt the scenes weren't blending into each other very well and (especially in the first act) he was milking the decent jokes through bald repetition. The length of the boxing sequence really saves the movie as that whole part is perfect from start to finish and it taking up a significant amount of the runtime was good. It does make it rather difficult to justify AFI naming this the #1 rom-com though as the whole thing is like 5% romance at best."
24,4,The boxing scene is golden. The end is eloquently moving.
25,5,"For adults who want to show children a purer form of comedy, City Lights is your movie. This sweet but comic slapstick classic shows Chaplin deceiving a blind flower girl to gain her love. It is a fun movie and a valuable one. If you've never seen a silent film, this is the one to see. It teaches the lessons that appearances can be deceptive and a man with nothing to his name can be as honorable as any millionaire. As an actor, Chaplin is a marvel, conveying astonishing emotional depth through the silent antics of his little tramp. As a director, he demonstrates an impeccable sense of timing with difficult, gracefully choreographed stunts. The entire family may bust a collective gut watching him skitter across a slippery dance floor, or outmaneuver an imposing boxing opponent, but then be rendered speechless by the poignant ending. To blink while watching is to miss something. Like Modern Times, another masterpiece, this film touches on some sensitive issues but doesn't become weighed down by them. A morose drunk man makes repeated suicide attempts, although the audience never feels the danger. This was a thumb in the eye to talkies by Chaplin and is perhaps his best film ever."
26,5,"Maravilhoso, sensível e cativante."
27,3.5,"The importance of Charlie Chaplin films cannot be overstated, and City Lights always pops up whenever you discuss his best. A classic blend of slapstick and pathos, the kind that The Tramp character was always associated with, I did laugh a number of times, but I also spent significant periods waiting for something significant to happen. It's obvious how talented Chaplin was, and he dedicated himself fully to his craft, and while the material he comes up with is usually amusing, he seems to have trouble filling out an entire film. Some scenes, including the prelude to the boxing match, and the match itself, go on for much longer than they should, and just start repeating the same jokes to diminishing effect. It's a fun story, and The Tramp's hapless antics are always bolstered by the fact that he is, in essence, always trying to do good, never hurts anyone out of malice, and ultimately is just trying to get by in a difficult world. Maybe Chaplin's style of comedy isn't to my taste, but I certainly appreciate how much he did for the world of Cinema at large, and there's certainly a lot of elements to recommend. Not to everyone's taste, but it's still a landmark film that any movie buff should see at least once."
28,4,"The film is unpredictible and funny, and the story is really nice. City Lights is a solid classic."
29,5,"""You know what they say: love… is blind."" — Tommy Wisseau, the Chaplin of bad movies"
30,5,Amazing movie. Chaplin's masterpiece and the first film that really got me into films. Superb in every way.
31,4,"I preferred the Gold Rush, but particularly the latter half of this film (from about the boxing scene on) hits that magic point of comedy and pathos that Chaplin did so well."
32,5,"If you want a movie you can take apart piece by piece, this is the one. Every scene has meaning and evokes a wide range of emotions. City Lights has a couple of the funniest scenes ever shown on the motion-picture screen and, at the end, it gives us one of the movie's most heart-touching moments."
33,3,Slow and boring in places but there are the usual Chaplin highlights like the boxing fight and the love interest. Not one of my faves but has its moments.
34,4,"After seeing a few Charlie Chaplin films, one thing I have discovered is that his movies combine heart, social commentary, and funny slapstick very well. ""City Lights"" is another one of his movies that is considered a definitive classic and it is easy to see why. The movie has many sweet and funny moments boosted by a strong overall theme. I would say out of the movies I have seen so far, my personal favorite is ""Modern Times."" Although at this point in time I have only seen three of them, so as I explore more classics, that could always change, I would say this movie is almost as good as that one. Silent films are hard for me to truly love, but I think the ones I like I can certainly appreciate as products of their time, and this is one of them.  Overall, this movie left me with an upbeat and positive feeling many movies are not able to pull off."
35,5,A really endearing film that I love
36,4,"Whenever I read about silent films Charlie Chaplin always seemed to come up, and having never seen a silent film I thought that City Lights was a movie with a simplistic plot that was executed in the best way possible. The end scene is probably one of the most memorable in all of cinema."
37,4,"Real Rating: 83.5/100 This is my 3rd favourite film of Chaplin's. Modern Times and the Great Dictator, rank higher for me personally. Though to the man himself, this is his favourite film and Welles, Kubrick, Tarkovsky and Woody Allen agree. It is strange though that Chaplin's 3 greatest works came after he was deemed obsolete, but being the artistic Luddite, he was. He pushed forward and did not allow modern technology to steal his craftsmanship. In a way, you must applaud that, but at the same time from a critical analysis standpoint, you must also detract marks for it. For is it genius? Or a has-been doing their best to cling on to a world that has moved beyond them? BE: With a Chaplin film you have to ask yourself can you really comment on the directing. Given that he does a large percentage of the workload himself, it would be like applauding Michelangelo's overseeing of the Sistine Chapel rather than the painting itself. The editing is decent, and the transitions move swiftly and give a sense of speed and the story with what limited cinematography we have for the time. W: The writing is simple but effective. Some claim that the pathos as they put it is limiting the film and not allowing it to be as good as it can be. However, we have seen the Tramp 12 times prior to this, and this is the last outing. Giving this comedic character a sense of compassion and sympathy at this stage is where the story should progress. Rather than leaving it in the purely farcical realm. We have completeness and sadness that often appears in great comedy, and from the very first scene with the Tramp and the blind girl, we have a pleasant mix of longing with pratfall comedy. C: It is 1931, and Fritz Arno Wagner is continuing to put Hollywood cinematography to shame. Meanwhile, in Hollywood, Chaplin has brought along his old standby in Roland Totheroh, and he provides the standard for a Chaplin outing. The angles on some shots are nice, and some of the shadow work is pleasant, but nothing outstanding. A: At the beginning of the film, it says it is in pantomime, which implies over the top acting and with subtly and nuance removed from the piece. Which would be fine, save for the fact that it does have these things due to the previously mentioned pathos. Which forces me to be meaner on some of the more weak acting exhibited by the rest of the crew. Chaplin is excellent and very few people have such command of body language as he. The blind girl did not always feel blind, but we are still in the early days of cinema, so it is slightly excusable.  S: The opening of the film is annoying in terms of sound. We have mumbled audio from several characters, and then the Tramp appears and then silence. Which seems to imply yes films have dialogue now but let us enjoy this nostalgic throwback. Which is an excellent way of presenting the film, but in terms of audio quality, it is weak, and we could have had that same effect while presenting clear audio to the viewer. The rest is standard silent film fare. PD: The sets are sets of the era, and they took effort, but nothing stands out, especially when one knows what is coming in the 1930s in regards to set design. BA: Costume design is again very Hollywood and of the era. Nothing makes it feel all that special save for the Tramp himself. EVO: Thoroughly enjoying and while the comedy is not on par with the circus or modern times. It offers the viewer so much more and allows us to see how romantic films should be done. I kid you not. Look at most of the great romantic movies, and you will find that the romance in the film is left in the background and only adds to the overall work. Like a lovely sauce over a delicious meal. Rather than your standard romantic movie which is like eating a 15 kg bag of marshmallows in a single sitting."
38,5,"A classic (many would say ""the classic"") Charlie Chaplin comedy-drama about a poor man in love with a blind flower girl, and her believing he's a millionaire. As always, it's impossible to peel your eyes away from Chaplin's performance, as the sweet, and slightly mischievous Little Tramp. A ton of heart and a good amount of drama, also in the form of his relationship with a suicidal drunkard millionaire who is only nice when he's drunk, in this movie makes it a great watch. With it not being 100% a silent movie, there are great musical-instrument related jokes the just add to Chaplin's famous physicality. Great performances all around in this lovely and delightful movie."
39,4,"A chaplin classic, but not one of my favorites"
40,5,"Charlie Chaplin sports one of his greatest performances in City Lights. The film is still hilarious, (the scene at the dinner in particular), very creative (Chaplin is perhaps more expressive and charming in his silence than most modern actors are), but it's ending is still what stands out to me after all these years. It is definitely simple, but is beautifully sweet nonetheless."
41,4.5,"Chaplin's physical comedy remains timeless, and is blended seamlessly into a story just as empathetic as that of The Kid. The boxing scene remains one of Chaplin's best from his entire career. (4.5/5)"
42,3.5,Sometimes silent films can make me laugh harder than anything.
43,5,"For those who know me can testify that I am NOT a fan of silent movies. I am super picky about them and it is very hard to get me to stay focused on watching one. Due to the fact the film is silent, I end up falling asleep because it is so quiet, and I get distracted easily. But, that is not the case with the film, ""City Lights."" City Lights probably has to be my favorite silent film I have seen. (Which is saying a lot). The characters and the plot of the movie was fantastic. My favorite characters in the film was Charlie Chaplin and the eccentric billionaire The main reason I even wanted to see the film is because of Charlie Chaplin. I love Charlie Chaplin. He made me laugh almost the entire movie. His character was funny, and he played the character of ""The Tramp"" beautifully. My other favorite character was the eccentric billionaire. He made me laugh the entire movie as well. More importantly the way Chaplin's character and the billionaire interactions were always so funny."
