id,rating,review_text
1,4.5,"Historically precise with soulful acting and able to capture life in the eastern block. Definitely worth watching but has quite a slow start, def not an entertaining watch nor a light watch."
2,4.5,"What I don't understand is why would East Germans want to live like that even the people in power. Unless, they lived for surveillance and controlling others. It was their reality TV show. Basically, they were untalented in the arts."
3,5,Perfectly constructed. A masterpiece.
4,5,"One of the best movies about the cold war, or rather life in the eastern block. It really illustrates the mundane bureaucracy of fascism (i.e. communism here) and how institutionalized is always is. But it also has one the characters arcs, of a character that doesnt do much, and one of the best movie endings of all time."
5,4.5,"One of the fascinating things about films made about the not-so-distant past is the fact that many of those who experienced it are still alive and can view the film not as piece of fiction, but as a window into what feels like a previous life. Such is the case with The Lives Of Others, a modern day The Conversation. Centring around a famous writer and an operation to eliminate him for all the wrong reasons, it creates a real sense of the time and place the events took place in, with Easten bloc grey buildings, monochromatic interiors and boxy, Soviet era vehicles. It’s a film that shows just how difficult it can be to exist in a world where every word you say can be held against you. We all worry about being watched and heard against our wishes, and if you’re expected to toe the party line but don’t believe in what they stand for, then you’re in very real danger. Ulrich Mühe, in one of his last big screen performances, gives us a man who starts out fanatically loyal and obedient to his cause, but gradually that conviction starts to slip, and he ends up being a force for good, despite the inherent risk. It’s a film that’s all about the subtleties and nuances of everyday life, the ways we communicate without saying a word, the things we say only with our eyes and body language. A masterclass in steadily building tension, realistic character arcs and trying to do the right thing in where such a concept is a death sentence."
6,4,"This movie has a relatively slow start. It follows a couple in East Germany who are under surveillance by the government. Most of what the government listens in on is pretty mundane stuff. It feels like a stake out, one where we are waiting for something exciting to happen. But the movie pays off for those patient enough to make it through the slower moments. The movie is an excellent mix of real-world drama, white knuckle suspense and sweet character moments."
7,4,This film reminds us all of what the worst and best in humanity can be.
8,5,Based on a true story in 2 hours and 17 minutes!!!!!! Rated R for Some Sexuality/Nudity!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! In German and English versions with English subtitles!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
9,0.5,"Show every kid this movie to help them gain a better understanding of what socialism and East Germany was really like in the 20th century. A system that oppresses people and doesn’t work, but a system that takes a bite in the arses of the people that truly believes in it."
10,5,"Review of The Lives of Others The Lives of Others, directed by Florian Henckel von Donnersmarck, provides valuable insight into what life was like in East Berlin during the 1980s, while also being a wildly entertaining and well-made film. The plot follows Gerd Wiesler, a Stasi teacher and officer. The Stasi were the police force responsible for enforcing the harsh rules of East Germany. Wiesler was assigned to spy on a writer by the name of Georg Dreyman, who was suspected by the government to have values that aligned more with those of West Germany. Throughout his surveillance, Wiesler’s values and morals are challenged, leading him to question his allegiance to the Stasi. The film was beautifully put together by von Donnersmarck. Much of the appeal of the film was its complex characters, whose varying storylines were woven together to create a beautiful picture together. Our knowledge of the actions of many different characters in the film led to a very suspenseful viewing experience, since much of the plot was built around particular characters not knowing certain information about different characters. As a viewer, it was nerve-wracking to see different characters coming so close finding out details that would have greatly affected the trajectory of the movie. This inclined viewers to keep their full attention on the film, as it constantly felt as though the protagonists were seconds away from meeting their demise. In addition to the plot, the setting of East Berlin was beautifully replicated by the creators. One key aspect of the film was the constant gloomy lighting. There were practically zero moments in the film with any sort of bright lighting. This was useful in showing the sad and oppressive mood seen in East Germany. The camerawork in the film was also expertly done. Many of the shots included close-ups of the characters and slow panning, both of which helped to build suspense. Overall, The Lives of Others was an excellent film due to both its plot and filming techniques. The film has received a lot of praise in the media, including winning an Oscar for the best foreign language film. I think that this praise was warranted. I would recommend that everyone watches this movie. It brings entertainment and insight into East Germany together perfectly."
11,4,"Florian Henckel von Donnersmarck’s The Lives of Others is an impactful movie that tells a story about life under East Germany’s Stasi police state in the 1980s, and the unsettling mood of the film lingers long after it’s over. Using a tightly written script, and with subtle performances, the filmmakers work to be true to the paranoia and fear that infuses everything in a controlled society, but simultaneously capture the humanity that can also be found. The movie is based on the story of Captain Gerd Wiesler, a loyal Stasi member assigned to surveil a playwright and his actress girlfriend. Initially Wiesler is aligned with the regime’s unflinching enforcement of its laws; but ultimately, when he hears (and sees) the beauty, truth, and love of the playwright and his girlfriend – who is not present in his life – he begins a slow transformation of sorts. The transformation is revealed over the course of the movie, and one of the film's most poignant elements is that, other than some dialogue, Wiesler is silent. Ulrich Mühe fantastically implies empathetic change through facial expression and relaxed muscle movements. His transformation is convincing and devastating. It subtly demonstrates how art (and empathy) can affect even the most destructive loyalties. The singular experience of ‘The Lives of Others' is that the filmmakers do not allow the characters to forget their basic humanity or reduce anyone to a mere caricature. Wiesler's victims are imperfect, and the oppressors are more than just mustache-twirling villains. This kind of layered complexity adds to the emotional authenticity of the project as a whole. A poignant stretch of action, in which Wiesler protects his target — the people he is spying on — is fraught with tension and also the weight of moral discovery — that people, even in systems that try to crush them, can choose decency. The muted colors and a more decisive pacing reflect the grey and controlled world of East Berlin. It may seem slow to some, but that pacing heightens the tension and mirrors the muted strangulation of the period. In sum, ‘The Lives of Others’ is not simply a historical drama, but a narrative of conscience, resistance, and lasting kindness. It stays with you long after the credits, insisting you ponder what it means to listen — and subsequently, to act."
12,5,"Sensitive, deep, and tense ! Very important to keeo us aware of something that was happening ""yesterday"", and is still happening today, but in different ways !"
13,4.5,"The Lives of Others is a visually masterfully staged work that captures the dark atmosphere of the GDR in an op- and impressive way. The craftsmanship of the film is remarkable (especially for a German film) and can compete with the best productions on an international level. Ulrich Mühe as Wiesler is absolutely outstanding. However, Wiesler's character development, especially with regard to his transformation, is not entirely convincing at times and is difficult to understand. Nevertheless, the film remains a touching, multi-layered drama about surveillance, morality and resistance to a totalitarian regime."
14,4.5,An very tense drama that has an amazing performance and taut direction
15,5,The best German film I have personally seen. One of the best movies I've seen.
16,5,A masterpiece. One of the best films of the early 2000s
17,5,"I had wanted to watch this movie when it first came out, because I had heard it was excellent. Many years later, I finally did. It certainly was worth seeing. The story, the acting, the setting of Communist East Germany were all really superb. I thought it was the best movie I have seen in a long time. The ending was a positive one, and very touching."
18,4.5,Very well done drama with some excellent performances. Excellent ending too.
19,5,"A really, really must see given the current state of affairs in the US. Saw as part of TCM's Spotlight ""Making Change: The Most Significant Political Films of All Time"" which itself is based on The New Republic's feature ""The 100 Most Significant Political Films of All Time"". Their list is an excellent guide to follow for those interested."
20,5,Sehr ausgezeichnet. Sehr dunkel und Ulrich hatte überhaupt ein großer Herz.
21,5,"Analyze and intellectualize all you want -- this just is a very fine motion picture. Wonderfully acted and, sadly, most believable. A fine blend of suspense and ultimate redemption."
22,5,"A subtle spy thriller with well developed characters. By the end, you will be transformed by how the game is played, should be played and how to keep your self, your outtie, your inne and the truth as it is and can be manipulated. Or not."
23,2,Boring people stalking boring people. 4.4/10 - Read 1984 and watch The Matrix instead.
24,2,"This movie isn’t for everyone. You certainly have to have a taste for central/eastern Europe period pieces and not mind listening to the German language being spoken for an entire movie. It was a lifeless and drab story looking through a small window at lifeless and drab socialism, but hey, to each their own."
25,4.5,Authentic representation of the cruel time and life changing stories in DDR.
26,3.5,An authentic closeup of life in east Berlin in the 80s. It's worth a watch but the true target audience might be the former kids from Eastern Europe who grew up in this era and experienced the communism/socialism.
27,5,I love both of the HGW XX/7 as well as the be-listener...especially at the end...
28,5,"From the moment it begins, you will be on the edge of your seat. More Americans need to see this movie to fully understand just how lucky they are, and how the rest of the world lives. A pain to have to read the subtitles, but the plot, cast and story are amazing !"
29,3.5,"I really like the subject matter and how they portrayed this time period with how they showed how information on betrayal to one's allegiance would get reported/investigated/and gathered. It makes you think how it's different now since there is a lot more technology and mediums involved with this kind of spying even in so called ""democracies"" and ""free"" societies, and the acting on top of all of that was good as well. It kind of slowed down in the middle of the film a bit but by the end it wrapped itself up very nicely and it was good closure with how the story and arcs were handled. The closing lines and moments at the very end were perfect! Quite powerful."
30,5,"A film to remember what happened before November 9, 1989."
31,4.5,"The Lives of Others is a riveting and emotionally resonant drama that expertly captures the chilling reality of life under surveillance in East Germany. With superb performances, particularly from Ulrich Mühe, the film immerses viewers in a thought-provoking narrative that sheds light on the power of art, compassion, and the indomitable human spirit. It's a remarkable and must-see German film that leaves a lasting impact on its audience."
32,4,"A very emotional film, the espionage theme take a step to the side to explore the human complex nature and its inner struggles"
33,5,"Das Leben der Anderen ist ein deutscher Politthriller von Florian Henckel von Donnersmarck, der auch das Drehbuch verfasst hat… Ostberlin 1984: Ein Stasi-Offizier überwacht einen Schriftsteller und dessen Liebhaberin, als er feststellt, dass er immer mehr in deren Leben hineingezogen wird… Das Drama stellt den Staat, Sicherheitsapparat und die Kulturszene Ost-Berlins in den Mittelpunkt und setzt sich zudem ernsthaft und kritisch mit der Geschichte der DDR auseinander… Die Geschichte (Drehbuch) bedient sich von mehreren unterschiedlichsten Genres, insbesondere dem Drama, dem Thriller, dem Liebesfilm und dem Melodram… Die perfekt inhaltlich und dramaturgisch umgesetzt werden, so entsteht kurz gesagt aus einem Polit- und Liebesdrama ein Gewisses Drama aus dem Fach eines Psychothrillers… Das Leben der Anderen ist ein meisterlicher inszenierter Film, die schauspielerische Leistung ist brillant. Ein immer wieder sehenswerter Film, der mich zum Nachdenken anregt."
34,5,"A haunting story of the life of a Stasi officer in East Berlin during the cold war and how his arc from state spy to personal redemtion effects his own life and those he cares about. A really humanistic production that encapsulates societal duties to the state and how they conflict with morality, an all time great historical perspective. ""Socialism has to start somewhere"""
35,4,excellent story and character study
36,5,This movie blew my mind! 10 stars 👏
37,5,"One of the best non-English language films I've ever seen. A contemplative period drama/thriller, with a good deal of masterfully crafted introspection. Historical fiction at its finest, and wonderfully acted, on par with The Conversation, perhaps even better. A very much welcome escape from Hollywood tropes and themes."
38,5,I'll be brief...brilliant movie.
39,3.5,"""The Lives of Others"" is a good movie that is well-made and well-acted. I just feel like it is one of those films that I found a bit overrated. The story has some intrigue but it started to lose me at a point and I just wasn't as engaged with it as I wanted to be. The movie has some interesting themes and the premise is unique. The performances are honest and the movie is directed very well. Overall, this is one of those acclaimed foreign films that many consider great, and I would say is just good."
40,5,"One of my favorites, ever. Master filmmaking."
41,4.5,"Set in 1985 Berlin on the east side of the wall, playwright Georg Dreyman (Sebastian Koch) quietly resists the oppressive rule of the Socialist government. Due to his association with those more vocal about their discontent, Gerd Wiesler (Ulrich Muhe), a member of the Stasi, begins surveillance measures, all of which lead to blurred lines concerning morality and loyalty. Florian Henckel von Donnerscmarck's The Lives of Others succeeds on the strength of its well-rounded characters, all of whom are fully developed and wracked with moral dilemmas. It is a powerful movie about the lines that we are willing to cross in order to protect those around us or to protect our own interests, sadly a theme that always seems to be timely."
42,4,"This is a tense, thoughtful watch, about surveillance and paranoia. The plot is interesting and there are some twists present. Its a good film which I'd recommend."
43,3.5,"Reflecting on the thought that this film may be among the most authentic spy films ever made. Fewer gadgets, more shift changes. The Lives of Others was one of the first serious dramas to tackle the uncomfortable subject of life under a modern day, oppressive European regime; many of the people involved in the Stasi were still alive during this period, they had become elderly neighbors and friends. The past was more an unfortunate memory than a festering wound given the total collapse of the Soviet Union. The film does a good job of establishing the appropriate atmosphere and setting of the drab, ideology-riddled Eastern Bloc, but the overarching plot is really secondary to the tender, detail-oriented character development afforded to Ulrich Mühe's Wiesler, whose transition from cold intelligence officer to empathetic protector may ring awfully sentimental, but is handled with such attention to detail that it can very easily win you over. His character is revealed through mannerisms and situational responses rather than more obvious exposition. With Wiesler at the center, the third member of a household that doesn't know of his presence, The Lives of Others becomes an exploration of loneliness, authenticity, truthfulness, and courage. Images of Wiesler's transformation through the reading of poetry and picking up a prostitute to briefly experience intimacy may lean more toward the heavy-handed side of storytelling, but Mühe gives plenty to make the character convincing, and many of the supporting performances are sharp as well. The cafeteria 'joke' scene, such a good segment. Heady atmosphere, keeps the audience on edge, establishes character, and portrays multiple aspects of the environment that the film takes place in (the dedication to decorum in public vs. more casual interactions among peers, the inner politics, the dangerous consequences of improper appearances, and the topheavy concentrations of power). (3.5/5)"
44,4.5,A tale from a rarely portrayed setting with exceptional character arcs and a very emotionally charged ending.
45,4,"This is an interesting glimpse into life behind the Iron Curtain as recently as the 1980s before the Berlin wall came down. I enjoyed observing the social dynamics between the main character, writer Georg Dreyman, and members of the Stasi who, on a whim, decide to go from practically worshipping him as a cultural icon to suspecting him of crimes against the state. Some interesting details can be found on this Wikipedia page: https://en.wikipedia.org/wiki/The_Lives_of_Others"
46,5,"Superb in every sense. The acting, lighting, sets and cinematography are outstanding. Gives us a flavour of the daily anxieties for citizens of East Germany."
47,5,"Fifteen years later, you'll still remember the layers of expertly crafted storytelling and suspense."
48,5,"The Lives of Others tells the story of a Stasi agent, Gerd Wiesler, who is tasked with controlling a famous theater writer, Georg Dreyman. The agent will record every event, including Dreyman's relationship with actress Christa-Maria Sieland, and will be increasingly involved in their lives. Florian Henckel von Donnersmarck's directorial debut is simply a masterpiece. The film is truly exciting, the script is brilliant, as is the photography and direction. One of the best films of European cinema and certainly one of the best films of the 21st century."
49,4,"The Lives of Others is an understated masterpiece. Director Florian Henckel von Donnersmarck is in complete control from start to finish. Every line of dialogue, every visual choice, every gesture is calculated and precise. In some ways, this seems like the perfect version of 1984. Not only is the film set in that year, but it blends the idea of a surveillance state monitoring our private and public lives. Ulrich Mühe is excellent as Hauptmann Gerd Wiesler, delivering a quiet yet powerful performance. His character encounters so many tense, high-stakes situations that he must walk carefully. It reminds me of Catch Me If You Can, where Leo has to make his way through seemingly impossible scenarios without blowing his cover. While this movie might be too conservative for some people, I'd highly recommend it across the board."
50,5,An out-of-the-ordinary espionage movie that delivers endearing characters and an interesting plot.
