id,rating,review_text
1,5,Wonderful experience!!!
2,3.5,"Nice understated performances by its 2 beautiful stars about trying to make life work while trying to ""make it"" in L.A. showbiz. A lot of heart. The dancing is less than thrilling, but the music is very good. Good pacing, ends very nicely."
3,5,It’s the best - like a love letter to Singing in the Rain but for the modern day.
4,5,Great movie. Love it!
5,5,loved the experience in theaters for this one
6,5,One of the greatest movies of all time. I love it so much!
7,5,"A fantastic soon to be classic. Charming, whitty, lovely and a great score."
8,5,The ending was the best
9,5,Put this in theaters more PLEASE
10,5,La La Land is a masterful feature filled with dazzling visuals and catchy musical score.
11,1.5,… very very boring and without an actual original story. Same old stuff but singed
12,3.5,"It’s my honest review. Feel free to hate me. I had high expectations and thought that this movie is about to blow my mind, it didn’t. It’s a good movie, but not one of the best I saw recently. Emma Stone was incredible, she deserves all the praises she got. When it comes to cinematic storytelling I was sold, beautiful. The soundtrack was simply amazing. The colors, style and visuals were very appealing. But the movie overall lacks something, I kinda wish this story was told in a different way I guess. The ending was kinda cute and all but … eh. The movie is definitely worth your time but it has it’s highs and lows. There’s a lot of scenes that could’ve been elevated by more captivating dialogues and btw I thought that there’s gonna be a lot of singing. Why Emma and Ryan didn’t sing as much? The choreos were great but I wished they sang more. Anyway, I wish I liked it more, honestly."
13,5,"La la land is my happy place. I absolutely adore this film! It is the type of film I can watch over and over again. Every time I watch it I get something different from it. Emma Stone and Ryan Gosling are so so brilliant, the score absolutely slaps, the editing is perfect and it just looks beautiful. Absolutely no notes from me apart from the interesting choice of a John Legend cameo."
14,5,"It is simply the representation of what it is like to love a person and not be able to get them out of your mind, the ending is perfect."
15,3,Overall it was a little boring for my taste. The bitter sweet story arc felt real and relatable.
16,5,"genuinely a perfect film. stone and gosling play 2 extremely interesting and engaging characters in a film full of incredible cinematography, an excellent soundtrack / score, and some truly unbelievable set design. each of the musical numbers are great and actually contribute something to the film. as someone who doesn't particularly enjoy musicals, it's hard not to admit how full of life and engaging each musical number truly is. the story is as funny and lighthearted as it is sad and heart-breaking. in the end, chazelle has crafted a masterpiece with 'La La Land', a film which touches on what it means to dream, to love, and to sacrifice."
17,5,"Just got out of a 3 and a half year relationship, this was absolute cinema"
18,5,Favorite! Had to rate it!
19,4.5,City of Stars made me feel a certain way
20,1,"Painful to watch amateur awkward singing and dancing from the leads. They tried too hard when they should have seemed effortless like so many real teams. Pretty colors, though."
21,3.5,"I'm not a huge musical fan which sort of effected this review but this movie out of the musicals I've seen is by far the best. The cinematography is on point and most of the musical numbers even for someone like me are very visually and receptively beautiful. The first half is sort of boring, and I feel could have done better, although once the second half comes into play this movie really shines with an ending of pure magic."
22,5,It’s my favorite movie:)) it taught me what is important in my life. I watched it over 100 times. My friends were surprised and laughed at me when I said that …I˙꒳​˙)
23,5,"Beauty! I’m not a big musical guy, but this movie is fantastic! The cast is perfect in every way. You can tell Ryan Gosling and Emma Stone have a great off screen relationship just by how comfortable they are with each other on screen. I’ve directed many actors and if they don’t have chemistry off screen, you don’t get a product like this movie."
24,4.5,Very good love story telling about how life can take turns.
