id,rating,review_text
1,5,"One of the best movies ever made. Take this script, feed it to AI, and fire all the Hollywood writers trying to do action movie scripts today."
2,5,"In my opinion, the greatest movie ever made! I’ve watched this over 80 times in my life and still am blown away. Never gets old and has held up over the years as complete gold. Music score by sir John Williams is just astonishing. Ford is amazing in every role he plays but this is epic. Spielberg & Lucas are genius. From the iconic hat, whip, jacket, special effects, stuntmen, cast, crew, costumes, locations to the camera work and music = pure perfection. Bravissimo!! 100% my favorite movie and hero since the beginning of time."
3,5,"This is a great movie. It has great action, great cinematography and a compelling story. Harrison Ford does an amazing job in this movie. The special effects in this movie are great. The stunts are also great and the sets production made to destroy (like Marion’s bar for example look great). I love the effects for the Ark of the Covenant opening and for the face burning. I love how we see Indy travel around the world in this and interact with others."
4,5,Great film. Harrison Ford is awesome and the scenery is gorgeous.
5,5,Greatest film ever made!
6,5,Still the best and great to see back on the big screen.
7,4.5,Raiders is such a classic story of adventure and fun. It's one of those movies I have to rewatch occasionally because very few other adventure films match the quality and excitement of the original Indy trilogy.
8,4.5,"Raiders of the Lost Ark, a wonderful movie. This is directed by Steven Spielberg. This movie is fantastic and action packed. The score is iconic. The story was interesting. Overall, I give Raiders of the Lost Ark a 10/10 or a 5/5 stars."
9,2,"Most people give this movie a 5 out of 5 because they don't consider the movie but rather how happy they were to discover it as a child but now, in 2005, it has become obviously outdated, the script is quite bad and the acting is even worse. Harrisson Ford obviously should have worked his acting better, which he happily did since that movie. I am sorry I cannot just keep on lying about this movie: this is for your kids but in now way should it be put among masterpieces.Rottentomatoes is a web site about movies, not about cult and self-proclaimed nerds or geeks. You have to determine how good is a movie according to artistical criteria, neither to your gregarious instinct nor to your ""attitude""."
10,5,"One of the greatest movie ever made, everything about is just perfect."
11,4,"Intriguing, funny and packed with dazzling action sequences. This still holds up as my favorite Indiana Jones!"
12,4,88/100 still like the 3rd movie more ...
13,5,"The absolute best of the Indiana Jones franchise! It had everything stunts, action, humor and so much more! This is what really kicked off that fantastic 80's period of movies. It's far better than what you see nowadays."
14,5,"Very good movie, very fun watch. Highly recommend this movie!"
15,5,"Watched Indiana Jones Raiders of the Lost Ark this year. This golden 80s movie is one of the best. It is about an Archaeologist who is helping the government and has to find a lost treasure and Germany is trying to stop him from helping find it. The storytelling is one of a kind and the acting is awesome, a great performance from Harrison Ford. Overall I would rate this movie 5.0 stars out of 5 stars. I am ready to see what challenges are going to come in Indiana Jones’s way next time. My favorite scene is when he looks into the room and says Snakes ! Why did it have to be snakes? I would recommend this movie."
16,4.5,"The best indiana movie in the franchise, it has everything from mummies, evil arabs, and killing nazis, what more could you want?"
17,5,They don’t get better than this.
18,1,"A dismal Spielberg effort, probably made with offcuts - possibly when he was tired, or high, or just feeling like a kicked dog. Many gaps in the plot, some very UNfunny shots (Including a twerp with a pipe stuck in his mouth, but absolutely no idea how to ""smoke"" it ..( A peculiar failure, that presented juvenile thinking, occasionally weak attempts at humor, and a rather boring piece of film. Glad he went on to better more ""populist"" things, with a little more sophistication."
19,4,Totally comfort movie. Extraordinary old action classic
