id,rating,review_text
1,5,"I love this movie so much, it’s beautiful and not like the jokes make it out to be. This is very a movie very close to my heart, it’s mainly just such a beautiful and inspiring movie for its time."
2,5,"Yes, I cannot count how many times I've watched this. Yes, I'm bawling my eyes out just as much every time. What about it?"
3,2.5,A great cast. Good story. But the movie is overrated. It was a weak year for movies in 2005.
4,5,"Saw this one in theaters for its 20th anniversary. It is a beautiful love story with a tragic and realistic conclusion. Wyoming is a beautifull paraside and the movie shows it perfectly. I went to this movie blind and had an amazing and emotional experience, a must watch for everybody who loves a good romance with amazing visuals and camera work. I'm glad I experienced this in theaters!"
5,5,Even Shakespeare couldnt think of this...... #i love brokeback mountain #hashtag (i cried). Whenever I see someone upset I think they must've just watched brokeback mountain....
6,5,"great storyline with realistic relationship patterns, zero fluff to the story with all its rawness, amazing story"
7,5,Beautiful movie. Definitely watch!
8,4.5,"It's the yearning for wanting something you can't have that really pieces the whole movie together. It's realistic in its way of portraying the homophobia during the time. What really broke me was at the end, where Ennis holds onto Jacks coat. I can't imagine loving someone so much only for time to stop, and what's worse it is knowing the fact that you couldn't be together, and yet, you so badly want to. And the hope of imagining what life could've been like if things were different, just for reality to crash in. And now, they're gone. I personally don't have any experience with romantic love, but this really gets you to sympathize with the characters."
9,5,"This movie is really one of the best romances out there, although it made me tear up. It showed how it was to be gay back then - it was so ""forbidden"", even ennis and jack never really admitted it out loud. Jacks passing really broke something in me. I hoped that it was just a dream and that ennis would wake up next to him until the very last second of the movie. I feel like this masterpiece is not talked about enough these days. I'm no critic but this film sure is great."
10,5,"I saw it once and could not bring myself to see it again. That scene where Innis picks up the shirt was almost worse than jacks wife telling us what happened and us seeing the truth. Heartbreaking both. This is one of those films that stays with you forever, and it hurts."
11,4.5,and what we got now is BROKEBACK MOUNTAIN!!
12,5,"This movie is really a love story in the truest sense of the word, whether it's a love story about man & woman or man & man. It's just about falling in love and it just can't be helped."
13,5,The best thing I’ve ever watched in my life. Absolutely stunning.
14,5,the ending to this movie made me cry. This story is so heartbreaking and the whole time I was hoping for Jack and Ennis to no avail. It made you really feel for the characters. Not to mention the small details and the acting in the movie. It was great. 10/10.
