id,rating,review_text
1,4.5,"No Luke, I am your father!"
2,5,This comes as close as it gets to a perfect movie
3,5,Definitely the best Star Wars movie ever made A+
4,5,"Ahh so this is what I’ve been missing out on, pacing is 10x better in this one and the character development is also much better in this one. Obviously the score will always slap fire movie absolute cinema"
5,5,"filmaço nao tenho oque dizer meu filme favorito da vida, muito foda nao tem jeito"
6,5,"It’s got everything, it really was the perfect sequel movie. “ I am your father “ iconic."
7,5,Even better than the first one
8,5,This is the best Star Wars movie
9,3.5,"This film has some great moments, but the journey to get there is slow. The last 30-45 minutes of this film are where everything comes together and is honestly pretty epic. Everything before that is, in my opinion, pretty boring. This was fun, but I felt like it needed more."
10,5,"Não é apenas uma continuação; é a demonstração definitiva de que uma sequência pode transcender seu filme inaugural e expandir um universo com ambição, profundidade e maturidade. É o momento em que a fantasia deixa de ser apenas encantamento e passa a lidar com consequências. A saga abandona o espírito mais ingênuo e assume um tom mais sombrio, denso e introspectivo. O espetáculo permanece — mas agora está a serviço do drama. A ação cede espaço ao conflito interno, á dúvida, revelando uma sofisticação pouco comum ao cinema blockbuster. Cada planeta visitado amplia a sensação de estarmos diante de um universo verdadeiramente vivo, inesgotável e em permanente transformação. Tudo aqui parece maior que a vida, mais íntimo e humano. Os personagens ganham densidade, contradições e peso emocional. As batalhas se tornam inesquecíveis não apenas pela escala. E o desfecho — ousado, amargo, deliberadamente anticlimático — redefine os limites emocionais do cinema, recusando o conforto fácil."
11,4.5,We waited 3 years for this film and it was well worth it. The only thing that most fans had a problem with was the way that Han Solo was taken away.
12,5,"A classic and one of the best films of all time. Better than the original? Possibly. A great adventure that all should see. Ignore the clunky dialogue. Invest in the extraordinary story and you will be swept away, as I was a long, long time ago."
13,5,"As The Force grows within Skywalker, a threat in shadow reveals itself as the true leader of evil, Directing Darth Vader's actions. When a dark secret changes everything Skywalker was ever told, he must confront Vader to discover where his true power comes from. Empire Strikes Back is a masterpiece of film making, turning a sci-fi classic into a cohesive, wonderfully told piece of film art that deserves more than one or two looks. The thrill ride also takes time to develop its themes of friendship, duty, and self-preservation, as the characters are pulled apart and then back together by the same threatening force. Pardon the pun."
14,5,Best sci fi movie ever.
15,5,"Just like the first one, this is amazing. Well-told story, you really connect with the characters. Incredible universe, I fell in love with science fiction with this first trilogy."
16,5,Best Star Wars film!!!
17,5,"You have to think: who on earth are the 7% of critics that somehow didn’t like this movie? It’s not only arguably the greatest sequel ever made, as if that already wouldn’t be more than enough, but it really transformed Star Wars into what we know it as, expanding and deepening the mythology while giving us an exciting, epic adventure even grander in scale compared to its predecessor. You have the Luke vs Vader dual, the iconic Vader twist, and many more iconic moments in pop culture history. It’s simply one of the most influential films ever made, and it remains the best Star Wars film to date, unlikely to ever be surpassed."
18,5,Everything about the Empire Strikes Back is near-perfect.
19,5,My personal favorite of the original trilogy just a great film with some iconic moments in the franchise
20,4.5,This may be the best sequel to any sci fi movie ever. It perfectly embraces its genre and expands upon everything great about the first. It also gives us one of the best plot twists in film history.
21,5,"Ha, ha, it doesn't get better than a perfect story, insane action, and epic scenes filled with entertainment, does it? It's what this movie did very well and was easily up there with Rogue 1 and A new hope! I'd say it's the best movie in that entire franchise as Rogue 1 follows up 2nd then it's A new hope inching to 3rd place. But there's nothing worse than hearing GEORGE LUCAS A NEW HOPE SPECIAL EDITION!"
22,5,"Perhaps one of the most iconic movies in history, and it certainly gives us the most iconic plot twist as well! Though I never got to see it in theaters when it was first released in 1980, I can only imagine how mind blowing Darth Vader’s reveal to Luke was. Brilliantly made, The Empire Strikes Back continues the legacy of the franchise that birthed the blockbuster and series of galaxy-spanning stories that continue to inspire multiple generations around the world to this day."
23,5,"This is the best star wars movie ever, this is a must watch movie even if u don’t enjoy starwars"
24,5,"Empire Strikes Back continues the story of Luke Skywalker in the most cinematic way possible: it is a beautiful combination of action and emotions. And of course it also includes maybe the biggest plot twist in the history of cinema: ""I am your father"". This is one of the movies everybody should watch at least once in a lifetime. Empire Strikes Back is not just a nice blockbuster - it´s one of the best movies ever made."
25,5,Watched Star Wars Episode V: The Empire Strikes Back this year. They continue the story once They find an ice planet to live on however the empire finds it and Luke learns to train with Yoda a wise master who taught some of the best jedis’ then Luke finds out the truth about Darth Vader is his father and Han Solo gets captured and frozen. The storytelling is good I would say up until the ending the movie was okay the ending is what sold it for me. The acting was again like the original. Overall I would rate this movie 5.0 stars out of 5 stars. Again another 5 star. I just can't wait to watch the next one. I hope Han Solo is okay. My favorite scene is when Luke and Darth Vader are fighting. I would recommend this movie.
26,5,"Surpassing its predecessor in scope and scale, Empire Strikes back is how to make a sequel. All these years later the twist still hits"
27,3,its good but really overrated
28,5,The best movie of all time.
29,4.5,"The Empire Strikes Back is one of the strongest entries in the Star Wars saga, expanding the original trilogy with confidence, scale, and emotional weight. Lucasfilm delivered a sequel that deepened the universe without losing spirit. The screenplay is well structured, balancing character growth with mythic storytelling. It strengthens Luke Skywalker’s journey while deepening the bond between Han Solo, Princess Leia, and Chewbacca. There is a visual and thematic beauty that elevates the film beyond standard blockbuster fare. The darker tone allows the story to mature. That complexity can be overwhelming at times, especially for viewers who struggle with the dense mythology. The world building is rich but demanding. Still, the character work anchors everything. Darth Vader’s presence is commanding, and the emotional stakes feel higher throughout. Ultimately, The Empire Strikes Back succeeds because it embraces risk, trusts its audience, and delivers a layered cinematic experience."
30,4,fun but not as good as the original
31,5,Best of the original trilogy and most definitely a top 3 Star Wars movie for me.
32,4.5,"★★★★★ Star Wars: Episode V – The Empire Strikes Back is not only the best Star Wars film; it is one of the greatest sequels ever made in any genre, a darker, richer, more emotionally devastating masterpiece that turned a beloved space fairy tale into legitimate myth. Everything is perfect. Hoth is still the most breathtaking planetary battle in the saga (those walkers moving through the snow feel like gods of war). The asteroid chase is pure cinematic joy. Dagobah is swampy, weird, and profound; Yoda’s introduction and training scenes remain some of the wisest, most beautiful moments ever put on film. And Cloud City… that golden sunset lighting, the betrayal, the duel, ""I am your father"" (a twist that broke the world in 1980 and still hits like a freight train). The performances are career-best: Harrison Ford finally lets Han Solo be vulnerable and in love, Carrie Fisher’s Leia is fierce and heartbreaking, Mark Hamill grows up before our eyes, and Billy Dee Williams is the smoothest man in the galaxy. Irvin Kershner directs with a confidence George Lucas never quite matched again; every frame feels deliberate, every line of dialogue lands. John Williams delivers what might be the single greatest film score of all time (The Imperial March alone changed cinema forever). And that ending: Han frozen, Luke maimed and shattered, the Rebellion on the run, no victory, no resolution, just two friends staring out at an uncertain galaxy while the greatest love theme ever written swells. It’s bold, brutal, and perfect. Forty-five years later it still feels dangerous. It’s the moment Star Wars grew up, and it never looked back. 10/10. No notes. The force will be with you… always. ⚔️❄️❤️"
33,3.5,Better than new hope but still I don't get the hype.
34,5,"Fan, I am your movie that you have been looking for."
35,5,This film is one of my favorite Star Wars films. Check it out.
36,5,"Simply iconic. The moment Princess Leia says, “I love you,” and Han Solo replies, “I know,” is pure movie magic — one of those rare lines that become eternal. The Empire Strikes Back isn’t just the best of the saga; it’s a masterclass in blending emotion, action, starships and myth into one timeless cinematic experience. Every shot, every line, every lightsaber duel feels perfectly crafted. I love every inch of this film reel — a cinematic spectacle for the ages. Epic, heartfelt, and immortal. This is popcorn-cinema at its finest."
37,5,The best Star Wars movie of all time.
38,5,Peak cinema!!!! The sequels are nothing compared to this masterpiece
39,5,A truly great sequel George Lucas once again comes to the table to eat
40,5,A superior sequel by most that has seen it like myself.
41,5,Amazing. Spectacular. Brilliant. Perfection.
42,5,The best of the lot.
43,5,"A sequel that is even better than the previous film, great character development, great world building, even better special effects, and a shocking twist."
44,5,"The definitive Star Wars movie, by far. Perfection, the benchmark."
45,5,The absolute best of the Star wars franchise. The darkness and the foreboding tone of this movie hasn't been replicated again in the Star wars saga.
46,5,"Obviously the best star wars movie of all time and absolute must be so one of the best movies of all time as well.And one of my favorites of all time, there's no argument🐐🤷🏾‍♂️"
47,5,Luke I am your father iconic
48,5,The best Star Wars movie ever. Period.
49,5,This movie is a classic! My cousin and I love it!
50,5,"Very basic opinin, however this is obviously the best Star Wars movie."
