id,rating,review_text
1,5,"Success in 1 hour and 31 minutes. Rated PG-13 for Intense Perilous Sequences, Brief Strong Language and Some Disturbing Images. Academy Award winner in 2014 for Best Director (Alfonso Cuarón)."
2,4,"The female lead’s personality really gets on my nerves, but the director is genuinely talented and has their own artistic vision in the details."
3,5,"Criminally underrated movie. Captivating performance from Sandra Bullock, a plot that constantly keeps you on the edge of your seat, and stunning shots of outer space and Earth. What more could you ask for?"
4,5,"Saw this five times in 3D Theatres, and each time was mesmerizing, thrilling, and intense! Loved every second of this sci-fi masterpiece."
5,1,"Visually, the film is undeniably stunning, but its narrative is tedious and poorly constructed. It opens with long, evocative shots of Earth seen from space, only to devolve into an hour and a half of monotonous, repetitive storytelling. In short, the plot is dull: it lacks depth, fails to move the viewer emotionally, and is simply overextended. I would not watch it again."
6,0.5,"This is the worst movie I have ever watched. The entirety of the first 30 minutes of the movie involved Sandra Bullock heavily breathing into the mic while her cohort of male astronauts treated her like a dog. The rest of the movie was just as bad and was increasingly boring. Scientifically, most scenes within this movie do not work at all, particularly the scene where Matt Kowalski (George Clooney) dies. Kowalski and Stone are in free-fall, meaning that they are weightless. Once the parachute cord caught them and stopped their initial outward momentum, there was no longer any force acting to pull Kowalski away. In a real-space environment, once they came to a halt at the end of the rope, Kowalski would have simply floated there. A very slight pull on the tether would have brought Kowalski drifting back toward her and the station. Finally, the over-sexualization of Sandra Bullock's character was outrageous. There is no reason for an ""astronaut"" to be wearing spandex shorts in space."
7,1.5,"Great! scenic shots and incredible spectacular effects but casting Bullock as an astronaut is the most ridiculous atrocity of this movie, she acts like she doesn’t have a clue of what to do in space? Uh you’re an Astronaut! 😄absolutely hilarious how she maneuvers around like two old and actually pouts like one. She’s a total liability and this movie could have been so much more if they had Clooney as the last survivor instead of an inept pathetic excuse that’s portraying a intelligent competent astronaut."
8,0.5,"Snooze fest, honestly, the only movie i've ever finished and thought: that's 2 hours i won't ever get back."
9,1,"Sure it's cool but seriously, it's like let's go down the street to the Chinese Station or round the block to the ISS. Just gets old."
10,1,This movie is the worst movie I have ever seen. I haven't felt that enraged. Ever. The storyline is idiotic. Nobody with that little common sense should be in space in the first place. The female lead just cries and wastes her oxygen the whole time. Matt should have been the center of the movie. He was actually tolerable. I had to skip through the last 45 minutes of the movie because I couldn't stand to watch anymore. It was all just unrealistic. The level of stupidity presented when put under pressure was unacceptable. There is no way someone that stupid would be in space. I am so incredibly enraged. Please send help.
11,5,"GRAVITY is an enduring masterpiece that works incredibly well as both a hard sci-fi odyssey and a powerful analogy of rebirth and redemption. The film's elements all spin together in perfect synchrony, and the results are at once dazzling and apparently effortless. A filmmaking triumph."
12,4,"***SPOILERS*** Gravity is a very well-made and well-written film, but I wasn't able to connect with the characters as much as I wanted. The characters are well-written. They're quite likeable, but I couldn't connect with them too much. Matt is happily sacrificed himself, which is really unrealistic in my opinion. Ryan on the other hand could be a real person, but I disliked how much she talked to herself. I understand they didn't want the movie to have no talking after Matt's death, but I definitely would've preferred less spoken words. The story starts in medias res, which gives the dialogue the burden of revealing the backstories and I think that was handled well. The directing is amazing, the tone is tense and the movie feels huge even though it's short. The cinematography is insane with the long takes and the framing. The visual effects are perfect, with great CGI and reflections that look real, which I' not used to seeing. The editing is great. I feel like the pacing of this film depends on how much you care for the characters. I felt it was slow, but I liked that. The sound effects added a horror element to the film, while the score is both epic and very tense. The acting performances are great, especially from Sandra Bullock. Gravity is awesome, but I didn't care for the characters as much as I would prefer."
13,4,The visiuals are INSANE like imagine in a CINEMA
14,5,"""there's nobody up here that can hurt you. It's safe."" Goddamn it!!!"
15,5,"Wow, amazing on the big screen!"
16,4.5,A visual treat + intense background score + Thrilling narrative It's a gripping experience and I guess they purposefully didn't put in any scene from Earth to make the audience feel the pain of astronomers. Negatives: I wish it had more characters and more story. It feels mechanistic but I guess that's the point of the movie.
17,2,"Pretty to look at, with a lackluster script. Any chance of suspense is lost as soon as all but Bullock's character are done away with; I knew a major studio movie would not have the guts to let her fail. I was right."
