id,rating,review_text
1,5,Awesome western hero movie from the underdog Django
2,3.5,"I guess it is good if you watch movies based on who directed it. I did not care for the story, but the setting made up for it."
3,3.5,"Absolutely worth watching! Revisionist and stylized, and shocking. But great acting, directing and rooting for the good guy (Django) against the greatly acted bad guys."
4,2,Deeply disturbing . Parents . Protect your young ones from this trash .
5,5,"This is the best movie I,ve ever seen because I like the action scenes and actors in this.What I also like is the good dialogue in this movie .I think if haven,t seen this movie you should watch this movie now."
6,4,awesome movie I like it
7,5,"it is a masterpiece. I went through so many emotions in such a short time, and it even gave me goosebumps."
8,3.5,"Wish this had gone bolder - delivering true justice by uplifting more slaves, not just the leads. It just came across as limited, leaving the real payoff to fan theories instead of owning it on screen."
9,5,"Once again, Quentin Tarantino has delivered a beautifully crafted epic adventure. This movie was amazing and enjoyable from start to finish. The story was incredibly gripping and entertaining, and the friendship that was built between Django and Dr. Schultz was one of the sweetest I'd ever seen. Leonardo DiCaprio played one of the most heinous characters I've ever witnessed in film, and his performance was absolutely breathtaking. I definitely recommend this for action and western fans!"
10,5,This movie is amazing. Django’s story is one of the greatest stories I have ever seen. Calvin candy with candy land is an amazing antagonist. Stephen is really funny. And who don’t like doctor Schultz. The visuals and costumes were an amazing touch. The scene with the bags over there head is one of the funniest things ever!
11,5,Django Unchained... What a breathtaking movie! I was grasped from beginning to the end. Kudos to the script writer. Like the way Stephen was dealt with at the end. I recommend it over and over as it is a very interesting film.
12,5,"Can't find a single soul that didn't enjoy this movie. Very well written and casted excellently. Tarantino's formula wins again. Samuel L Jackson playing the most despicable self-hating African American since Uncle Ruckus was a Gem, especially knowing he's the exact opposite in real life. The soundtrack was the icing on the cake for this action packed theatrical entertainment piece. The action scene using vocals from James Brown and Tupac remixed together was the perfect pairing. It's a must see."
13,4,"I like this movie a lot, Kerry Washington looked gorgeous. Leonardo DiCaprio looked hot in an odd way. so I would say that this was a really good movie and I don’t normally enjoy movies like this. Also, it was a good ending."
14,4,Pretty crude and pretty damn good. Final shoot out over the top
15,5,"Django Unchained delivers a sleek, captivating revenge tale packed with sharp wit, explosive action, and genuine emotional weight. Jamie Foxx anchors the film with quiet power, Christoph Waltz brings effortless charisma, and Leonardo DiCaprio turns in a brilliantly unsettling villain. Tarantino fuses style and substance into a film that’s bold, unforgettable, and full of character."
16,5,One of my favorite western movies. The acting will have you drawn and the plot will have you enthralled!
17,5,"When I think of my favorite movies, this is one that always comes to mind. Love him or hate him, Quentin Tarantino makes some great revenge fantasy movies and this, in my opinion, is one of his best. Great cast, sound track, action, emotion, revenge. If you wanna see evil people lose, this is a great watch."
18,5,This along with Kill Bill best QT movies of all time imo 🔥🔥🔥
19,4,"I’m giving it four stars because it has some great acting and a few excellent moments but in truth it’s closer to a 3.5. It’s stuffed with boring filler, runs far too long, and the ending is, in my opinion, pretty rubbish."
20,4.5,"A deliciously crazy movie by a deliciously crazy director, carried by a deliciously crazy cast. The final act has a few clichés that keep it from being perfect, but it's almost there. Get in the saddle and watch this one, it's a hell of a ride. Tip: watch the 1966 ""Django"" movie with Franco Nero first, in order to enjoy his cameo and nods to the original. Or don't, it's still great."
21,5,"My all time favorite movie, I have watched it more times than I can count on my fingers. The stars execute their roles masterfully, hats off to the talented Christoph Waltz! The storyline is so well written that even the impatient film viewer will be hooked for the 165 minute runtime. Beautiful set, costumes and filming techniques - we expect no less from Tarantino. 10/10"
