id,rating,review_text
1,5,I loved this movie - it was beautifully filmed. It made me cry - always a good sign.🙂😍
2,5,"I've always been a Creature of the Black Lagoon fan, and to me this is like a ""what if"" version. I like that members of the ""overlooked or looked down upon "" population are the heroes. I don't search for hidden meanings , I just enjoy the beauty of the story."
3,5,"Success in 2 hours and 3 minutes. Rated R for Language, Graphic Nudity, Sexual Content and Violence. Academy Award winner in 2018 for Best Picture and Best Director (Guillermo Del Toro)."
4,5,Masterfully poignant story of profound love and longing for acceptance. I was very moved and drawn into this surreal drama.
5,5,"Not for everyone. But if you like dark, romantic, weird, and uplifting all at once....especially with unusual characters and diverse representation."
6,2.5,"It is visually stunning and production design is great. But winning Best Picture and Best Director over Dunkirk? The plot doesn't really make sense, and there isn't enough interesting material to justify the 2 hours runtime."
7,0.5,"Hollywood always uses authentic mexicans for spanish-speaking roles, so it doesn't make sense that they almost never use authentic russians for russian-speaking ones. The Russian lines in this movie were so terrible that they made my ears bleed."
8,0.5,"The morally depraved call it ""visionary"". The rest of us call it a justification for inter-species relationships. What’s next…the family pet?"
9,1,"really not good, shouldve left early. really weird."
10,0.5,"pretentious movie , the cat died so worst movie of all time"
11,4,Two bloody fingers way up!
12,5,"La película es simplemente hermosa, la forma de llevar la relación y en la que te logra cautivar y emocionar es simplemente cine, Guillermo siempre logra llevar la fantasía a ese nivel"
13,5,"Personally, I think it’s the most beautiful example of magical realism ever made. It’s not often that I watch a film and still feel it days later. But his complex characters, study of what it means to be human vs monster, and ability to make the fantastical still feel relatable is pure mastery. The warm, rich, stunning visual storytelling — which alone makes this a must-see — are simply icing on the cake."
14,5,"Wow, i just saw this for the first time today, and it was truly lovely. I remember back when it got oscar buzz not feeling that drawn to watching it, and i also feel like there was almost some slight stigma around it at the time- of people feeling like GDT was getting recognition for something that was not his best work or something- but i felt this was just delightful to watch. I dont know if anyone else has commented on this but i love del toro’s hellboy and this funnily enough felt to me like him exploring the love story that never got to fully come to fruition in hellboy 2 with abe sapian (who looks strikingly similar to the aquatic creature in this film). I have had mixed feelings about GDT’s work in the past, i feel like i love his style in theory but most films by him i’ve seen i like but dont love- they usually are visually beautiful to me and i like the strange ethos of them but then they don’t land the emotional impact they are aiming for correctly- and this felt like the best of both worlds personally. I love all the characters, i love the mom from paddington, i love the loner artist dude, i love the coworker accomplice and the russian scientist guy, and just how innocently benevolent they all are (except for the main antagonist who is also a great character). I love that by the end this feels like a beautifully modern homage to classic 50s romance movies. I love the ambiance of the world, i even love the more traditional movie structure that i think some die hard GDT fans mightve taken cross with. I really have a thing for the very cliche feel good movie trope of people who start out the movie feeling incomplete and having their lives made better and more fulfilling- and this is mostly that kind of movie. There seems to be a theme about everyone in the movie feeling incomplete in their lives, and the main character finds what shes subconsciously looking for via a very unexpectedly unconventional avenue- and then also has to deal with the possibility of being changed to the core by that thing and having to let it go. I wasnt sure how the ending would pull everything together but i feel like it was just right in ending where it did and not having to tie up every loose end and instead just focusing on making you feel something. The movie feels like an apt homage to love itself- at its best it does feel like a strangely extraterrestrial experience you get to be in a bubble with. Its why the relationship works and doesnt feel weirdly insterpecies or something- the emphasis isnt on why these two beings are different, you see why they complete each other instead. This may be a classic for me that i end up revisiting many times"
15,4,I certainly won't forget this movie any time soon.
16,4,"The Shape of Water, directed by Guillermo del Toro and starring Sally Hawkins, Michael Shannon, and Octavia Spencer, is a film that is as imaginative as it is divisive. It’s a story layered with artistry, atmosphere, and bold choices, all wrapped in the kind of dark fairy tale style that only del Toro can pull off. Guillermo del Toro’s direction is nothing short of masterful. He knows how to weave a story that feels otherworldly yet grounded in real human emotion. The cinematography and lighting are hauntingly beautiful, painting the screen with shadows, muted colors, and a sense of melancholy that fits the narrative perfectly. It’s a film that demands attention and rewards those who surrender to its rhythm. That being said, The Shape of Water is absolutely an acquired taste. For me, while I was invested throughout my first watch, it was not something I could revisit again and again. The central love story between a mute woman and a mysterious amphibious creature is unconventional to say the least. While others may find it touching, moving, and symbolic, for me it was difficult to get behind the idea of intimacy between a woman and a fish-like man. It’s not that the film is “bad”—far from it—it’s simply one of those stories that either resonates deeply or doesn’t quite sit right with you. The performances elevate the material. Sally Hawkins is brilliant, effortlessly shifting between vulnerability, humor, and determination. She makes her character believable and sympathetic even in the strangest moments. Michael Shannon delivers a chilling performance as the antagonist, adding intensity and menace. And Octavia Spencer, as always, brings both heart and strength, providing balance to the darker edges of the story. Ultimately, The Shape of Water is a piece of cinema that I respect more than I personally love. Guillermo del Toro is a visionary director—quirky, bold, and unafraid to dive into the bizarre. His films often leave me impressed but not eager to revisit, and this one is no exception. Still, I recommend that everyone experience it at least once. It’s a unique work of art that pushes boundaries, challenges expectations, and—love it or not—leaves an impression you won’t soon forget."
17,5,WOW WOW THIS MOVIE IS SO AWESOME 💯😎 I WE LIKE A SECOND PART YOU NEED TO WHACH THIS PICE OF ART 🎨.🍿👍👏❤️👏👏❤️🍷
18,5,The second best origin story you will ever see. What a film! What a hoot. I will remember this fondly until my days end.
19,1,"What a silly movie this was. Not really a faitytale, not really a dystopian drama. When the woman took sexual advantage of the fish creature, I gave up hoping the characters would display any relatable emotions. The cinematography is nice, and Michael Shannon gives a good performance within the limits of his character. Not worth you time!"
20,5,"You get the best director of our time with the best actress of our time..Sally Hawkins doesn't have to say a word..She absolutely makes this movie..Perfect casting...Doug Jones by the way deserves a lifetime Oscar..The Ice-cream man from Legion..Only Doug Jones could make that so terrifying..One of my favorite movies is Pan's Labyrinth based on Del Toro's imagination..Pacific Rim,Pinocchio..Del Toros imagination..Every time I watch the Shape of Water I find something new hidden..Michael Shannon is the best good or bad guy..Octavia Spencer opposite Sally Hawkins..Perfect casting"
21,3.5,"I am not into sci fi, so I’m conscious this was influence my review. But, I actually enjoyed this movie and the story line and cinematography. Wouldn’t watch again, but enjoyed it!"
22,3.5,"A weird romance between a human and a fish, beautiful movie but made me uncomfortable at times."
23,2.5,"It's visually well done, and Guillermo makes art out of it easily. But it's still too hard to get past the fact that a woman in love with a man-fish-thing."
24,5,Beautiful movie that is very well directed!
25,5,"Another brilliant movie from Guillermo Del Toro fully deserving its Oscar. It has heart and all elements that you feel when experiencing it for the first time, esp when the creature is so reminiscent of The Creature From The Lagoon which is supposedly a scary monster."
26,1,So ridiculously dumb. Don't watch!!
27,3,"I love the story, it was like a Beauty and the Beast vibe. I like that it was a sign language kind of movie, it didn't really have much of talking it was mostly about emotions, and how you could feel it through the screen, and it was fabulous."
28,2.5,"Guillermo del Toro prouve une fois de plus qu’il sait manier le fantastique et la science-fiction avec une profondeur émotionnelle inattendue. Ce film est bien loin des conventions, offrant une œuvre qui dépasse les frontières du genre et qui se distingue par son originalité. Même en sachant que ce projet vient de Del Toro, son approche surprend. Ce n’est pas un film auquel on s’attendrait de sa part, mais il réussit à créer une atmosphère unique et à livrer une œuvre singulière. The Shape of Water n’entre dans aucune case habituelle : il se détache des normes et propose une expérience cinématographique atypique. Si le film ne m’a pas particulièrement captivé, je ne peux nier son ambition et son apport artistique. Il mérite le respect pour sa construction, sa mise en scène et son audace. Je le recommande, mais avant tout aux amateurs de cinéma qui savent aller au-delà du divertissement classique et qui apprécient les expériences cinématographiques plus profondes et symboliques. Peut-être qu’une deuxième vision pourrait m’aider à mieux saisir tout ce que The Shape of Water cherche à transmettre. Pour l’instant, ce film ne m’a pas totalement pris, mais je reconnais son importance et sa singularité."
29,3,"Such a strong year for movies, such a forgettable Best Picture winner. The direction and score are fantastic; Del Toro and Desplat definitely earned those Oscars, but the story is largely uninteresting and the slow pace doesn't help matters. Michael Shannon's character is kind of a joke and not really intimidating, and even though I love weird stuff in movies I draw the line at fish sex. Oh, and that scene in the movie theatre? Painfully pandering. You're better than that, Guillermo."
30,5,"There are a legion of people who still think The Shape of Water is a complete horror show, but in my humble opinion, this film is far from being ""so-so"", in other words, it is a true masterpiece that very few people really understand. Sally Hawkins has never been as brilliant and recognized as before, and her performance alongside the formula is something that will stay with you for days. In addition, the romantic scenes between the couple are so well done and so engaging that, even if it borders on madness, it feels like I was hypnotized and being carried away by a strong and gentle current. Congratulations, Guillermo Del Toro, you did what you know how to do and then some."
31,2.5,"Since it was a romantic movie, I would have appreciated more scenes where they emotionally connect with each other. Put it was all shown through one perspective. The scenes were cute but I would have enjoyed more if there weren't just crumbs."
32,5,"Fantastical, otherworldly genius"
33,5,"Superb Movie , Hawkins is Magnificent as a the entire cast."
34,4,Weird and with an odd premise but it works! Easily one of the best films from Guillmero Del Toro.
35,5,A visionary mystical film that suspends reality and makes something quite beautiful unfurl. Unmissable.
36,4.5,"A beautiful film with such spectacular meaning, and depth. Each and every character is so compelling in their own way. This is Del Toro's love letter to those of us who are different from others. Absolutely stellar."
