id,rating,review_text
1,0.5,"This film piqued my interest at the beginning, but as time went on it just seemed it was a way the director could fulfill his sexual fantasies. It doesn’t empower women. I felt traumatized and didn’t make it to the end. What a waste of talent and discretion."
2,0.5,"This movie is creepy, cringey, and uncomfortable with extremely misogynistic and pedophilic undertones and no real substance."
3,4,def kinda weird lots of sex but i liked it i was very engrossed in this show i recommend watching it with a open mind
4,0.5,I found it disgusting.
5,0.5,"They put a baby's brain in an adult woman and then a number of people have sex with the result. This is a sick, perverted paedophile fantasy. Everyone involved with making this movie should be banned for life from any form of storytelling. If you enjoyed this film, seek immediate mental health evaluation and stay the Hell away from children!"
6,5,This movie was an absolute cinematic masterpiece. I loved it all the way through even though some parts were too gruesome for me to watch it was in a strange way interesting and so unique. Emma stones performance was absolutely incredible! I believe it’s a must watch movie that shows the horrible aspects of the world.
7,4,"Weird, funny, and at times scary. This film excels at being new and different but most importantly meaningful."
8,4.5,"Can’t imagine the story from trailer. A steampunk world, nice application of color & lens. a family of Frankenstein experiment on themselves and their life. Don’t understand why the story leads to prostitution and she wake into socialism. it is bad example to anora. And Bella learn French better Emily."
9,4,"This movie is wild, strange, and somehow gorgeous in that way only Yorgos Lanthimos can pull off. It plays like a warped fairy tale stitched together with Frankenstein and a chaotic coming‑of‑age road trip—hilarious one moment and deeply uncomfortable the next. Emma Stone is on another level here, throwing herself into the role with this brilliant, unhinged energy that completely takes over the screen. It’s messy, bold, artsy, and absolutely unapologetic about every choice it makes. And honestly, it’s the kind of film that sticks with you long after the credits roll — you’ll be thinking about it for days."
10,3.5,"'Poor Things' is visually exuberant, and at times comes close to being Yorgos Lanthimos' most accomplished film---up until the ending. The cinematography is beautiful and delightfully inventive, Willem Dafoe and Mark Ruffalo are wonderful, the majority of the individual scenarios are inspired, and the pacing is admirable for such a lengthy film. But, the ending. I feel, is not a good diversion from Alasdair Gray's original novel. It is a great deal too cruel without substance, even by the film's standards and built upon near cartoon logic, and it severely weakens and leaves the characters of Max McCandles, played rather weakly by Ramy Youssef, and Bella Baxter underdeveloped and far less interesting than their novel counterparts. The state of Bella by the end feels unintentionally offensive towards Victoria McCandles, and what she stands for."
11,5,Emma Stone is amazing and this may be our movie of 2023.
12,0.5,Love Emna and the science of it was interesting/entertaining but it was too gross in a predatory way to be redeeming.
13,4,Weird but beautiful to watch.
14,4,Beautifully shot and wonderfully strange.
15,2,It took forever for me to watch it as I have a long list to get through. I found this movie very boring. I do not get the hype. I adore genre's of this nature but it was dull.
16,1,"I am so disappointed; I don't know what I was expecting but certainly not the pointlessness that was presented. It is basically a soft corn with no real direction. I honestly can not believe that ES was in this. No where in anything that I read was it mentioned that it is basically ES's character having relations with anyone and anything with no point to it. It is the 2nd worse movie I've ever seen, I do NOT recommend at all."
17,1,"I am disappointed that Emma Stone did so much nudity and unnecessary pornographic scenes. I was a fan, not anymore. She sold her soul for a classic film. I hope it was worth it."
18,4.5,"Minus half a star for the ending. The obvious choice seems to be to transplant God's brain into the husband. But they allow God to die and transplant the goat's brain instead, for no apparent reason."
19,5,"The story of Bella Baxter is an overwhelming though rosied fictional autobiography of many young women from the first unknowing and generally unwanted touch of another to the coercive nature of all people who’d benefit from any naivety they can adhere their ideologies upon. Age, knowledge, or experience has no sway in this undeniable fact. We, like fleas, do not jump higher than the containments we are trapped in. Not our highest grandiosities or our lowest ambitions."
20,1,About 20 min. I HAD TO TURN IT OFF. Such an awful movie. Don't waste your time watching it.
21,0.5,"I like the artsy vibe to it, but it was incredibly disturbing… Especially the scene with the little boy present… Even just actors being around kids like that in the scene alone… The whole message of this movie is just pretty disturbing… Not sure what the were attempting to do with it… But yikes… I went in with high hopes and left feeling like what on earth was that??"
22,5,"No exaggeration—this is my new favorite movie of all time. Poor Things is heartbreaking, hilarious, shocking, and utterly sumptuous to watch. Every single actor brings their absolute A-game, and the performances feel fearless from start to finish. There is so much brilliance packed into this film that I honestly found myself wondering how much genius must have been left on the cutting-room floor—because in just over two hours, we’re given an astonishing number of unforgettable scenes. The imagination, the audacity, the production design, the cinematography—every frame feels intentional and alive. This is rare, boundary-pushing filmmaking at its best: visually intoxicating, emotionally resonant, wildly funny, and deeply human. A true masterpiece."
23,3.5,Interesting and well narrated.
24,0.5,"Eu entendi todas as mensagens do filme: liberdade, a versão Frankenstein feminina e etc. Mas que péssimo roteiro... quantas cenas vergonhosas em excesso - foram 2 horas e meia que pareciam 10 horas. Foi o pior filme que eu vi, depois da Substância."
25,5,"I love the photography and the way this movie use the colors, Emma's acting is BEAUTIFUL. In general, this film is art, ART."
26,2,"Can't make mind to be comedy or drama. Weird take on Bride of Frankenstein, a classic movie. Hard to reccomend"
27,5,"This is the second times I have seen the Poor Thing . When I saw it the first time, I was honestly shocked by the length they have gone to the nudity included in sex scenes, and I have to constantly lowers the volume to keep it less embarassing. When I revisits the movie for the second time, this time I forced myself still and stare directly into these scenes. Looking back, it is strange why I even find it embarassing at the first place. Indeed, one important subject the movies brought up is the sexual autonomy of female. People often find prostitution unethical, thinking that a woman's body must stay loyal to her husband. But if you think deeper into it, sex ultimately is just one of the many experience that body could go through. Indeed, if people have no problem with letting someone wingsuit down a canyon in 300km/hour risking his life because it gives him pleasure of adrenaline, what is wrong with a female enjoying sex with a different man to acquire that physical pleasure? It is just another experience, Bella's ""experiment"" in the movie . After all, from an existentialism perspective, sex does not have meaning itself; it is us who places a meaning on to it---in this case the code of ""moral."" Moral is essential, but in some cases it should be questioned, like the case of sexual freedom. Infdeed, for so long, sex is an embarassing topic and seems to be this things under the shadow. This movies absolutely smashes it by exposing it under daylight and that is one of the many point that makes Poor Things so remarkable. I know, people find the movie controversial but that is exactly the point of it! The sparks it brought to relevant discussion is one of its value. There is honestly so much more to discuss regarding on the movie: whether Bella did emboy feminism or not, her interesting curve of growth, and the ending (which I personally found cruel in a way: Bella, in a way, murders the general by depriving his human free will). The film is unique just as all Yorgos movies: the use of wide angle and following shots stand out to me the most. Overall, you can absolutely enjoy it as a visual/plot/story masterpiece but at the same time it contains something much deeper that you can think into."
28,5,"Spectacular film! Beautifully surreal and so well written. So multi layered with so many deep topics of sexuality, growth, the power of knowledge, power imbalance, gender struggles and how wonderful and deeply flawed emotions can make a person. So many more topics to explore. Society’s view of women, and how they are viewed in terms of morality. Life / death the horrors and grandeur of just surviving. The acting is immaculate. You will love and hate the same character as you grow to understand them. The imagery is a feast for your eyes."
29,4.5,Must watch if you love Emma Stone
