id,rating,review_text
1,0.5,"I read the book and found it to be terrible. I'm surprised it was ever published, given the numerous inaccuracies it contained, which made it difficult to read. It's baffling that a movie was made based on such untruths. The praise for the film makes me question how unaware people are of history. I expected much more from this work. I hope they do better next time so that people can learn what really happened."
2,3.5,"Elegantissimo film difficile da inserire in un qualsiasi genere, in cui senza l'uso di una sola immagine atroce, riesce perfettamente a spiegare il contesto ed il genocidio in atto a pochissimi passi dalla famiglia rappresentata. Dialoghi interessanti e personaggi diversi tra di loro, in grado di completare un'ampia gamma di comportamenti e di posizioni legate alla guerra. Il film vive di relatività, alcune storie sono volutamente introdotte ma non sviluppate, semplici episodi nella vita di tutti i giorni. Il finale forse è l'unica parte veramente troppo metaforica; con un balzo di 80 anni i personaggi vengono lasciati senza una fine o una morale; lasciando forse un po' di amaro in bocca. Comunque film incredibilmente originale che merita tutto il successo che ha avuto."
3,5,"One of the most powerful films about the banality of evil ever made. Sandra Hüller's' performance as Hedwig Höss is especially chilling. A mesmerising film that leaves you unsettled and horrified at what humans are capable of. It's particularly pertinent in today's global political landscape and a potent reminder that atrocities aren't committed by monsters, just by ordinary people."
4,2,A film describing the banal domestic life of the Commandant of Auschwitz with occasional obscure interludes. The horror of the camp is only reflected in the background sound. Overall disappointing.
5,2,Great filming and the sound track definitely had me on edge. It was a bit too slow for me. I probably wouldn't recommend it.
6,3,"A true horror drama, enjoyable watch but lacked a purpose to the film. One you had to really concentrate on with subtitles. A sad reality to what the jews went through at Auschwitz and the family life behind the scenes."
7,0.5,Borefest. 1:45 minutes before the first REMOTELY interesting thing happened. Same story told a million times this time extra boring.
8,4.5,"This could be the most boring movie to you, but there is no denying how horrifying and eerie this movie is throughout the entire runtime. While most of the focus on the film is just everyday life of a family, it is a family that gets their nice life off the blood, death, and torture of the horrifying sounds you hear in the background the entire movie. Probably a must watch."
9,5,"This film I watched, for the very first time, at HOME theatre situated in Manchester, UK. The film's sound design is so extremely important when watching this particularly film I think. The background sounds carry absolutely all of it!!! The sounds of the train carriages that are continuously pulling up into the station/the sounds of dogs barking/the sounds of gunfire way off in the distance/the sounds of the gas chambers all provide a very disturbing and extremely surreal backdrop to all of the visuals. The scenes of the family enjoying themselves whilst they're in their own back garden and the wife enjoying looking at all of the flowers whilst she is carrying her youngest child in her arms. The background sounds provide the viewer/listener with this earth shatteringly, very deep and completely profound contrast between what defines both the peaceful and the chaotic. It is so utterly understated and yet so extremely skillful artistically (within its composition) that it really succeeds in being able to ignite a very high level of real and genuine disturbance aswell as bringing a wide variety of extremely uncomfortable emotions to the surface aswell. Emotions which I have honestly never experienced before whilst watching a film and don't think that I ever will again either. The film tries to tackles questions such as: ● If you don't believe that what you are doing is actually wrong, would you continue to remain absolutely oblivious to all of it? ● Are human beings able to ignore the plights and the struggles of other people if they are absolutely adamant that their own beliefs and morals are honourable and righteous and the right ones? A very well thought out and also incredibly provocative piece of cinema viewing that absolutely everybody should watch (at least once) within own their lifetimes."
10,4,"Cerebral, slow and chilling. The industralized and depersonalized evil is pictured. The personal screams, ash and smells form a background and are completely ignored by Herr und Frau Höss."
11,5,Best sound design in years. Amazing film.
12,3.5,"A film about a banal family in a banal 1930s home - except, of course, that it's right next to Auschwitz. The horrors next door are heard but not seen, and even then only as background noises, but somehow they are still horrifying. Those noises are the story. The Höß family, Rudolf (the commandant) excepted, seem blissfully unaware of the camp over the garden wall, except for when the young son hears some voices very close by and can't fight his curiosity; he looks out of the window just as the guards are drowning a prisoner. He backs away, warning himself ""don't do that again."" One niggle; the film is in German and the subtitles are awful - white letters often on white backgrounds (buildings, snow etc). This really affected my experience."
13,5,Unmissable it’ll stick with you.
14,1.5,Cant recommended. Nothing happens its just the perspective of a German family
15,1,"Dull, very ‘artistic’ minimalist presentation, where the characters are like plastic figures. You can make the same type of movie about any job. If you look at our current times and the issues with mass migration and governments ignoring the complaints by the people it, along with looming wars … the whole rise of extreme movements that people choose for become far more understandable … conflicts of interest … but then they serve us a movie like this where Nazi’s are plastic emotionless cartoon figures. Nothing can be learned from a movie like this one."
16,2.5,"“If you have anything worthwhile saying, don’t bore people.” — Billy Wilder"
17,2,"Love movies based around ww2, holocaust, whatever it be, but this one just wasn’t it. All around boring bleak film. And I enjoy slow burn bleak films."
18,0.5,"I found this incredibly boring, I understand that the movie is trying to show how the German family lived an ordinary live while being responsible for killing thousands of people. But the way movie is filmed, the long boring scenes of nothing really bored me."
19,3.5,Well done but still left us with questions about some characters and the magnitude of evilness of the camp.
20,5,"Traumatizingly well made. I mean, I am traumatized. Because any feelings or comments I mention are now words from hypocrite."
21,2,"Although it could be considered thought-provoking, it was plotless and would have worked better as a documentary."
22,5,A very timely absolute must-see
23,4,Beautifully slow and equally captivating with subtle hints of the horrors of war. Highly recommend.
24,0.5,Possibly the worst movie ever made just awful
25,1.5,"An interesting concept for the first 20 min. But it doesn't progress beyond there. This ""banality of evil"" exploration felt banal. Would have been much better as a short film."
26,4,SILENCE IS COMPLICITY!!!!!!!!!
27,5,"Emotionally restrained, yet absolutely flawless."
28,2.5,"The film tries to present a different perspective on the horror of Auschwitz, but unfortunately forgets to tell a compelling story. As a result, the promising approach fizzles out into a very slow and tedious film, which, although featuring good actors, offers no tension whatsoever."
29,5,One of the Best Films of All Time.
30,4,Hauntingly sad and poignant. The unsettling feeling I had as a seemingly normal family lives their everyday life set to the sights and sounds of unadulterated horror and tragedy next door will keep me thinking about this film for a long time.
