id,rating,review_text
1,5,It’s masterfully created. Just watch it!
2,4,"So dark... Loved the atmosphere, and preferred it to Fitzcarraldo"
3,1,The only reason this is well rated is because only pretentious film students have seen it. It looks incredibly amateurish and dated and the dubbing is a total joke. There is rain on the camera lens in many scenes LOL. I was looking for a great period piece I hadn't seen like The New World or Master and Commander. The Bounty ended up being the best I found after this disaster. I'll never understand why Europe makes everything better than we do except for films.
4,5,1 hour and 34 minutes based on a myth!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
5,0.5,"I just think all the high ratings for this film are a result of group-think and the fear to say it is terrible when others rave about it. To call this an art house film is even a stretch. The dialogue seems like that of poorly dubbed foreign film. It is like a 12 year old boy stole his dads old 16mm camera and shot what his pre-teen, drug addled brain thought would be cool. It took all I had to finish watching this."
6,5,My introduction to Herzog and the mad talent Klaus Kinski
7,5,"Very underrated flick, recommend to those who are fans of Apocalypse Now"
8,5,Absolutely mesmerising.
9,3.5,From a movie making point of view this film is a classic however when considering entertainment value and rewatch ability this film doesn't quite hold up. Its still definitely worth a watch that will get you interested in the actual history that made this movie possible.
10,4,"A great Herzog film, for sure. Searching for the mythical city of El Dorado. The city of Gold. And the descent into madness. Klinsky is crazy in this film."
11,3.5,It's a little one-sided but captivating nonetheless.
12,2.5,"The plot is pretty silly with only caricatures to show off how corrupt the group is, but who knows maybe that is just how twisted people were there at that time. The only parts of the film I can recommend are the wardrobes and the depiction of the natives and their pan flute man"
