id,rating,review_text
1,5,"This has everything you want from a movie. Its story, pacing, dialogue, and cinematography are absolutely amazing. I would highly recommend this movie to all adults and kids to see."
2,5,Finding Nemo is a great movie and it shows how much a father really cares about his son and travels almost all the way around the world to go save his son
3,3,"it was okay and i was kinda shocked because i used to think this movie was boring when i was little but now i realize for me it’s not like a really interesting movie but i think the plot and story had good pacing, depth story i like that, and the characters was good."
4,5,The movie was my childhood
5,5,"I still remember when I first saw this, it rot me to my core like NO animated movie had ever done. In my opinion, it still remains an emotional and immersive masterpiece!"
6,4.5,My Rotten Tomatoes score: 🍅
7,4.5,Finding Nemo is entertaining for children and adults. It strikes a deep emotional cord about kids going off and finding becoming their own person.
8,4,Good movie... great to watch again and again.
9,5,Sweet and heartwarming Classic. I love the story.
10,5,"P. Sherman. 42 Wallaby Way, Sydney"
11,4,"Finding Nemo is that rare movie that makes you laugh, cry, and stare at the screen like ""wow, the ocean looks amazing."" Marlin’s wild trip across the sea is packed with charm, and the film sneaks in big themes fear, trust, letting go without ever feeling heavy. Dory shines, the Tank Gang is pure chaos, and the whole underwater world pops with life. It’s heartfelt fun done right."
12,5,"Yet another Pixar masterpiece. It’s just a great story with a set of lovable characters, and it has all of the staples of a Pixar classic; it’s funny, emotional, entertaining, heartwarming, and timeless."
13,5,"This film is an absolute Pixar masterpiece. With beautiful animation and great voice acting, this film soars with an incredibly emotionally deep and heartfelt story, with great, likeable, funny characters. The dynamics between Marlin and Dory is both humourous and thoughtful, and this film expertly creates emotional gut-punches alongside with great humour. The father-son emotional core is amazing. This is a fantastic film, and definately one of Pixar's best."
14,5,Certified hood classic
15,3.5,"It has a great message and characters, but the movie might get boring at some parts."
16,5,Such a childhood classic a fun movie for all ages I definitely recommend watching this movie
17,4,Good movie recommended1111
18,5,One of my daughters all time favourite. We all love it.
19,5,"Um filme incrível, cenários lindos e absurdamente maravilhosos (principalmente àquela época) e personagens mais que carismáticos, Procurando Nemo mostra que a Pixar não brinca em serviço e fizeram uma personagem tão boa e memorável (Dory) que houve um filme só para ela."
20,4.5,"Muy muy buena película, de lo mejor que ha hecho Pixar, no la recuerdo tanto pero sé que era familiar, entretenida, inocente, con una trama buena, buen desarrollo de los personajes, llena de valor, que bueno que de niño la vi"
21,4,"I first time watch this movie when i was little. I really love this movie a lot that day, that i watch it so many times without getting bored. Definitely need to watch this movie!!!"
22,5,"Its fun, its funny, its touching, its emotional.... its a great movie! There is a lot of scary moments in it..... especially thee... deep sea creatures.... they are scary......."
23,5,"Now THIS is cinema, folks. I am not going to mince my words: this is, without a question, Willem Dafoe's magnum opus. This is more than a touching tale. This is a story that tells us about life. It combines humor, humanity, and a lot of other things. Honestly, it's more than a must-see. So PLEASE do yourself a favor and go watch it."
24,5,never been so sure a movie was a 5/5
25,4.5,"Excellent film, memorable and very striking to this day, one of Pixar's best"
26,5,"Finding Nemo is a great movie that I could watch over and over. The first time I saw this movie I enjoyed it because I was a kid and the story and atmosphere just consumed me and I had never been more captivated. Now that I am older I still find new reasons to why I enjoy watching this movie. I will never get tired of Willem Dafoe being in movies. Everytime he is in the scene it is just so fun to watch. The animation is beautiful everytime, the deep blue sea is always great to see and I love the way they use it to highlight space and also direct your attention to the characters. The silence in the beginning baraccuda scene is always the first scene that comes to mind when thinking of Finding Nemo. Which brings me to another reason I love this film as well as other animated movies, is when they use these funny situations like a story about a fish dad looking for his fish son but then they mix in things that viewers can feel on a deeper level. It will always catch me off guard but that is another reason why I love it so much. The scene when Nemo is telling Marlon that he needs to let go but you can see how Marlon has been struggling with letting go for years now and that just resonates with people on a level that is beyond visually watching the scene and truly feeling it on the inside. I will always be a sucker for that kind of thing and I hope to continue seeing that in more movies to come. Yes, some would just say it is a fun kid's movie about fishes reuniting and whatever but depending on how you want to interpret it, it can really affect the way you feel after the credits roll and I will always choose to look past the silliness and acknowledge the depth of story and what it would truly feel like to lose a wife, then watch your kid get snatched by a being that is larger than life itself and then be willing to do whatever you can to get your kid back. Great movie and it is defintely worth the watch for many many reasons. If you are wondering if it will have what you are looking for then quit wondering because it will."
27,4.5,"Une histoire qui démontre la volonté d’un parent à se dépasser pour son enfant ! Le personnage de Dory prouve que lorsqu’on est entouré des bonnes personnes, chaque petit pas qui semblait insurmontable peut désormais être atteint."
28,5,"Toccante ma spesso anche divertente, finding Nemo è un film che parla dell'amore di un padre verso suo figlio. Il tutto animato straordinariamente."
29,4,"Nemo has a great story, characters, emotion, a classic"
30,5,I loved every minute of this movie! I’ve seen it dozens of times 💜
31,4,Veramente bello ma peggio di alla ricerca di Dory
32,3.5,"It has an important moral about family, and its animation is undoubtedly impressive, Finding Nemo is worth the watch."
33,5,THIS IS AMAZING DONT LISTEN TO REVIEW BELOW. science doesnt matter in a kids movie about fish!!! there isnt too much characters theyre all good and my friend sienna looks like the dentist!!! 😭😭 dory is amazing and shes so amazing and cool that she got a sequel and im glad that the MLI in finding dory wasnt a restaurant!!!!! and seperate characters from voice actors!!!!!!!!!!! 😡 the movie is absolutely amazing i watch it every single day and it was really entertaining to watch i never get bored watching it and the characters are really cool the tank gang guys are funny and the turtles are totally righteous!!!!! and marlin gets character development!!!!!!!
34,0.5,THIS IS TERRIBLE! It's so unscientific and stupid marlin and nemo should have had babies now my little boy thinks that after that happend they have to find the parents And too many charcters ALSO DARLA is copy of my friend athina!! Dory is Annoying and should have gotten cooked!! 😠 😡 Also Ellen de gernarate made love to a wall
35,3,"its alright, good for kids"
36,5,"I pretty much say every school holiday, ""We can watch Finding Nemo or go to the cinemas"" because this is the best storytelling from a Pixar movie I have ever seen."
37,4.5,"Um ótimo filme, aqui você se aventura e se diverte, independente do que ser ou seja."
38,5,"This movie is so cute, and so funny the WHOLE way through."
39,3.5,amazing beginning. And decent middle and end
40,5,"Epic. Pixar adds one more to their monumental repertoire. Captivating, amusing, emotional and very entertaining. Extremely well written and brought to screen. Directed to a T by Andrew Stanton. Very memorable and enjoyable to watch"
41,5,"Marlin is really funny, he is like Marvin from SML in a lot of ways"
42,4,It makes the adventurers and adventure more exciting
43,5,Albert brooks was The show
44,5,Absolute banger of a movie...
45,5,"This is the most beautiful animated film I have ever seen. The story was great and the characters were amazing, and it was so much fun to watch. I definitely recommend it!"
46,5,Finding Nemo is a Disney Pixar classic. Spoiler alert: They found Nemo!
47,5,Happy 23 year anniversary findingNemo one of my favorite movies of all i love panelvision camera they use for sea movie I love storyline characters 94 million budget made 940.3 million is awesome 5 star 10 out 10 star 100 out 100 star
48,5,"An extraordinary, animated film that, like many before and after it, has instilled beautiful and important themes of values into children. This film has become an important part of the children who grew up with it, along with its memorable characters, satisfactory animation, and feel-good family film elements."
49,4,"Finding Nemo is a strong four-star animated film that I really enjoyed. With its stunning underwater animation, heartfelt story, and memorable characters, it delivers an engaging and emotional adventure. Marlin and Dory’s journey is both entertaining and touching, and the film’s humor and themes of family and perseverance make it a standout Pixar classic. A beautifully crafted and deeply enjoyable film!"
