id,rating,review_text
1,5,"One of the best movies out there. The plot is completely unpredictable, the characters are revealed very meticulously and new information keeps showing up until the last minute. Also the cinematography is just generally great"
2,5,"Watch it, won’t regret it!"
3,3,"I will not join the chorus of enthusiastic reviews. A very long movie with elaborate double crossings, eventually reveals that the winners are two young women who instead of harming one another, as it was the plan drawn by evil men, develop a lesbian romance and come on top , in many ways than one. Photography is excellent. With the many flashbacks it becomes increasingly difficult to understand in what phase the two protagonists are currently engaged. There is a generous amount of female nudity, including a long scene of lesbian sex in several positions. Other movies have been accused of gratuitous content, but Mr Wook apparently has solid credentials."
4,4.5,"Although a few characters and scenes could have been handled a tad better, The Handmaiden is yet another breathtaking achievement from Park Chan-wook that has excellent cinematography, stunningly complex storytelling and terrific performances, while having a lot of rich thematic depth and a surprisingly great score."
5,4.5,"The Handmaiden, adapted from Sarah Waters' Fingersmith, masterfully transposes the 19th-century London setting to 1930s Japanese-occupied Korea, creating a rich and visually stunning historical backdrop. Told in three intricately woven chapters, the film unfolds with gripping suspense, emotional depth, and narrative twists that keep viewers fully engaged. With award-winning cinematography, meticulous artistic direction, and powerful performances—especially from debut actress Kim Tae Ri—The Handmaiden stands out as a bold, sensual, and unforgettable cinematic achievement that expertly blends mystery, romance, and rebellion. Read the full review here: (Indonesian version : alunauwie.com)"
6,3,It’s a really good film but maybe a little overhyped. The actors are what bring it to life more so than the directors vision imo
7,4.5,"🏳️‍🌈🇰🇷 An erotic historical psychological thriller directed, co-written and co-produced by Park Chan-Wook, inspired by the 2002 novel Fingersmith by Welsh writer Sarah Waters. The story transposes the Victorian-era setting to Korea under Japanese colonial rule, where a young Korean woman is hired as a handmaiden to a reclusive Japanese heiress living on a countryside estate. But the maid harbors a secret: she is a pickpocket enlisted by a conman to help seduce the Lady and steal her fortune. It is a masterfully crafted piece of cinema — perhaps longer than necessary, but executed with exceptional precision. The narrative is divided into three intricately structured parts, each unfolding with elegance and surprise, anchored by stunning performances. The musical score is hauntingly beautiful, perfectly timed with each twist and emotional shift. Visually, it is nothing short of breathtaking: rich with evocative landscapes, meticulous lighting and colour, and sumptuous production design. With its layers of dark humor, sensuality, betrayal, and revenge, it is a daring and unforgettable film — romantic, provocative, and quite refined."
8,5,"Romantic in 2 hours and 24 minutes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! All ages admitted, allowed and approved!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
9,5,"So good. There’s a lot to give away so I’ll keep it brief. This movie utilizes twists and reframings incredibly effectively, using them to explore every emotional avenue of every character in really unique ways. Park Chan-Wook does an excellent job of conveying information without being heavy handed, opting to show rather than tell, which is becoming quite rare in mystery films like this one. The plot is just complex enough to be interesting without feeling convoluted. The connections of the characters will satisfy. Plus, this is a great one for Pride Month. Enjoy."
10,5,WHAT A MASTERPIECE IS THIS I AM VERY ADDICTED OMG ILV THIS DEEPLY
11,5,An absolute mind twisting movie...
12,5,"Absolute cinema, best story GL ever"
13,4,Masterfully done by Park Chan Wook.
14,3.5,The story is excellent albeit wretched. Double-crossing at its finest when Korean thieves go to Japan to trap a girl for her money.
15,1,"It is a male-gazey exploitative knock off of the British mini-series, Fingersmith, based off of the novel by Sarah Waters — a real lesbian who wrote for women. This version caters to the most boring and predictable demographic of all — men."
16,5,"Great plots twists and group of actors! More sexual and BDSM scenes than any movie I've seen, but not just for thrills. Moved the story along that wouldn't have worked otherwise."
17,5,"ASTONISHING NEO-NOIR...decadent, delightfully disturbing, erotic, perverse, twisted, unexpected...i have to own this film for my collection"
18,5,One of the greatest movies out there! Must watch from Park Chan-Wook and much better than his most famous work (aka Oldboy) in my opinion.
19,4,"Well acted and directed film, story just got better and better.. Split in to 3 parts, I didn't understand the hype during Part 1 but film just kept getting better. A must see for Asian film fans"
