id,tomato_score,review_text
1,positive,...a predominantly engrossing drama that benefits from its compelling narrative and superb performances...
2,positive,Adding moments of erudition and salty wit to a feelgood tale proves to be a winning formula.
3,positive,"A terrifically warm, tender and entertaining story... In significant ways, the ""Rocky"" of the '90s."
4,positive,"It’s got a lively screenplay and fine performances all around, and it consistently delivers emotional payoffs. (25th anniversary)"
5,positive,Good Will Hunting may follow a formulaic arc but Gus Vant Sant's direction and Robin Williams and Matt Damon's performances elevate the film.
6,positive,"Awash with emotion, but never descends in to the mawkish sentimentality that blights so many “kid with a problem” movies."
7,positive,Good Will Hunting is a grand coup from first-time writers Ben Affleck and Matt Damon. Their exploration of the life of a Genius trying to function as a normal person is quite amiable and full of great acting.
8,negative,"The problem becomes more glaring when movies portray geniuses, characters who not only think constantly but think thoughts that are incomprehensible to the rest of us."
9,positive,"It's writer-stars Matt Damon & Ben Affleck's childhood friendship-chemistry and the hilarious bickering between the real-life Affleck brothers that generates the magic in ""Good Will Hunting."" Not to mention a magical performance by Robin Williams."
10,positive,"While Damon and Affleck clearly feel at home with each other in familiar surroundings during Good Will Hunting, their story relies on heart more than location since caring and friendship taking precedence."
11,positive,Good Will Hunting still holds up as a great film.
12,positive,"What Matt Damon and Ben Affleck accomplish with such a profound, witty, inspirational and heartbreaking script is quite extraordinary. And then, Mr. Robin Williams takes it to another level. [Full review in Spanish]"
13,positive,"The acting is outstanding; Williams and Damon perfectly embody their roles, creating a believable, poignant, powerful partnership full of uplifting, feel-good triumphs."
14,positive,"On the surface there doesn't seem to be too much going on, but dig a little deeper and you'll find remarkably telling insights into the mind games that go with being a genius."
15,positive,The film offers Robin Williams the chance to show his dramatic acting skills.
16,positive,"Good Will Hunting is lyrically directed, efficiently written, side-splittingly funny, quietly devastating."
17,positive,"The movie... [is] surprisingly moving, though resolutely unsentimental, rites-of-passage yarn."
18,positive,"It's a deceptively good performance by Williams: the schmaltzy raw materials of Maguire would seem to be a trap, but he plays it absolutely straight, in muted, dignified tones"
19,positive,"The headline story from this slice of honestly earned sentiment is Matt Damon, who delivers the year's No. 1 breakthrough performance directly atop his agreeable high-profile turn in John Grisham's The Rainmaker."
20,positive,"It's a movie that captures (in a way that perhaps an older screenwriter could not convey) the limitless possibilities of youth, a movie in which a character can tell another, without cynicism, ""You could do anything you want. You are bound by nothing."""
21,positive,"The best thing about Good Will Hunting is not in its well-crafted, psychological symmetries but in the just-plain messiness of its humanity. It's rowdy, it's funny, it's heartbreaking -- it rings of life."
22,positive,"A crowd-pleaser, with bags of charm to spare."
23,positive,"Towering performance by Matt Damon as a troubled working class who needs to address his creative genius elevates this drama way above its therapeutic approach, resulting in a zeitgeist film that may touch chord with young viewers the way The Graduate did"
24,positive,"Despite its coarse exterior, Good Will Hunting proves to be a rather positive and motivational experience."
25,positive,The film works as a character-driven narrative because Mr. Van Sant and his co-screenwriters are not afraid to unlock the psychological mysteries of their five major characters with clear and concise dialogue.
26,positive,"Can get overly sentimental at times, but Gus Van Sant's sensitive direction... and his excellent use of the city make it a hugely entertaining and effective film."
27,positive,"It's acted and directed with care, and Damon is outstanding, his scenes with Driver being especially sparky."
28,positive,"There are no villains in this story, only personal demons and no one is beyond being taken down a peg. Damon and Affleck obviously had a blast with this picture, as they apparently cast all of their friends."
29,positive,"The film succeeds not because of an overall arc, but as a chain of smaller moments that glimmer in their minuscule perfection."
30,positive,"Gus Van Sant's Good Will Hunting makes you want to go out and hug somebody. Although its protagonist is a genius, the film induces a kind of blissful, brainless euphoria."
31,positive,"For the first time in his career, Van Sant is invisible as a filmmaker, simply getting out of the way of the story and his performers. The film is richer for it."
32,positive,Affleck is on my long list for Academy notice this year.
33,positive,"... beneath their arrogance and crass behavior, you'll find a lot of hurt and many defense mechanisms raised against a compassionless, manipulative society."
34,positive,Uno sale del cine y se da cuenta de por qu la pelcula recibi tanta atencin.
35,positive,"A charming, entertaining and uplifting movie with the title that perfectly fits its quality."
36,negative,"Not a work of art or great power, but it has some moving moments."
37,positive,"Though the movie tells a straightforward story, there are enough offbeat touches along the way to balance out its more predictable aspects."
38,positive,"A witty and poignant story that showcases in equal parts natural born genius, and the gritty, South Boston lifestyle."
39,positive,Reality of story combines with reality of performance to give us some of the most heartfelt emotions currently on the big screen.
40,positive,"A convincing script and bold performances (especially Driver's) save this from the formulaic feel-good movie it might have been, and Will's dilemma of which life to choose is well worth sharing."
41,positive,
42,positive,"Good Will Hunting is another auspicious sign that the best of Young Hollywood is not only bringing back respect for the craft of acting, but for the cogent telling of tales as well."
43,positive,realmente impressionante que dois jovens como Matt Damon e Ben Affleck tenham sido capazes de escrever um roteiro to complexo quanto o de 'Gnio Indomvel'.
44,positive,Good Will Hunting is both smart and shrewd -- it wraps that same comforting message in a thoroughly entertaining package.
45,positive,Three soul friends help a troubled young man to find his place in the world.
46,positive,"Touching, without being sentimental, and feelgood without appearing contrived, this is one shrink-wrapped drama that's worth unpacking."
47,positive,The joy of watching the characters come out of their protective shells is worth the bumps along the way.
48,positive,"While the charismatic performances of Damon and Affleck make ""Good Will Hunting"" a difficult entertainment to resist, doing just that is not as hard as the film would like to think."
49,positive,"Reaffirms the arrival of the star, Matt Damon (who also co-wrote the script), as the hottest young star in Hollywood."
50,positive,Good Will Hunting represents the firmest step into the mainstream yet for director Gus van Sant.
