id,tomato_score,review_text
1,positive,"However, where 3 Idiots fails is in its blatant obsession over seriously problematic rape jokes that continually punctuate the film."
2,positive,Aamir Khan is stupendous as the rule-breaker Rancho. But the rest of the cast doesn't remain in the shadows.
3,positive,Raju Hirani continues with the overly moral tone that defined his previous films. But it does say something of his surefootedness and craft that you still listen to him and enjoy the many lessons he teaches you.
4,positive,"Take your hankies along, wipe off those tears every now and then and smile."
5,positive,"3 Idiots was good in parts, but it didn't blow me away."
6,positive,"Aside from the emotional whiplash, 3 Idiots will be meaningful for anyone who has ever struggled to find their bliss."
7,positive,This is the sort of movie you'll take home with a smile and a song on your lips.
8,positive,"This quirky well-acted film proves, as the title track says, that generally 'all is well' with commercial Hindi cinema."
9,positive,"Very much a character-driven piece, which not only makes the laughs bigger but also earns a deeper involvement."
10,positive,A fabulous achievement across the board. A typical Bollywood confection but also social commentary on a dysfunctional engineering school system that pressures huge numbers of students into suicide.
11,positive,3 Idiots takes a while to lay out its game plan but pays off emotionally in its second half.
12,positive,"Despite its flaws, 3 Idiots conveys a powerful message about how valuable your friends can be when they push you toward reaching your own highest potential."
13,positive,"There's an unavoidable joie de vivre (symbolized by Rancho's meditative mantra ""All is well"") and a performance charm that make this one of the more naturally gregarious Bollywood imports."
14,positive,"A superstar for more than two decades, Aamir Khan has never been more popular than he is today, in his mid-40s."
15,positive,"Flaws aside, 3 Idiots is an entertaining comedy-drama that's worth seeing for a thoroughly charming central performance by Aamir Khan."
16,positive,"However, where 3 Idiots fails is in its blatant obsession over seriously problematic rape jokes that continually punctuate the film."
17,positive,Aamir Khan is stupendous as the rule-breaker Rancho. But the rest of the cast doesn't remain in the shadows.
18,positive,Raju Hirani continues with the overly moral tone that defined his previous films. But it does say something of his surefootedness and craft that you still listen to him and enjoy the many lessons he teaches you.
19,positive,"Take your hankies along, wipe off those tears every now and then and smile."
20,positive,"3 Idiots was good in parts, but it didn't blow me away."
21,positive,"Aside from the emotional whiplash, 3 Idiots will be meaningful for anyone who has ever struggled to find their bliss."
22,positive,This is the sort of movie you'll take home with a smile and a song on your lips.
23,positive,"This quirky well-acted film proves, as the title track says, that generally 'all is well' with commercial Hindi cinema."
24,positive,"Very much a character-driven piece, which not only makes the laughs bigger but also earns a deeper involvement."
25,positive,A fabulous achievement across the board. A typical Bollywood confection but also social commentary on a dysfunctional engineering school system that pressures huge numbers of students into suicide.
26,positive,3 Idiots takes a while to lay out its game plan but pays off emotionally in its second half.
27,positive,"Despite its flaws, 3 Idiots conveys a powerful message about how valuable your friends can be when they push you toward reaching your own highest potential."
28,positive,"There's an unavoidable joie de vivre (symbolized by Rancho's meditative mantra ""All is well"") and a performance charm that make this one of the more naturally gregarious Bollywood imports."
29,positive,"A superstar for more than two decades, Aamir Khan has never been more popular than he is today, in his mid-40s."
30,positive,"Flaws aside, 3 Idiots is an entertaining comedy-drama that's worth seeing for a thoroughly charming central performance by Aamir Khan."
31,positive,"However, where 3 Idiots fails is in its blatant obsession over seriously problematic rape jokes that continually punctuate the film."
32,positive,Aamir Khan is stupendous as the rule-breaker Rancho. But the rest of the cast doesn't remain in the shadows.
33,positive,Raju Hirani continues with the overly moral tone that defined his previous films. But it does say something of his surefootedness and craft that you still listen to him and enjoy the many lessons he teaches you.
34,positive,"Take your hankies along, wipe off those tears every now and then and smile."
35,positive,"3 Idiots was good in parts, but it didn't blow me away."
36,positive,"Aside from the emotional whiplash, 3 Idiots will be meaningful for anyone who has ever struggled to find their bliss."
37,positive,This is the sort of movie you'll take home with a smile and a song on your lips.
38,positive,"This quirky well-acted film proves, as the title track says, that generally 'all is well' with commercial Hindi cinema."
39,positive,"Very much a character-driven piece, which not only makes the laughs bigger but also earns a deeper involvement."
40,positive,A fabulous achievement across the board. A typical Bollywood confection but also social commentary on a dysfunctional engineering school system that pressures huge numbers of students into suicide.
41,positive,3 Idiots takes a while to lay out its game plan but pays off emotionally in its second half.
42,positive,"Despite its flaws, 3 Idiots conveys a powerful message about how valuable your friends can be when they push you toward reaching your own highest potential."
43,positive,"There's an unavoidable joie de vivre (symbolized by Rancho's meditative mantra ""All is well"") and a performance charm that make this one of the more naturally gregarious Bollywood imports."
44,positive,"A superstar for more than two decades, Aamir Khan has never been more popular than he is today, in his mid-40s."
45,positive,"Flaws aside, 3 Idiots is an entertaining comedy-drama that's worth seeing for a thoroughly charming central performance by Aamir Khan."
46,positive,"However, where 3 Idiots fails is in its blatant obsession over seriously problematic rape jokes that continually punctuate the film."
47,positive,Aamir Khan is stupendous as the rule-breaker Rancho. But the rest of the cast doesn't remain in the shadows.
48,positive,Raju Hirani continues with the overly moral tone that defined his previous films. But it does say something of his surefootedness and craft that you still listen to him and enjoy the many lessons he teaches you.
49,positive,"Take your hankies along, wipe off those tears every now and then and smile."
50,positive,"3 Idiots was good in parts, but it didn't blow me away."
