id,tomato_score,review_text
1,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
2,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
3,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
4,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
5,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
6,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
7,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
8,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
9,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
10,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
11,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
12,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
13,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
14,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
15,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
16,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
17,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
18,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
19,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
20,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
21,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
22,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
23,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
24,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
25,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
26,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
27,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
28,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
29,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
30,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
31,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
32,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
33,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
34,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
35,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
36,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
37,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
38,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
39,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
40,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
41,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
42,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
43,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
44,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
45,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
46,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
47,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
48,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
49,positive,"It’s a contemplative and introspective film that uses the body-swapping gimmick to explore growing up and experiencing life from another perspective, and it celebrates how connections to culture and family shape who we are."
50,positive,Sustains an aching adolescent yearning that plays like a Ryusuke Hamaguchi drama with an animated teen cast.
