id,tomato_score,review_text
1,positive,"Flawlessly directed by Michael Curtiz, this tense yet expansive and funny, endlessly quotable tale of glamorous anti-fascists trying to escape the title city, foil the Nazis and come to terms with past romances remains highly re-watchable."
2,positive,"Casablanca returns to theaters to enthrall us with Rick and Ilsa's war torn love, while also cementing itself as one of the best movies ever made."
3,positive,"With an incredibly gripping narrative, filled with unforgettable characters and endlessly quotable dialogue, Casablanca is a heart-wrenching and inspiring tale of sacrifice, love, integrity, and the power of patriotism. The greatest movie ever made."
4,positive,Casablanca is best enjoyed for its production values...
5,positive,"Anyone who has seen the classic film, knows Bogart and Bergman had undeniable chemistry, which is part of what makes the movie as great as it is."
6,positive,"... as some of those Axis Powers rear their heads up in America, seeking to take control as shouts of America First grow louder once more, a film like ""Casablanca"" can remind audiences of what happens when even the most jaded of us take up arms once more."
7,positive,Casablanca presents us with a film of extraordinary quality.  [Full review in Spanish]
8,positive,“Casablanca” captures and utilizes so many things well. There’s a high level of suspense. There’s a touch of humor. There is a great realization of wartime tensions. And right in the middle of it all is what may be the best romance in cinema history.
9,positive,"Casablanca, in fact, is starry with talent, pictorially often lovely and directed with considerable spirit by Michael Curtiz."
10,positive,"It's far from a great film, but it has a special appealingly schlocky romanticism, and you're never really pressed to take its melodramatic twists and turns seriously."
11,positive,"As soon as the main titles end, you are transported into a world filled with great performances and an incredibly sophisticated screenplay that takes advantage of every emotion you can think of."
12,positive,"It continues to fascinate audiences in a way that is beyond explanation, except to resolve that the picture seems to result from and fully encompass that somewhat fantastical notion of Movie Magic."
13,positive,"Casablanca is as ineffectual as a Collier’s short story, but with one thing and another -- like Bergman, Veidt and Humphrey Bogart -- it is a pleasure of sorts."
14,positive,The plot is complicated in detail but clear in its issue; and it is in the presentation of the tortuous means by which the desperately-desired end is gained that the picture succeeds admirably.
15,positive,"So topical is the dialogue that it might have been written yesterday, instead of six months ago."
16,positive,"Some movies just have the perfect script, packed full of endlessly quotable lines that are effortlessly delivered by an extraordinary cast. A phenomenal movie, that everyone needs to have seen."
17,positive,"Dooley Wilson gets his best screen role to date as Rick's piano player, and comes through with ease."
18,positive,"Casablanca walks a thin line between classic romance and cheesy, but it stays true to its course. It could have very easily steered right into cheesy and stayed there, but because Curtiz had a vision it doesn't go there."
19,positive,"This is an occasion where the final whole seriously and decisively outweighs the sum of its flawed, imperfect parts. Screenwriter Koch lived up to his pledge to ""develop a serious melodrama of present-day significance."""
20,positive,The classic pairing of Bogie and Bergman...
21,positive,"It is excitingly acted, smartly directed, and tells a story crammed with suspense, characterization and action. The cast of players is enough to fill the theatre alone, for it includes some of the finest players Hollywood has to boast about."
22,positive,"It's a war picture that is not about the war so much as it is about people, just people who find themselves pocketed by one or another set of war circumstances."
23,positive,"Warners have been generous in fitting fine players to roles that become gems, each in its own way, through the incisive handling of Claude Rains, Sidney Greenstreet, Peter Lorre, Dooley Wilson, S. Z. Sakall and Joy Page."
24,positive,"Claude Rains, as a French captain whose sympathies do not jibe with his uniform of allegiance to Nazi rule, gives a grand performance."
25,positive,"Casablanca won't let you down, not too much anyway. It's a good melodrama, slightly overrated perhaps, but still good to the last drop. Especially the last drop."
26,positive,"This film, incidentally, provides Bogart with his first great romantic role. And he is ace-high in it."
27,positive,"It may not be the best of its kind ever, but it is good melodrama."
28,positive,It wouldn't surprise us if the director's skill in this particular instance compels his nomination for an Academy prize.
29,positive,"Director Michael Curtiz, whose sureness and skill ere rarely to be questioned in any picture he handles, have given Casablanca an exotic atmosphere, a flow of action, surprises and punch to make it constantly interesting."
30,positive,Casablanca is brisk well made for those who like romance and adventure handled by a good actor like Mr Bogart.
31,positive,"Apparently Casablanca, which I must say I liked, is working up a rather serious reputation as a fine melodrama. Why? It is obviously an improvement on one of the world's worst plays; but it is not such an improvement that that is not obvious."
32,positive,"The tale as unfolded is one of love, hate, revenge and gallantry and will please those who watch its visualization because of its fine reserve during most of its telling."
33,positive,"The whole thing is exciting, first-class entertainment."
34,positive,"In the hands of this cast and the capable direction of Curtiz. the film remains absorbing throughout, where lesser players might have made it seems slow-moving. The picture lacks action, but never drama."
35,positive,"Casablanca in the days before the allied occupation had obvious possibilities as the background of a film of intrigue and adventure, and the film... has taken at least a reasonable percentage of its opportunities."
36,positive,"While Casablanca Is fast-moving, and the intrigue between the Germans and the French holds attention, with plenty of dramatic high spots, it is the individual performances that give the picture its real distinction."
37,positive,"There is a careful opulence about the production which should redound to the credit of Hal B. Wallis and of Michael Curtiz, who directed."
38,positive,"While the exceptional performances of Bogart and Bergman are highlighted, Henreid and Greenstreet deserve their share of praise and Rains comes across with a supporting role of Academy Award proportions."
39,positive,"It's a busy film, with bright lines, a perfunctory romance, and a dim message, that you can't escape from yourself, or something. Most people however, will let the message alone and just enjoy themselves with the mechanics of escape."
40,positive,"It has exciting story to unfold - and it does at a tempo that allows no slackening of suspense; It has a solid quota of romance, plenty of skilful characterisation, a fair issue of comedy, and, into the bargain, it has the exotic background of Casablanca."
41,positive,A brilliant and moving melodrama.
42,positive,Humphrey Bogart is grand. Ingrid Bergman is poignantly and dramatically beautiful. Henreid is quietly convincing as are Conrad Veidt and the rest of the notable cast.
43,positive,"As an excellent though melodramatic background to today's stirring headlines of the ""second front"" in North Africa, Casablanca is as topical a film as has ever been made."
44,positive,"Casablanca is a romantic melodrama, in a striking setting; it's packed with the danger, thrills and heart of our world today."
45,positive,The film is an exciting and suspense-laden melodrama of Nazi intrigue. The events in the picture are so close to fact as to give Casablanca a fascination that is irresistible.
46,positive,"Timely in title and topic, Casablanca is an excellent war melodrama, one that will certainly appeal to all types of audiences."
47,positive,"It's probably high time for a ""Casablanca"" remake. It debuted in 1943 to awaken apathetic America to the Nazi threat. Now, the Chinese Communist Party is hell-bent on world domination-somebody hurry up and discover the new Bogart and Bergman!"
48,positive,"It is so iconic, so memorable, so enjoyable to watch, that it's no wonder that it is one of the most popular entertainments ever made."
