id,tomato_score,review_text
1,positive,Laughton cantankerously carries every scene...
2,positive,Witness for the Prosecution is a film worthy of all its accolades.
3,positive,"The film is an alchemic triumph of effortless story execution, pinpoint humor, and acting masterclass."
4,positive,"Along with 1945’s And Then There Were None, this is the greatest of all the Agatha Christie adaptations that have been brought to the screen."
5,positive,"Laughton takes what could be a hammy role—the brilliant legal mind, theatrical courtroom performer, and wily curmudgeon...—and invests it with a sense of passion for his work and a sense of duty and honor beyond winning,"
6,positive,"In the end, “Witness for the Prosecution” is a taut, fascinating character study featuring crisp acting, excellent direction, and a compelling plot with many unexpected twists that will keep you guessing..."
7,positive,"Witness for the Prosecution (1957) is co-writer and director Billy Wilder's brilliant film, with crisp dialogue, a complicated and intriguing plot, unique characters and excellent acting performances. It was a convoluted, twisting courtroom drama-mystery"
8,positive,"Although the picture centers upon the titular, hostile witness for the prosecution and the shocks presented from that climactic testimony, it’s Laughton’s performance that remains most memorable."
9,positive,[A] witty and gripping adaptation of her [Agatha Christie's] twist-heavy courtroom stage drama.
10,positive,"Part comedy, part thrilling courtroom drama and a mystery until the very end, this is a quiet classic. Case closed."
11,positive,...Witness for the Prosecution is one of the best courtroom dramas in cinematic history.
12,positive,"Witness for the Prosecution may wrap itself up a bit smugly, even as it spins a sharp twist, but it still stands as one of the more notable courtroom dramas even as it crackles along on a sort of contrived artifice."
13,positive,it's Laughton who is afforded free reign to explore his character and demonstrates impeccable comic timing.
14,positive,"Laughton knocks it out of the park as Robarts, and his scenes with real-life missus Lanchester are hysterical."
15,positive,"The whole film is so indubitably, exuberantly recommendable (for aunts. grandparents, grandchildren, highbrows, lowbrows, husbands, wives, and almost anyone else you can think of at any end of the scale."
16,positive,"Every time the story strays from Sir Wilfrid, the interest level goes down a notch. Fortunately for the viewer, it doesn't get away from him very long at any point."
17,positive,"Witness For The Prosecution has the pace and patience of live theater, but not the look. Wilder doesn't get overly flashy with camera moves and angles, but he does shift positioning subtly and effectively."
18,positive,Marlene Dietrich tries not to give anything away as usual while Agatha Christie's whodunit plot whirs tidily about her expressionless beauty.
19,positive,"This Oscar-nominated courtroom drama represents Billy Wilder at his most theatrical and old-fashioned, but the saga is enjoyable and so is the acting of all-star cast."
20,positive,A slew of terrific performances help to elevate Wilder's twist-ridden courtroom drama above your standard fare in the genre.
21,positive,"Wilder plays the suspense well, but this movie belongs to Laughton, who makes his every line resonate like music and thunder."
22,positive,"His theatrical mise-en-scene -- his proscenium framing -- serves the material well, as does Charles Laughton's bombastic portrayal of the defense attorney."
23,positive,Too much artificiality.
24,positive,[Marlene Dietrich] was never better than she is here.
25,positive,
26,positive,
27,positive,
28,positive,"Marlene Dietrich, Billy Wilder, Agatha Christie: What's not to like?"
29,positive,
30,positive,
31,positive,It's got enough unpredictable twists of its own to satisfy even Judge Judy's appetite for justice.
32,positive,
33,positive,
34,positive,
35,positive,"witty, great fun. Dietrich is top notch."
36,positive,Witness for the Prosecution is one of the best adaptations of Christie’s work with only Murder on the Orient Express (1974) giving it a run for its money
37,positive,"And the air in the courtroom fairly crackles with emotional electricity, until that staggering surprise in the last reel."
38,positive,Laughton cantankerously carries every scene...
39,positive,Witness for the Prosecution is a film worthy of all its accolades.
40,positive,"The film is an alchemic triumph of effortless story execution, pinpoint humor, and acting masterclass."
41,positive,"Along with 1945’s And Then There Were None, this is the greatest of all the Agatha Christie adaptations that have been brought to the screen."
42,positive,"Laughton takes what could be a hammy role—the brilliant legal mind, theatrical courtroom performer, and wily curmudgeon...—and invests it with a sense of passion for his work and a sense of duty and honor beyond winning,"
43,positive,"In the end, “Witness for the Prosecution” is a taut, fascinating character study featuring crisp acting, excellent direction, and a compelling plot with many unexpected twists that will keep you guessing..."
44,positive,"Witness for the Prosecution (1957) is co-writer and director Billy Wilder's brilliant film, with crisp dialogue, a complicated and intriguing plot, unique characters and excellent acting performances. It was a convoluted, twisting courtroom drama-mystery"
45,positive,"Although the picture centers upon the titular, hostile witness for the prosecution and the shocks presented from that climactic testimony, it’s Laughton’s performance that remains most memorable."
46,positive,[A] witty and gripping adaptation of her [Agatha Christie's] twist-heavy courtroom stage drama.
47,positive,"Part comedy, part thrilling courtroom drama and a mystery until the very end, this is a quiet classic. Case closed."
48,positive,...Witness for the Prosecution is one of the best courtroom dramas in cinematic history.
49,positive,"Witness for the Prosecution may wrap itself up a bit smugly, even as it spins a sharp twist, but it still stands as one of the more notable courtroom dramas even as it crackles along on a sort of contrived artifice."
50,positive,it's Laughton who is afforded free reign to explore his character and demonstrates impeccable comic timing.
