id,tomato_score,review_text
1,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
2,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
3,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
4,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
5,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
6,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
7,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
8,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
9,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
10,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
11,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
12,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
13,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
14,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
15,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
16,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
17,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
18,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
19,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
20,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
21,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
22,positive,It takes a Haruki Murakami short story and slow burns its way to a devastating climax via an intriguing love triangle.
