id,user_rating,review_text
1,5/5,"Before I understood what ""cinema"" was as an artform, before I understood film as something to study and devour and drown in, I understood that Raiders Of The Lost Ark was the greatest movie of all time."
2,3.5/4,"Harrison Ford’s skill as an actor has often been mischaracterized thanks to his myriad blockbuster roles like Star Wars but he brings a certain effortless charm to this role, one that’s both brave and vulnerable."
3,,"Crisp and funny and filled with one unforgettable action set piece after another, yet also somehow unassuming. It truly feels like a vintage cliffhanger serial of the 1940s, directed by William Witney or some other master of the form."
4,4.5/5,"Cementing Steven Spielberg’s place as the greatest blockbuster director ever, Raiders of the Lost Ark well deserves its spot as the jewel of action cinema."
5,5/5,"More spectacular and intricate action sequences may have been devised since, but it’s rare to find one with this level of bone-crunching realism and intensity."
6,,"Raiders of the Lost Ark is a movie so well-made and confident it didn’t need to have a sequel, but we’re sure glad it did."
7,4/4,"One of the all-time greats. Harrison Ford is perfection-plus as Indiana Jones, so iconic a character that the AFI cited him as the second greatest movie hero of all time (just under Atticus Finch and just above James Bond)."
8,5/5,"""Raiders of the Lost Ark"" hasn't lost it's entertainment edge in today's day-and-age of CGI effects-driven blockbusters."
9,A-,"From the moment we meet the iconic adventurer all the way to its glorious finale, it remains one of the most fun times one could have at the movies. One only wishes modern action-adventure films had one iota of the craft and creativity of this one."
10,,"To get to the point immediately, Raiders of the Lost Ark is one of the most deliriously funny, ingenious and stylish American adventure movies ever made."
11,4/4,"[Raiders of the Lost Ark] grabs you in the first shot, hurtles you through a series of incredible adventures, and deposits you back in reality two hours later -- breathless, dizzy, wrung-out, and with a silly grin on your face."
12,,"A glorious mixture of spectacular, fast-paced action and sly humor."
13,,"There was the almost exhausting excitement of the film itself. And at the same time a second emotion, a rush of gratitude which almost brought tears for the contagious joy and -- not to be corny about this -- the strength of the film's positive vision."
14,,"Raiders is the most fun to hit the screen since movies came in chapters. Reportedly, there are further adventures of Indiana Jones in the works. Let's hope so. Something this good deserves To Be Continued."
15,,"It is, in short, a reminder of the very reason we go to movies. With its larger-than-life, wide screen images, the rich stereo sound, films such as Raiders of the Lost Ark are what will save the movie theater business from the video invasion."
16,,"It is a transcendent blend of heroic exploits, cliffhangers and chases distilled with nostalgia and wit from the pulp thrillers, comic books and Republic serials of the World War II era."
17,,"It's all done with such a great spirit of high adventure and good humor that you don't even begin to count the corpses... The finale suggests that Ford's Indiana Jones character will soon be back with further adventures, and I'm all in favor of it."
18,4/4,"Yes, it's as entertaining as you have heard. Maybe more so. Raiders of the Lost Ark is, in fact, about as entertaining as a commercial movie can be."
19,,"After watching just the first five minutes of Raiders of the Lost Ark, you’re hooked. You’re held captive in a action-packed world of adventure and romance and you can’t turn away because the thrills keep coming faster and faster, bigger and better."
20,,"Harrison Ford, who was Han Solo in Lucas' Star Wars, plays Jones in a hat and a generally unshaven condition that makes him look a great deal like the late Humphrey Bogart in Casablanca."
21,,To say the Raiders of the Lost Ark is action-packed is to understate the case. There is hardly a scene that does not take your breath away.
22,5/5,"Raiders is as snappy as the crack of a whip, as daring as a leap over a snake-infested ravine, as rowdy as a fistfight in a grimy bar in Nepal, and as much fun as you could ever want in a film."
23,,"[Raiders of the Lost Ark] is destined for some kind of popcorn immortality. Rare in this world of one-shot communication, it makes one want to see it again and again. Without question, it's the best film of the summer."
24,4/4,"Raiders of the Lost Ark is a heady mixture of high adventure, street-smart humor and hardboiled romance in the midst of nonstop lethal battles between the forces of -- yes -- good and evil."
25,4/5,"John Williams, who wrote the atmospheric musical backgrounds for Star Wars and Empire, has succeeded again for Raiders."
26,4/4,"The moviegoing majority those of us who, for two hours at least, want to live and die with the characters up there on the screen can leave the theater satisfied with the special kind of escapist fun that people want from summer movies."
27,,"A terrific amount of novelty and gut-busting hard work might have gone into Raiders of the Lost Ark, for example, but much of it is cold and mechanical."
28,,"...Pretends to be nothing more than sheer entertainment, and it delivers with a voltage that keeps the movie crackling with tension. It is not what one would call an actor's movie, but both Ford and Allen make the most of what they are given to work with."
29,,"Only true children of the movies, like Lucas and Spielberg, could have brought such zest and conviction to Raiders of the Lost Ark. But the wide-eyed kid in all of us can thrill to their work."
30,,"Incredibly enough, ""Raiders"" packs more fun and excitement onto the screen than either [Jaws or Star Wars]."
