id,user_rating,review_text
1,,The film works as a powerful allegory for how we try to decode and interpret the tragedies of our lives.
2,4.5/5,"Without spoiling too much, let’s just say Villeneuve and Heisserer use the Kuleshov effect to turn the non-linear storytelling of “Arrival” from a gimmick to an indispensable part of the film."
3,,"Arrival is a work that resents the necessity of violence. However, the film ditches some of the meditative qualities of the bleakness-to-idealism dialectic of the album in favor of making a cold hard stand against war and those who clamour for it."
4,,"The film not only discusses complex theories about time, but also exemplifies it by creating a circular sequence of events. Embarking on the mounting steps of Villeneuve’s hypnotic structure is assured to leave viewers spellbound."
5,5/5,"With “Arrival,” Villeneuve has hit full stride with a film that contains elements of Hitchcock, Kubrick, and Spielberg, via influence rather than imitation or tacky aping. He is his own man, yet recognizes the genius that preceded his creative journey."
6,,A masterpiece of scifi films
7,,Leaves us with hope... One of the best sci-fi films of recent times without gunfights. [Full review in Spanish]
8,,"Melancholy, mysterious and measured as it tracks the struggle to communicate with these alien creatures, Arrival is really about language and how it functions, how it shapes us and sometimes limits us, and how it can connect or separate us."
9,,Amy Adams’ transcendent portrayal of a linguist...
10,5/5,"I appreciated the intelligent science fiction, but also how the film steps beyond genre. It turned out to be far more intimate and thought-provoking than I ever expected. And all of that on top of the superb visuals, art direction, and score."
11,4/5,"The trippy events unfolding out of Heisserer’s screenplay tangle the puppeteer’s strings and play with narrative and filmmaking forces few are daring enough, and smart enough, to wield."
12,3.5/4,"Both cerebral and achingly emotional, Arrival sustains a message about hope and understanding for a better humanity that audiences may need right now."
13,,"One of the most beautiful, emotional and original science-fiction films of the last decade."
14,4/4,"The best film of 2016. A motion picture that turns out to be far more focused on humanity than on otherworldly visitors, it's a transcendent viewing experience that gets under the skin and into the heart."
15,,"Arrival just might be the overall best movie of the decade with the way it cleverly examines what we believe while simultaneously delivering a tense, gripping sci-fi story."
16,,Hypnotic and strange and beautiful - have I said beautiful fifteen times yet? Because it deserves that word no fewer than that many.
17,5/5,"An astonishingly beautiful film, both visually and emotionally."
18,,"True to its theme, Arrival itself seems like a premonition of a more tangible event."
19,,"A slow-burn thriller that is profound and beautiful. To say any more would spoil it,"
20,,"We'll always have power structures that are reflexively defensive, but Arrival reminds us many in prominent positions are committed to peace."
21,7/10,"If there was such a precedent, this film might be considered an alien encounter procedural."
22,,"Arrival expertly uses conventions of the genre to explore free-will, experiences and memory, in a film that is as personal as it is relatable."
23,3.5/4.0,"A film as comfortable with universe-twisting ideologies as it is with the intimate, perhaps universal, experiences of communication, grief, discovery and trust."
24,,Arrival is a feeble science fiction parable from Denis Villeneuve.
25,5/5,Arrival showcases the best performance you'll see by Amy Adams.
26,,It's not easy to encounter a film that makes you meditate on its content days after watching it. And that's what Arrival does. [Full review in Spanish]
27,8/10,Villeneuve's subtlety captures the close encounter of the third kind with dazzling imagery to reveal the contradictions of human existence. It is an amazing experience. [Full review in Spanish]
28,,It's a very immersive movie.
29,,It was a cool movie.
30,,What I cherish so much about Arrival is that it places the highest value on science and smarts over braun and firepower.
31,,[The] movie-one of the best and brainiest sf films in recent memory-depicts the linguistic and scientific challenge of human scholars to understand and be understood by creatures from another world.
32,,"The success of Arrival ultimately relies on the performance of Amy Adams. If she chose to retire from acting right now, she could be secure in the knowledge that her portrayal of Banks is career best work."
33,3.5/4,"Arrival has aliens in it, but it's not a movie about aliens. It will challenge you with its complex plot and its ideas about life, death, communication and the nature of time. It is very much worth seeing."
34,,"Villeneuve has accomplished what I thought impossible. Arrival stays true to the revelatory spirit of ""Story of Your Life"" while excising some of the story's more difficult concepts and adding a dash of Hollywood razzmatazz."
35,3.75/5,"This is an excellently made film that questions our notions of time, kindness and understanding."
36,4.5/5,"Arrival is astonishing, thought-provoking filmmaking with a career-defining role for [Amy] Adams."
37,,"Cerebral and intelligent, Arrival leads one to a fascination with the art of communication and the ""what if"" of possibility and the unknown."
38,A,"The single most compelling and notable aspect of the film is the unwavering intelligence and insight, and the nerviness and instinct of the female lead character."
39,3/5,"Using language and communication as a fertile metaphor, Denis Villeneuve situates complex ideas into streamlined composition with Arrival, a poetic examination of extraterrestrial contact."
40,4.5/5,Director Denis Villeneuve does a very good job keeping the pace going throughout Arrival.
41,,"Implausibilities aside, the development of the bulk of the plot is an exciting study of the language of extraterrestrial symbols that they draw with their squid ink from outer space. [Full Review in Spanish]"
42,,"A film that uses an alien encounter on earth to probe deeper questions about faith, time, suffering, and love."
43,,"...a movie that soars into the deep space of emotion, with ingenious visuals and sound design that explore the very nature of communication, and cinema."
44,9/10,"Arrival will challenge us to think and to question. And while we come away with answers, we also experience the stunning power of great filmmaking, great writing, and a great story."
45,A-,"Arrival is a delicate, thoughtful meditation on nuanced subjects that aren't even hinted at in the trailers. Sloppy though it may be, the sum of its parts is emotionally staggering."
46,,Arrival is the smart science fiction movie that leaves you stunned and wondering if the sleight of hand lives up to the punchline.
47,10/10,"An intelligent and thought-provoking science fiction drama boasting a smart screenplay, beautiful visuals, a strong musical soundtrack and uniformly tremendous performances."
48,,I like it when movies challenge us - we don't quite have enough of that these days.
49,,"In its combination of big themes, globe-spanning sci-fi and intimate character moments, Arrival feels like it's what Interstellar wanted to be."
50,5/5,"Arrival is one of those films I'll always remember fondly, it was still professionally made and really well told, acted and shot. A perfect sci-fi film."
