id,user_rating,review_text
1,3/5,Who knew the pairing of Steven Spielberg and Tom Hanks would result in three well-produced limited series on WW II? The opening scenes are thrilling but the script's structure relies on an interpreter and that should make us question other war films.
2,3.5/4,"Not for the squeamish, “Saving Private Ryan” is a film that does not shy away from realistic violence and paints the most vivid portrait of war on film that I’ve seen."
3,,"Saving Private Ryan’s most impressive and lasting feat remains its ability to remind us about the soldiers we lost — and more importantly, who they were as human beings."
4,,The 24-minute sequence at the start of Steven Spielberg’s Second World War drama is one of the greatest pieces of combat cinema yet made.
5,5/5,"Arguably Spielberg's most visceral and inspired work, Saving Private Ryan speaks to devout patriotism, sacrifice and unflappable camaraderie. Sadly, these might be ideals our currently politically-divided country might never see eye-to-eye on again."
6,5/5,A masterpiece across the board. Steven Spielberg's war epic revolutionized the genre and medium since its release. [Full review in Spanish]
7,,"Despite my disproportionally emotional response to this film, I really enjoyed watching it again..."
8,,"One of the most impactful, immersive war movies of all time, Steven Spielberg's cinematic achievement takes us as close to the front line as possible offering a human take on the chaos of war."
9,9/10,The opening moments on Omaha Beach are surely the most memorable of the entire film.
10,,After a gut-wrenchingly graphic opening that re-stages the D-Day landing in a numbing fine detail - arguably the greatest war-movie scene of them all - it is impossible not to be caught up in this classic drama for the long haul.
11,5/5,"An old-fashioned war picture to rule them all - gripping, utterly uncynical, with viscerally convincing and audacious battle sequences."
12,3/4,The story raises hard moral questions relating to the relative value of human lives and the overwhelming debt that may be felt by those who benefit when others sacrifice.
13,A+,"Spielberg is at his absolute best here, with the true stroke of genius being the camera work and editing."
14,A+,A masterpiece in every sense of the word .
15,,"Not simply a 1990s classic or among the better prestige films of my generation, Saving Private Ryan is a stone cold masterpiece ranking among the very best war films of all time."
16,,"No audience can resist it. You may walk out of the theater rich with indignation at the shamelessness of it all, but you cannot get rid of the lump in your throat."
17,,"Steven Spielberg's war film, Saving Private Ryan, not only redefined the genre for war movies but the film holds up on the 20th anniversary."
18,,"After a generation of films revisiting Vietnam, Steven Spielberg steered Hollywood back to the pride and accomplishment of ""the greatest generation."""
19,,"The visual masterwork finds Spielberg atop his craft, weaving heart-pounding action and gut-wrenching emotion that will leave viewers silently shaken... If words occasionally fail the picture, the images speak indelible volumes."
20,4/4,"[Saving Private Ryan] accomplishes something I had been taught was most difficult -- making an action-filled anti-war film or, at least, one that doesn't in some way glorify or lie about combat."
21,5/5,"Steven Spielberg's film is not perfect: it plays its strongest card first, the middle section is slightly uneven, and there are sallies into sentimentality. But it is a modern war classic."
22,,Saving Private Ryan is a masterpiece. It cements Steven Spielberg's reputation as one of the seminal filmmakers of the era.
23,,"The result, I am sorry to say, is that Saving Private Ryan seems almost banal in its achievement, a film that sacrifices humanity for technical wizardry."
24,7/10,"One of Spielberg's most difficult ""problem"" films."
25,,"The film is directed by Steven Spielberg, and breaks new ground in content and style. It merges some of the most realistically disturbing battle footage ever included in a feature film with a touching human story."
26,4/4,"This is Spielberg's way of showing that these warriors were ordinary men -- men who, if they survived, became the grandfathers and great-grandfathers who, these days, pass largely unnoticed through life."
27,,"If Steven Spielberg's emotional intelligence matched his visual genius, his harrowing, passionately felt and honorably flawed new film might qualify for one of the greatest American movies ever made about World War II."
28,,Spielberg is telling his fellow Americans to appreciate the sacrifices their forebears have made and to act accordingly.
