id,user_rating,review_text
1,5/5,"It remains as witty, tragic, unlikely, unique and fascinating as ever."
2,5/5,Utterly unmissable.
3,,Genuinely innovative film-making.
4,,Kane innovated several filmmaking techniques. The film pioneered a genre.
5,A+,"Everything about this movie's production and origin, the precedent-setting technical aspects, and the innovative storytelling all prove that Orson Welles was a perfectionist filmmaker far ahead of its time."
6,,Many argue it to be the greatest film ever made.
7,,What is significant is that we owe the most audacious film in the last ten years to a young man of twenty-five who had nothing to recommend him except his ideas.
8,,...the ultimate Welles film...
9,5/5,A monumental film in cinema history.
10,,"This is an adult film, technically and psychologically adult, recognizing the ultimate obscurity in which every human life moves; one of the few, the very few, films to present not an abstraction, but a man."
11,,"Orson Welles, who plays Kane, produces and directs, has driven to the heart of his subject with a fierce, thrusting energy that is rare and refreshing."
12,,A distinctly out-of-the-rut production and a great piece of cinema artistry.
13,4/4,"Perhaps the film's most resonant quality is that, through the film's story and production, Welles inspires the same investigative process about himself and his picture."
14,5/5,"""Citizen Kane"" forever changed the way movies were made and interpreted. It's still relevant and unique 80 years after its release. Is it the greatest movie ever? Maybe, maybe not. The most influential? Without a doubt, yes."
15,5/5,"I can't think of an American-made film that stands up to multiple viewings quite like 'Kane'...it never feels like Welles and company are showing off, just showing what a movie can do."
16,,Welles is the most exciting thing that's happened since sound.
17,,"I particularly like the structure of the film, especially the use of the news reel footage and the newspaper headlines to move the plot forward."
18,,We aren't going to quibble about the genius business. Time will take care of that and if Welles goes down in history as one well be happy to have been among those who enjoyed the results of his great talent.
19,,The sheer brilliance and audacity of Citizen Kane... make the film the most astounding cinematic achievement of the season. It ranks with Disney's Fantasia as a milestone in motion picture technique.
20,,Ordinary standards will not serve for Citizen Kane; extravagance of idea for serious ends is not common enough in the cinema to provide a yardstick.
21,,"Citizen Kane Is a triumph not only for Orson Welles, but for his entire company as well."
22,,"Everything that Welles has to say in his capacity of author, actor and director is individual and striking. The grouping of the characters, the odd camera angles, the revealing little character glimpses are all superb."
23,,"Whether the story of Charles Foster Kane is a biography of one man or a composite of many, as Orson Welles claims, matters not so much as the fact that here we have a completely new approach to film biography."
24,,"[It] is my opinion that Mr. Welles has been sympathetic and kind. He reveals great respect for people, and a knowledge of their powers and talents."
25,,"It is daring, different, thrilling and revolutionary, a power play of startling brilliance."
26,,"This first screen effort of Orson Welles is of such vast difference to other pictures, in subject material, in treatment, in technique, in cast and in performance that the best advice perhaps is, ""See what you think."""
27,,Welles has grasped the art of the photoplay in a single venture. He has accomplished in one picture what Hollywood veterans have been aiming at tor years.
28,,"I would say it is a great picture but... It is one of those things, like the Pyramids, which are impressive and definitely interesting to have seen, but one can have more fun than looking at the Pyramids."
29,,"In [Citizen Kane] Welles is revealed as having absorbed a tremendous amount of the tricks and tradition of the theater, and still more, that he possesses the skill and craftsmanship to adapt such knowledge to motion pictures in a masterful way."
30,,"[Orson Welles] has done a remarkable job of producing something different from the ordinary run of film fare, and in doing so has brought a number of new faces to the screen, besides appearing in the title roll himself."
31,,"Mr. Welles evolves by slow, precise degrees from the' ebullient, idealistic young man out to remold the world by the power of his inherited wealth, to a grim, petty tyrant without illusions, clinging tenaciously to a life which holds little for him."
32,,"It's interesting. It's different. In fact, it's bizarre enough to become a museum piece. But its sacrifice of simplicity to eccentricity robs it of distinction and general entertainment."
33,,"To my way of thinking, Gregg Toland, the photographer, has accomplished the best job ever turned out by a camera."
34,,I saw Citizen Kane months ago and it sticks in my mind almost as vividly as if I had seen it yesterday. And I shall certainly see it again.
35,,"The performances are of the finest, attuned perfectly to the production technique employed, although, besides Welles, the names are unknown to the average motion picture audience."
36,,"Put Citizen Kane on your ""absolutely must see"" list. Whether you like it or not, it will be a film experience you won't soon forget."
37,,It sets a new style in screen biography and it also confirms the genius of Orson Welles as representative of the modern theatre.
38,,Citizen Kane is so revolutionary in all departments that it is impossible to make a comparison; it flouts all the accepted rules of Hollywood picture making.
39,,"Mr. Welles took his picture, his hero, his plot, himself, and his audience for a magnificent sleigh-ride."
40,,"As to the influence Citizen Kane will have upon the art and technique of the screen, it should be definite and lasting."
41,5/5,"Way ahead of its time, Citizen Kane might probably be the greatest movie ever made. What young Orson Welles accomplishes in mere 2 hours is mind-blowing. [Full review in Spanish]"
42,5/5,Citizen Kane was a cinematic achievement for its time...
43,10/10,"Kane is unforgettable and his intense character study is a masterpiece of cinematic sublimity that is rarely, if ever, equaled."
44,,"The question of whether twenty-six-year-old Orson Welles is a genius or an accident seems to be settled for all time by his very first screen effort, written, produced, directed and acted by Welles himself."
45,,"This is a great picture, any way one looks at it. And it brings to the motion picture industry an exciting new personality -- Orson Welles, a man whose talents both as actor and director will be acclaimed by adult audiences far and wide."
46,,"The satire here is as savage as Swift's, and in its unrelenting light the victim becomes positively nauseous; yet the treatment is brilliant and continuously pleases the aesthetic sense."
47,,"[Citizen Kane] is a stirring, magnificent movie... It is always freshly conceived in that it uses the camera in ways that have not been seen exactly that way before."
48,,If you missed Citizen Kane you really missed something which is apt to prove an important step in the development of the cinema as an art.
49,,Welles has shown Hollywood how to make movies.
50,,"Citizen Kane, written, produced, and directed by a young man of 25 whom America considers a genius, is an outstanding film, amazing in its presentation and vast in its conception."
