id,user_rating,review_text
1,,"Aronofsky makes movies about people who suffer for their art, but in The Wrestler, suffering is the art, the spectacle that people are so drawn to. A distillation of his most enduring themes, it still foregoes his more disorienting visual tricks."
2,,"“Warm” and “human” are not two words you associate with Darren Aronofsky, but in 'The Wrestler' he is both, thanks in large part to the heartbreakingly open and vulnerable performance from Mickey Rourke, the comeback story of 2008."
3,3/4,The Wrestler presents one of those rare occasions where the performance of its lead actor outweighs a film’s conventional story.
4,7/10,A grittily stark and oftentimes sadly humorous look into the life of a lamentable man and his tragic profession.
5,,The battered dignity of Rourke's performance is so touching that by the time he makes his big statement of faith to his fans even the toughest and most cynical of viewers will find their eyes going moist.
6,4.0/4.0,"It is powerful, yet it is graceful."
7,,The Wrestler is an astounding portrait of a broken man.
8,5/5,"But this is, of course, [Mickey] Rourke's moment. As the increasingly desperate and bewildered Ram he is aggressive and vulnerable, frightening and sympathetic as he struggles to find a place in a world that's leaving him behind."
9,3.5/4,Rourke has risen again and delivered a performance for the ages.
10,A,It's unfathomable to imagine The Wrestler without Rourke... It's one of those rare cinematic experiences where an actor and a role come together in perfect harmony.
11,7/10,...the real-life horror of professional wrestling is evident in the ruined bodies of Randy and his peers...
12,,Rourke doesn't just make good on the promise of his early work; he makes a miracle.
13,,"A story of personal ruin and while it certainly does echo Mickey's own life, it wouldn't be fair to say he is playing himself. Sure, Rourke's performance must have been informed by his own past, but that is different, as well as peculiarly powerful."
14,,"With another director, and most tellingly, with hundreds of other actors, The Wrestler might easily have descended into cliché."
15,A,"Great performances, great story."
16,,"A quarter-century (and, one senses, a lot longer in Rourke Years) since he pulled the popcorn-bag trick on Carol Heathrow and then talked his way back into her good graces, we'll still forgive Mickey Rourke anything."
17,,The most interesting aspect of the film is its depiction of the irreconcilable difference between someone's public and private personae.
18,5/5,"As the film points out, wrestling may be fixed, but it certainly ain't fake. This may be a film, but it certainly ain't fake either."
19,A,Darren Aronofsky's filmmaking in The Wrestler is the most subtle and nuanced he's ever done.
20,A-,"The movie is populated with real wrestlers, and it makes sure to nail all the little details."
21,5/5,"Emotional and engaging, The Wrestler is a masterful piece of work that deserves every award the Academy can throw at it."
22,5/5,
23,5/5,
24,4/5,"Rourke makes you feel every ache, disappointment and battle scar, both inside and out."
25,,The Mick is back.
26,5/5,Savour one of cinema's rawest talents finally powerslamming his way to glory and be grateful that Aronofsky dragged himself off the ropes on countless occasions to convince the money men to finance the movie with such a seemingly unbankable lead actor.
27,4.5/5,[Rourke's] performance here is so good and unshowy that you wind up almost happy to keep watching that mangled mug struggle for redemption.
28,4/4,"There was no character to root for more strongly in spite of himself in 2008 than Randy the Ram, and ""The Wrestler"" spat and bled his physical poetry - an elegy of emasculation and exhaustion building, in its final shot, to all the exhilaration he needed."
29,9.5/10,"Rourke doesn't need makeup to look this permanently damaged these days, and some of the emotional scars in his performance probably run painfully close to reality as well."
30,4/5,"Gran actuación, gran película, 109 minutos sin desperdicio a dos de tres caídas. Recomendable sin duda alguna."
31,4/4,"Whatever mistakes and indignities and turmoil led Mickey Rourke to where he is now, whatever demons have plagued him -- they all lead to the 1 hour and 55 minutes of magnificence that is his performance in' The Wrestler.'"
32,5/5,"Despite the low-tech feel, The Wrestler is very tight and disciplined. The score is spare but effective, nothing is wasted in dialogue or action, and the fight choreography and stunts are incredible. Rourke is phenomenal."
33,4.5/5,"It's brutal yet sincere, funny yet solemn -- Darren Aronofsky has made a remarkable film that expertly depicts the reality of a sport it both honours and berates."
34,3.5/4,"It's a testament to Mr. Rourke's talent that Randy's life and attempted redemption never devolve into maudlin, unearned sentimentality."
35,5/5,The Best Film of 2008
36,A-,"Any film that can make you feel the utter loneliness of a character like Mickey Rourke's is one that you can totally endorse. Yes, he's as good as they say."
37,4/4,I don't know if I've ever seen an actor more honest and vulnerable on screen.
38,4/4,Rourke wears his scars (both physical and emotional) with such naked humanity that his performance becomes a kind of on-screen outpouring of his own grief and waylaid potential
39,87/100,"Topping off an outstanding production, director Darren Aronofsky's ending to The Wrestler is sheer perfection."
40,B,Rourke's performance is gritty and real for sure and the tender moments ring true. But let's not go overboard. It's practically a reality show.
41,3.5/5,"[Rourke] turns out a fine, sensitive, dramatic performance"
42,3.5/4,"It's not the comeback, it's the writing and the characters"
43,4.5/5,"Great art is sometimes difficult viewing, and such is Darren Aronofsky's The Wrestler, a film that will be remembered as Mickey Rourke's greatest screen triumph."
44,,"Mickey Rourke's mesmerizing, road-wreck performance as [a] washed-up wrestler ... is the only reason to sit through The Wrestler's cliches"
45,4/5,"El luchador es una de esas películas que reivindican toda una carrera llena de altibajos, o que justifican la mera perseverancia de un actor, por más bueno o malo que hayamos creído que era."
46,5/5,"... é nestas similaridades entre realidade e ficção, intérprete e personagem, que O Lutador ganha uma dimensão adicional que o torna ainda mais forte e impactante."
47,B+,A conventional sports movie with an Oscar-worthy performance by Mickey Rourke.
48,8/10,"The perfect melding of actor and role. Go, Mickey, go!"
49,A,Aronofsky leaves it all on the mat with The Wrestler.
50,4/4,"gripping, realistic ... Mickey Rourke brings everything he has to it, and it's perfect for him ... if the violence hurts you, that means Aronofsky's doing his job."
