id,user_rating,review_text
1,,"For a movie released at a time when deadly racial tensions are still very much the topic of the day in America, its measured and sanguine execution becomes all the more timely."
2,5/5,"""Selma,"" whose name echoes the history being told, is one of those films that gets history right, honors it, entertains you without sacrificing the real thing, and moves you to no end."
3,,"David Oyelowo gives a star-making performance, and the supporting cast also helps create a multi-dimensional character film."
4,80/100,"With her uncompromising directorial approach, DuVernay crafts a thrilling period film that has all the markers of a well-done genre feature, but uses its mechanisms to tell an emotionally potent story."
5,,"It’s the kind of film that can get lost in hagiography and simplification. Duvernay sidesteps with a nuanced, complicated portrait of [Dr. Martin Luther] King..."
6,3.5/5,"The majority of the movie serves as a forceful and unflinching reminder of the faith and courage shown by Martin Luther King, Jr."
7,3.5/4,"The film makes us reflect on a time not too long ago when things were very different, and also forces us to consider how far we still have yet to go."
8,,"There's a lump in your throat at the of ""Selma,"" a movie that wisely takes a a snapshot of King's life from the moment he wins the Nobel Peace Prize in 1964 through the Selma march in 1965."
9,4/5,The controversial story of America's civil rights marches prickles with violence and emotion.
10,4.5/5,"A historical document, but so alive and timely, it is essential viewing almost fifty years after King's assassination."
11,9/10,Selma is the best kind of biopic (if you can even call it that).
12,10/10,"Wisely uses affective montages, orchestral music, tight pacing, and award-worthy acting to supplement the intense recreations of iconic undertakings."
13,3.5/4.0,Truly a film that must be seen by today's youth so that we can keep Selma and Ferguson from happening in the future.
14,4.5/5,"Selma is worthy of my highest recommendation. Hopefully like me, you'll clap once the end credits roll."
15,A,"The acting is exquisite, and DuVernay directs with a sure and confident hand. It's not only the story of Martin Luther King Jr.; it's the story of the American People."
16,A,"Leaves audiences moved and shaken; this is a movie that will resonate and be remembered for a very, very long time."
17,,"In bringing together the personal, the political, and the historic, DuVernay has crafted a film that will be remembered and studied for years to come."
18,8/10,"...offering not only a superbly-realized presentation of a particular series of events, but also a sense of what it meant to live through the historical period in question."
19,,It's the weight of history that gives Selma so much emotional heft.
20,,"...[I]n zooming in on one moment, director DuVernay and writer Paul Webb really force us to live in the trial by fire that was the American South in 1965."
21,5/5,"As director, DuVernay employs a style of storytelling... that makes it possible for audiences to find the film engrossing, entertaining, and educational."
22,A,"Selma is spectacularly staged, impressively acted and narratively satisfying. But it is also something much, much more and we need much, much more like it."
23,7.5/10,"Selma tells a great story about a triumphant moment in civil rights history and the losses it took to get that win, but it doesn't nostalgically let us forget that this moment is just a chapter break in a longer war that still rages on today."
24,4/5,There is nothing saccharine about Selma. DuVernay does justice to the illustrious subject matter... and that's no mean feat.
25,A,A very satisfying picture.
26,,"In a time where dedicated activists are speaking their own truths to leaders who are often even less responsive, movies such as Selma feel more essential than ever."
27,8/10,"Selma's cultural significance is critical and will inevitably permeate all conversations about the film. As a reviewer, I must stress that its cinematic value speaks for itself, even when you swipe away the context of today's struggles."
28,A,"Selma serves as a pointed and poignant riposte to our current historical moment. It's an important film about an important story. It deserves to be seen, shared, discussed, and, like the events it depicts, never forgotten."
29,,What makes Selma a truly fine film is the imagery we see.
30,A-,"Director Ava DuVernay has crafted an impressive film that doesn't just chronicle the events in Selma, but serves as an impressive portrait of King both as a leader in the civil rights movement and a flawed family man."
31,A-,"From the intriguing backroom politics to the sacrifices made during the era, director Ava DuVernay and screenwriter Paul Webb turns a well-documented history lesson into essential cinema."
32,4/5,"Selma rejects... the false ingenuity of the oscarizable biopic, to bet on a polyphonic story, where Dr. King becomes a cohesive element of a series of social agents essential for a change. [Full review in Spanish]"
33,4.5/5,"Selma is decidedly matter-of-fact and yet it bursts with emotion. When confronted with scenes of shocking brutality, DuVernay knows exactly when to turn the camera away."
34,B+,"Nevertheless, the performances are uniformly excellent with Oyelowo conveying both the iconic magnetism and human-sized modesty of King's personality."
35,4/5,One of Selma's clearest intentions is the promotion of interracial unity that is necessary when abuses have been imposed on any social or ethnic group. [Full review in Spanish]
36,3/5,"With a couple of feature films on her resume, Selma is the film that will probably take off director Ava DuVernay's career. [Full review in Spanish]"
37,4/5,"Director Ava DuVernay retains a firm grasp throughout, balancing the epic and intimate, personal and political."
38,3/5,"America takes another halting step towards confronting its racist past with this solid, if dry, look at a pivotal moment in the Civil Rights Movement."
39,4/5,"DuVernay and Webb ambitiously dramatize all the intricacies, detours and compromises a wide-scale social justice movement entails, shining stark light on backroom deals, FBI schemes and even rivalries among various pockets of grass-roots rebellion."
40,3/5,Portrait of leader with crowd in the background. Martin L. King's speeches are again relevant. [Full Review in Spanish]
41,4/5,"An urgent, thought-provoking and timely history movingly brought to life."
42,3.5/5,Selma stands as a rigorous film that does justice to the figure of Martin Luther King. [Full review in Spanish]
43,7/10,"Without being a great movie, Selma is a more than worthy historical product. [Full review in Spanish]"
44,B+,"Excellent acting, very good directing, a good tight script -- a little bit of pacing issues and... other characters are nowhere near as investing as Martin Luther King is."
45,4/5,Selma convinces that this is a tale of transcendence instead of hardship; triumph rather than defeat. And it's a story whose resonance is ever so desperately needed in the pervasive now.
46,4/5,"While there has been some streamlining of the facts for the sake of storytelling efficiency, an outraged and righteous heart beats strongly throughout."
47,3/5,"There have been surprisingly few cinematic renderings of Martin Luther King Jr's legacy, but despite the lack of competition, British actor David Oyelowo's embodiment of the great man is simply superb."
48,3.5/5,"If you don't mind the technical confusion it's a gripping story, and a great credit to DuVernay and co-writer Paul Webb who were unable to use King's original speeches for copyright reasons."
49,4/5,"Ava DuVernay's Selma is a beautifully observed drama of public and private lives, of personal narratives and historic moments."
50,4.5/5,"DuVernay, with just her third feature film, knows how to marshal the moments that will become history, making her own iconic images."
