id,user_rating,review_text
1,10/10,"In a world increasingly obsessed with appearance and superficiality, the film reminds us that the important thing was, and will be to look closer and find beauty in truth and authenticity. [Full review in Spanish]"
2,,"With its clever and thought-provoking exploration of middle-class life, American Beauty continues to ignite conversations and debates, setting it apart from many other films"
3,,"[It's] a movie that years from now will end up on the lists of greatest movies ever made. It's a complete original, at once hugely entertaining and deeply thoughtful, combining comedy, tragedy and philosophy in surprising and gratifying ways."
4,10/10,"It's a love story, a tale of redemption, a drama of unraveling lifestyles and psychological corrosion, and a poetic tragedy, all wrapped up together."
5,,[The skewed morality] is not a happy note. But it is a powerful one. That's the thing that makes American Beauty such a compelling feature even now.
6,1/4,...a particularly embittered entry in the suburban satire genre.
7,A+,"American Beauty (1999) is a tragic, absurdist, satirical and dark domestic tale - and the debut feature film of British-London theatrical-stage director Sam Mendes."
8,,"As faux-deep Oscar bait goes, American Beauty is as broad and predictable as an episode of Three's Company."
9,4/4,American Beauty wields its title as a double-edged sword -- as a profoundly harsh and ironic assertion of misplaced values and wasted lives on one side; but as a subtle statement of hope and kindness on the other
10,3/5,"We never really see the downtrodden nature of Burnham's life pre-awakening, we just take it as a given from Burnham's own sarcastic narration."
11,,The highly entertaining dark comedy American Beauty uses its cardboard characters very well.
12,4/5,"...magnificent, fresh, debatable, funny and tragicomic. [Full Review in Spanish]"
13,,"American Beauty is deeply disturbing, acerbically funny, brilliantly acted, breathtakingly original and highly sophisticated."
14,4/4,"A tightly coiled rage seethes beneath the pretty surface of American Beauty, a wickedly funny black comedy directed by newcomer Sam Mendes."
15,,This is Spacey's best performance since he took home an Oscar for The Usual Suspects.
16,,"This seriocomic autopsy of middle-class virtue has the capacity to startle and surprise, and a gift for finding grim humor at the heart of tragedy."
17,,"This engrossing centrepiece meshes with subplots involving Burnham's dysfunctional family and unbalanced neighbours, in a virtuoso study of isolation, repression and fulfilment. Mendes infuses the lush visuals and lyrical script with dramatic panache."
18,4.5/5,"The writing is acidically amusing without ever trying to conceal the loneliness at the heart, the direction a perfect frame for the characters and the wonderful performances that create them."
19,4/4,"Kevin Spacey is the greatest actor of his generation, hands down, no contest."
20,5/5,"The film is stunningly poignant, and when first time cinema director Mendes turns his hands to the serious aspects of the disintegration of human souls, the funny lurches to the profound with hardly a flicker of disruption."
21,A+,"Mendes loves his performers, framing their big moments with suburban metaphors and dizzily poetic fantasies."
22,5/5,"With its parade of neurotics, psychotics, bigots and deceivers, American Beauty is an endlessly rewatchable black comedy."
23,5/5,"A truly beautiful, poignant and brilliantly funny film, it doesn't get much better than this."
24,,It took a British stage director to create the ultimate movie about the American family.
25,,"Why, then, did I enjoy it so little? Because of its unrelenting self-importance: American Beauty wants us to know, in every shot at every turn, just how clever and mercilessly cutting it is."
26,,Kevin Spacey gives the performance of his life.
27,4/4,"Alan Ball's script is a terrific piece of material, and Mendes responds directly to its subversive, provocative vision of a curdled American Dream."
28,,Mendes manages to give individuality and distinction to some extremely familiar material.
29,3/4,"Disturbing, bleak, thought-provoking."
30,,"American Beauty approaches a manic, almost cartoonish edge without falling over. Both Spacey and Bening use extraordinary comic timing to bring these very sad, lost characters to life."
31,,"[The filmmakers'] attacks on real-estate agents, corporate America and suburbia aren't so much shooting fish in a barrel as they are shooting fish in a shallow dish."
32,,"Flaws and all, this is intelligent, exhilarating, effervescent film-making, and a remarkable debut from Sam Mendes."
33,,"Boldly challenging our sympathies, [Lester] somehow wins them because, to borrow a phrase, he's a man in full."
34,,"The hairpin turns from farce to melodrama, from satire to bathos, are fresh and deftly navigated, but almost every one of the underlying attitudes is smug and easy."
35,,"Mendes and screenwriter Alan Ball, both making their feature debuts, resort to a few heavy-handed tactics to get their points across, but their sheer audacity is so exhilarating it hardly matters."
36,4/4,Beauty is never less than fascinating and always visually stunning.
37,5/5,British theatre director Sam Mendes made an astonishing film debut with this sublime black comedy about midlife crises.
38,5/5,"In their scathing portrayal of middle-class anxiety, screenwriter Alan Ball and director Sam Mendes create an average Joe determined to unearth the carefully buried truths of his life."
39,5/5,"American Beauty is a profoundly satisfying piece of cinema which works its way inside you, grabs hold of your heart and simply refuses to let go."
40,,This amazing and impassioned fantasia about American loneliness begins as satire and ends with a vision of the sublime.
41,,Spacey's sharply metallic voice has never sounded more bitter and sardonic that is does when spitting out Ball's bile-charged dialogue.
42,4.5/5,American Beauty was a deserving best picture and Lester's rich existential journey and social commentary of modern America peels away the inauthentic and superficial to reveal the epic allure in a bleak suburbia.
43,5/10,"Cripplingly broad, with network-sitcom beats dressed in R-rated threads... [endorses] a particularly adolescent male point of view."
44,4/5,"Powerful acting, great story, but far too mature for kids."
45,92/100,"The flaws that exist in American Beauty are effortlessly overcome by a cast that blossoms. Spacey in particular exhibits a rare wit and gravitas with Lester's weary frowns and cutting smirks, proving his mettle in this career peak performance."
46,2.5/4,It's daring in that it sympathizes with a protagonist who's a pederast though its portrait of an American family on the brink of collapse is essentially a cartoon
47,,"One of the most startling, brilliant pictures to come out of a major studio in many years."
48,B,An elusive and allusive work of art that won't be pinned down easily.
49,3.5/4,"Recently, Happiness and Election have taken pot shots at suburban morals and ethics, but none has hit so close to the bone and so on-target as American Beauty."
50,2/4,It's like Norman Bates getting good advice from Mother.
