id,user_rating,review_text
1,5/5,It’s hard to imagine how one film could fill you with so much love yet overwhelm you with an equal amount of pain. But that’s exactly what Beale Street does...
2,,"The love story shown from Kiki Layne and Stephen James is the most romantic, realistic relationship on screen this year..."
3,B+,"There’s an entire world created in this movie, a reflection of our reality, but soaked in Jenkins’ dreamlike view."
4,,"A beautiful love story that offers a mosaic of injustices, some of which can be overcome by love, others with no solution."
5,,"If I had the money, I’d personally finance Barry Jenkins to adapt all of James Baldwin’s novels into films. He is one of the few truly poetic film-makers in the world."
6,4.5/5,"The tragedy is in how this love is forever effected by a cold, prejudicial system. Tish’s burdened father once says “These are our children, and we gotta set them free.” This becomes our longing as well."
7,5/5,"A testament of how enduring love is extended to everyone around us, If Beale Street Could Talk is the familial dream with grey clouded skies and a few precious rays of light, celebrated with joyous life-affirming fulfillment."
8,3.5/4,"Although it sways toward social realism, Jenkins transforms the material into an expression of cinematic poetry."
9,92/100,Episode 25: Favorite Films of 2018: Part 2
10,9/10,I must commend Barry Jenkins. If our streets could talk I hope they would be able to say the same thing?
11,,"Many sequences from If Beale Street Could Talk linger long after viewing, standing apart with heartfelt love and caring."
12,5/5,"If Beale Street Could Talk is exquisite film-making of the highest order and, as far as this writer is concerned, the very best movie of the year."
13,,KiKi Layne stars as a young woman seeking to prove her wrongly accused partner's innocence before the birth of their child. Regina King is on Oscar-winning form as her mother.
14,5/5,Through extreme darkness it always keeps proud hope alight. It's romantic in several sense of the word. It's a very easy movie to love.
15,,There's something ethereal about how the cinematography of If Beale Street Could Talk when Tish (KiKi Layne) and Fonny (Stephan James) are together.
16,,"While the film certainly does not shy away from social commentary, especially when Barry Jenkins inserts pointed real-life examples of racism at work, it is highly effective when it comes to the romance side of things."
17,4/5,"Jenkins takes his time, slowly building the story of heartbreak tinged with hope. It's a period piece but placed alongside the spate of newspaper stories of young African-American men by police it feels as timely as today's headlines. - Richard Crouse"
18,,Every moment is truly alive.
19,B+,If Beale Street Could Talk will take you on a journey of visual ecstasy with narrative beats that create a solid adaptation of James Baldwin's emotional material. (pub date: Sept 2018)
20,7/10,"There's a slowness to the proceedings, intricate as the character development and emotions might be, which makes the film feel overstuffed."
21,,...as beautiful as it is heart-breaking. Majestic filmmaking.
22,4.0/4.0,"If Beale Street Could Talk demands your own eyes, yet it demands that those eyes be wide open to the harsh truths of the black experience and the power of love."
23,3.5/4,"How do you follow-up on a Best Picture masterpiece like ""Moonlight?"" If you're Barry Jenkins, you direct ""If Beale Street Could talk,"" the first narrative adaptation of James Baldwin."
24,5/5,"If Beale Street Could Talk leaves us with a resounding poetic message of profound beauty, love and enduring unity amongst social injustice."
25,,"Jenkins' movie is sensitively and thoughtfully done, but almost inevitably reflects some of the problems of the identity politics-obsessed age."
26,,"If Beale Street Could Talk is not a perfunctory adaptation, but a visceral account of blackness as resilient, tender and necessary."
27,5/5,Visionary writer/director Barry Jenkins harnesses [author James] Baldwin's ear for the poetry of everyday life to create a film that miraculously manages to be an affirmation of the human spirit.
28,4/5,If Beale Street Could Talk wraps itself up in an elusive sense of hope. Characters don't look to the camera but through it; hands don't hold each other but the entire body.
29,,"Beale Street has that special alchemy where visuals, narrative and performance combine to create something transcendent."
30,6/10,"This Jenkins movie, based on the James Baldwin novel, has a gorgeous visual style as well as an urgent commentary on injustice and racism, but it doesn't have enough emotional punch. [Full review in Spanish]"
31,A,"In times where hate and animosity are daily topics of discussion, here is a film that rises above it all, and does so with elegance and grace."
32,,"It might not shine as brightly as MOONLIGHT, but IF BEALE STREET COULD TALK is a wonderful film. It doesn't just talk, it can walk the walk as well."
33,,Director Barry Jenkins has broken the rule that mediocre books make the best movies. He takes Baldwin's dauntingly nonlinear literary structure and makes it smooth and easily understandable.
34,4.5/5,"3 Time Emmy Winner Regina King gives another charged and determined performance. You cling to every word and piece of advice she has. The film may be quiet, but it packs a punch."
35,4/5,If Beale Street Could Talk is beautiful and poignant filmmaking. Spine-tinglingly brilliant.
36,,If Beale Street Could Talk is an extraordinary film with so much to say about our past and our future and a society that still hasn't learn its lessons all that well.
37,5/5,"Jenkins tells unsentimental stories of hardship and injustice. Yet, at the same time, he also evokes romantic and intensely resonant imagery. With one foot in the real and the other in the ethereal, Barry Jenkins has crafted another masterpiece."
38,,Lyrical and very transporting.
39,,"Jenkins's If Beale Street Could Talk is a gorgeous, enveloping film -- and one of its most poignant triumphs is how vividly it captures the depth and complication of intimacy among its black characters."
40,,"Despite some close ups that linger on their subjects too long and a timeline that some will find confusing, this is a film that deserves serious consideration."
41,A-,"The audience sees Tish and Fonny as they see each other: fully realized, at the center of their world, and as people deserving of love."
42,4.5/5,"Gorgeous, powerful, and stunningly crafted, If Beale Street Could Talk is another masterpiece from Barry Jenkins."
43,3/5,"Both Jenkins and author Baldwin don't pull any punches when it comes to the atrocities of the US legal system, but overall If Beale Street Could Talk is a twee and pretty portal of love in 1970's Brooklyn..."
44,4/5,Someone has to find beauty in the prolonged tragedy of Black American life without regurgitating the same pain for the rote spectacle of predominantly white audiences.
45,,"When KiKi Layne's Tish and Stephan James' Fonny make love for the first time, If Beale Street Could Talk cuts to a golden light shimmering off the surface of a jazz record. It spins, unevenly but with purpose, carrying with it the weight of history."
46,4.5/5,Beale Street is an almost unbearably human examination of the price of love and the tragedy of stolen freedom.
47,4/5,"In New York's Harlem in the early 1970s, 19-year-old Tish and 22-year-old Fonny are in love and expecting their first child."
48,A+,"As much a timeless, universal romance as it is a spirited indictment of the callous brutality that passes for the American ""justice"" system, Beale Street uses love as magnifying glass and spotlight."
49,,If Beale Street Could Talk - the third film by the celebrated Moonlight director Barry Jenkins - will endure.
50,4/4,"If Beale Street Could Talk is a near perfect film, one that marries Baldwin's poetic, evocative narrative with Jenkin's lyrical, stirring filmmaking to create a film so captivating it immediately establishes itself as essential viewing."
