id,user_rating,review_text
1,4/4,"An out-and-out masterpiece, Spike Lee's best movie also remains the most penetrating film ever made about race relations in these United States."
2,,In Do the Right Thing Lee has progressed beyond tour de force and experiment; he’s succeeded in wedding subject and form in an aesthetic whole.
3,,"Spike, baby, you're beautiful when you're angry."
4,3.5/4,"...""Do the Right Thing"" is like a prism: You beam your own hot glare of racial animosity onto it, and it refracts it into a rainbow spray of understanding. It tells you why you hate, which may be the way to stop hating."
5,4/5,"Spike Lee's Do the Right Thing is the most poignant, disturbing and frighteningly real film about race relations ever made by a black American film maker."
6,5/5,"As the ugliness of racism flares up in our own backyard, Do the Right Thing couldn't be more timely. It begs for understanding with a bracing freshness and compassion."
7,3.5/4,"Tightly wound, crammed with eccentric characters and written as a brilliant blend of detail and ambiguity, ""Do the Right Thing: establishes Spike Lee as a major American film maker."
8,,Nothing has captured the current mood of hip-hop - a mixture of exuberance and militant anger -as perfectly as Do the Right Thing...
9,,[Do the Right Thing] uses its abundant energy simply to knock down bridges that have been built and raise the wall of the ghetto mentality a row or two higher.
10,,...Do the Right Thing is a welcome return to Spike Lee's best form after the disappointment of School Daze...
11,,"...[Do the right Thing] is a bold, original and deceptively well-constructed piece of work."
12,,"The strengths of Do the Right Thing lie firstly in its stylishness - its brash energy, its bright, primary palette, its technical virtuosity...and, secondly, in Lee's moral generosity."
13,,As soon as the credit sequence gets moving...you sense that Spike Lee's Do the Right Thing is going to be an extraordinary film.
14,,"Most of the way through this funny, touching, ultimately heartbreaking movie, some of [the racial stereotype escapes] actually succeed. That, in itself, is remarkable, and shows that Lee's vision is ultimately a cautiously hopeful one."
15,,"Spike may have thought he was doing the right thing...But this movie makes a wrong turn on the way to greatness, coming up with a big mind and sense-numbing blur in the place its soul was when it started."
16,2/4,"In terms of visceral force, the movie works. As an artistic expression of chaos, or even as a treatise, it fails, wretchedly."
17,,"In a summer of escapism, Spike Lee has the audacity to challenge movie audiences to think. How refreshing."
18,4/4,"It's a cozy film but not necessarily a comfortable movie to watch. It is equally joyful and sorrowful and sometimes, somehow, at the same time."
19,4/4,"...Lee has never been very interested in answers; it's the questions that obsess him. Do the Right Thing, his best film thus far, is a perfect example of his searching nature..."
20,B+,"...""Do the Right Thing"" does more to tap the collective experience of black America than any documentary or movie I've ever seen. It's an impressive look at the ""Other America,""..."
21,4/5,[Spike Lee is] tightening his grip this time on the subject of racism and squeeing harder. And eyeing his target through smoke-colored sunshades.
22,3.5/4,"In ""Right Thing"" the street, the buildings, the costumes, the photography, the timing of the dialogue, the evocatively eclectic music and the editing are skillfully coordinated."
23,3.5/4,"...Spike Lee's sizzling study of racial hostilities is not meant to be another harmless little diversion. Intended to get strong reactions, it hits that target on the mark."
24,3.5/4,"...[Do the Right Thing] is impressively crafted, heartbreaking and often hilarious."
25,4/5,...if the director's own ambiguities seem infuriating...it's because we're finally being offered a glimpse of what it may be like to be black in the mean streets of New York.
26,3.5/4,"Do the Right Thing is imbued with rage. But it is also funny, extremely perceptive and soberingly persuasive."
27,3.5/4,"This is an inspired film, one that raises serious questions, makes us think and demands a second viewing."
28,3/4,"It's too long, too self-indulgent, and often sociologically confused, but it still delivers the real emotional goods."
29,4/4,"While this depiction of spontaneous combustion on a summer night has already provoked controversy from those who ask whether Lee has done the right thing, no one can deny that as a filmmaker he has done his thing right."
30,,[Do the Right Thing] combines the sternness of a 1960's civil rights sermon with the antic vigor of a Shaft or a Cleopatra Jones movie and gets more visual spectacle out of its $6.2 million budget than Batman gets out of its $35 million.
31,,"Though there are certain elements of the film that don't work,...I think Lee knows exactly what he's saying, that he has a right to say it and that he's set up his 60-40 point of view in fascinatingly complicated ways."
32,3/4,"Do the Right Thing is a powerful, provocative assessment of race relations in urban America, and it also is brilliantly effective moviemaking, by turns hilarious and tragic, sad and suggestive."
33,3/4,"""Do the Right Thing"" is the most provocative drama on the summer horizon. To a moviegoer wandering in a desert of sequels and special effects, it looks like a multilayered mirage."
34,,"...no matter how much of a philosophical muddle it is, ""Do the Right Thing"" is, without question, the best thing [Spike Lee] has ever done."
35,,"There isn't a stale frame or a dull moment in ""Do the Right Thing."" It's funny, sexy, sometimes scary, always vivid, certain to be hotly debated."
36,3.5/4,"By not presuming to offer facile solutions to problems that have confounded generations of Americans, Lee has done the right thing."
37,3.5/4,"Funny, serious, provocative and ambivalent, [Do the Right thing] sends ripples across the movie mainstream..."
38,,"""Do the Right Thing"" is striking visually, and it has a rhythmic, unsettling tone; if it fails to be entirely convincing or realistic, it is original and daring."
39,5/5,"From the distinct Fight the Power anthem to the intricate character dynamics, Do the Right Thing lays a grounded and theatrical stage for the rising heat of then and now."
40,5/5,"A searing day-in-the-life snapshot of social and racial tensions, Do the Right Thing transcends Brooklyn to confront global truths about race and community. Mandatory viewing!"
41,5/5,There is no question that Do the Right Thing is one of the greatest films of all time and Spike Lee’s biggest contribution to the world of cinema.
42,,"Do The Right Thing has been recognized as a classic by critics, fans, and organizations. TV and film have mimicked and parodied, but what truly solidifies it is that we need the text in order to understand our own world."
43,,"Spike Lee’s masterpiece remains a scorcher of a film that is not just one of the best in his career, but one of the greatest American movies ever made."
44,5/5,...utterly singular and potent.
45,,"[Spike] Lee doesn't attempt to answer the complicated questions of racism, misunderstanding and simmering anger as much as confront them with a hard clarity."
46,,"[Spike Lee] offers no solutions, but confronts us with the facts — the audience is left with no doubts about the authenticity of the story."
47,,"A beautifully finished piece of work. Lee and his able cinematographer Ernest Dickerson understand how meaning often resides in mood, movingly rendered here in shots at dust of cobalt blue skies framing row houses blackened in the rancorous summer heat."
48,,"Over 30 years later, Lee’s “Do the Right Thing” remains more relevant than ever."
49,,"Do the Right Thing is a sanitized effort by Spike Lee who has now become a mainstream filmmaker, providing only a new twist on old values."
50,,"Maybe we can assess Spike Lee’s movie based on its ability to make us see more clearly the array of issues it raises, as we all strive to produce truer and more helpful critiques of our society."
