id,user_rating,review_text
1,3/5,"Exceedingly slow and lumbering with awkward posturing throughout, Call Me By Your Name, even in its inspiring peaks, is missing the rapturous sweep to bring outsiders into these taboos."
2,5/5,Luca Guadagnino's adaptation is a sublime queer romance anchored by Chalamet's assured lead performance and great chemistry with Hammer. And a scene with Michael Stuhlbarg that'll break your heart.
3,,"There’s not only pain and heartache in that reflection by the fire, but also a tinge of hope and relief. It’s astounding in how powerful it is."
4,,"It would be easy, but superficial, to lump Call Me by Your Name as just a romance film between two young men, but director Luca Guadagnino thankfully has a lot more on his mind."
5,,"Call Me by Your Name skips through time like a dream, or a calcified, powerful memory. Guadagnino succeeds remarkably in working the themes into the craft and, like love that ends too soon, so does the film."
6,A+,"Luca Guadagnino’s lush Italian masterpiece, “Call Me by Your Name,” is full of romantic subtleties: long lingering looks, brief touches, meaning-laden passages read aloud. But nothing is ever fully overt..."
7,,"From the 1980s idyllic Italian countryside to the slow-burn romance, Luca Guadagnino directs a mesmerizingly dreamy summer experience."
8,,"The film is romantic in a very classical sense, and the spell works."
9,B-,"17-year-old Elio (Timothée Chalamet, in his best performance to date) lives with his parents in suburban Northern Italy. Elio's archaeologist papa (Michael Stuhlbarg) invites an American grad student (the always-wooden Armie Hammer), to spend the summer.."
10,4/4,"Chalamet rocketed from obscurity onto the Hollywood A-List thanks to Call Me By Your Name, and with good reason: he didnt just give a great performance in the film, he gave the best performance of 2017."
11,4/4,"Call Me by Your Name taps into universal emotions that belong to everyone who has loved, and rewards our experience through luscious filmmaking."
12,A+,Call Me By Your Name is a film that captures a human truth in a way like no others.
13,5/5,"While it's the simmering sexual tension that keeps you watching for most of the film, it's only later that you realise this is a character piece about a man's bluster and how his confidence does not make him strong."
14,,The most humane and kind movie in a year that featured so many others filled with anxiety and darkness.
15,A,"Chalamet's performance is magnificent - this is the sort of performance that stretches across a lifetime. This is ""Hey look we have our own James Dean now"" level good stuff here"
16,5/5,"The blossoming romance between these two men, that unfurls over six sun-dappled weeks in northern Italy, is utterly ravishing."
17,,"What the film does with that, thanks to the performance by 2017 all-star Michael Stuhlbarg, is surprising and life-affirming."
18,,Chalamet is quickly becoming one of the most reliable young actors around...
19,6/10,The actors are superbly convincing.
20,,"It's certainly a handsome piece of escapist-touristic fantasy, though I remain skeptical of Guadagnino, who often seems truer to his sideline as a luxury-product advertiser than he does to the narrative and psychological depth..."
21,3.0/4.0,One of 2017's most engaging and loving films.
22,,"[I]ncredibly seedy and oft-fetishized . . . In the world of Call Me by Your Name, this sort of behavior is literal, and it's abusive."
23,,"Chalamet's performance is subtle but thorough, his body language conveys so many feelings... his stare is the reflection of the love he desires. [Full review in Spanish]"
24,,"[T]here is nothing else in their world of two, no other possible reference ... The film is powerful not in spite of the fact that it's a summer fling, but because of it."
25,7/10,It frames the honesty of human feelings with a lucidity that transcends any sexual sphere. It is a good movie. [Full review in Spanish]
26,,"Call Me by Your Name transcends because it dares to not only ask, but also answer the question posed by so many love stories throughout history: was the love worth the pain? Yes. Without a doubt, it was."
27,,A delicious boy-meets-boy romance.
28,,"The director's use of location is almost too good to be true, and will likely make you want to book at trip to Italy immediately."
29,,I still enjoyed a lot of this movie.
30,,There wasn't nearly enough Italy porn or gay porn.
31,,"A modern-day Visconti, Italian director Luca Guadagnino (I Am Love) grants us entry into a world not only of wealth but of culture, which can be just as liberating."
32,,"Call Me By Your Name is one of the most beautiful films I saw in 2017, but ultimately it left me unsettled."
33,,"The movie contributes little to the urgent contemporary project of diversifying representation... Yet, for two hours and change, Call Me By Your Name is an overwhelmingly pleasant and seductive place to live."
34,5/5,"The film (adapted by James Ivory) is beyond lovely and methodical, covering every aspect of the life of an adolescent at a critical moment of his growth."
35,,"Guadagnino has absorbed some of that Merchant Ivory mojo, with its sotto vocce emotions and divine European languor. But he's also fallen victim to his inspiration's vices as well."
36,,A timeless and sumptuous tale of the rarity and fullness of love.
37,4/5,"At its heart, Call Me By Your Name is bittersweet, melancholic yet ultimately uplifting - just like first love."
38,5/5,"It is a lyrical, mesmerizing, experience at the cinema that numbers among the best movies of the year."
39,,"This film is a beautifully shot lavish love letter to Italy, but even more, the slow unfolding of a love affair that meant something to two men who knew it would not continue."
40,3.5/5,"This gently provocative new film is an insightful portrait of not just the awkward ungainliness of first love, but the intensely defining nature of how its effects define identities and trajectories."
41,5/5,Their love story is one for the cinematic ages.
42,5/5,"For such a simple story, the thematic depths that Call Me By Your Name covers is incredibly impressive."
43,,"'Call Me By Your Name' is a wonder, a film that leaves you with a smile on your face and with a good feeling similar to that unexpected breeze on a hot summer afternoon. [Full Review in Spanish]"
44,,"It is precisely its honesty that makes it an indelible, charmingly melancholic journey. [Full Review in Spanish]"
45,3.5/4,"A lovely film that works on various levels, not least being its insistence on lush visual cues."
46,,Love my way.
47,4/4,"A masterpiece; a wise, wonderful, and perfectly crafted romance that lingers and enchants, standing tall as one of the finest cinematic achievements in recent memory."
48,,"Call Me By Your Name is an exquisite queer love story that might be through the lens of two gay men, but it speaks to the hearts of everyone, everywhere."
49,4/5,Call Me By Your Name is a visually stunning film and a romantic tale of forbidden love.
50,,A beautiful film.
