id,user_rating,review_text
1,,"Despite having lived them in some fashion once before, Cuarón feels like he’s exploring these moments as earnestly as his audience — and in doing so unearths how uniting those moments of chaotic change can be."
2,,"The cinematography, sound design, and editing is as elegant as you’d expect from Cuarón. Not enough good things can be said about Yalitza Aparicio and her performance too, a stunning performance for a non-professional."
3,5/5,"Roma is a riveting, gut-wrenching, and utterly absorbing experience that completely floored me."
4,,"Cuaron does a wise thing by not keeping this story too close to the chest; it's not strictly autobiographical, and serves as his interpretation of what Libo may have experienced, but more importantly the motherly qualities he always saw in her."
5,,Alfonso Cauron’s most personal film of his career is his most visual striking film since Children of Men.
6,8/10,"...This is no coincidence since Roma represents the portrait of a canonical family model that also collapses, which is also consistent with the prominence of an earthquake during one of the most significant scenes of the feature film."
7,5/5,"that is Cuarón’s true magic: when the film is over, although we don’t know exactly how and when it happened, a little part of his Mexico somehow belongs to us too."
8,,Watching Alfonso Cuaron's Roma is almost like flipping through a beautifully-shot album of 1970s Mexico.
9,,"There’s a deep emotion that comes with the territory and a boldness that is rarely seen and Cuaron, along with a brave performance from Yalitza Aparicio."
10,4.5/5,It truly is a movie of detail with each gorgeous black-and-white shot framed like a richly detailed memory begging to be examined.
11,3/5,"Cuaron is a master filmmaker who creates true hyperrealism with Roma, a front seat to everyday life. It’s admirable in its approach and beautifully photographed, but there is an emotional disconnect that can’t be shaken."
12,4/4,"Roma is the sort of film described as life-affirming without irony or pretense, as it reminds us of the potential for love, frailty, and unbreakable bonds between people."
13,,"The keen and sensitive understanding of what the lives of women are what Cuaron displays here, and deploys with such enormous empathy..."
14,,"Roma deals in complicated subject matter - socioeconomic inequality, broken families, loss - but never in a way that dehumanizes its characters or detracts from the power of its central story."
15,,Alfonso Cuaron's masterful Roma is a semi-autobiographical epic that reminds us that cinema is art.
16,,"Roma will be studied for years as a landmark in cinematic storytelling, made even more meaningful because it pays tribute to a character who is usually in the background."
17,98/100,"A staggering swirl of life, a film that destroys and uplifts simultaneously."
18,8/10,"In her first feature film debut, Aparicio gave a performance that though quiet in execution, was powerful."
19,,Roma represents a major shift in the movie world.
20,4.5 / 5,"Without a doubt the most essential film of Cuarón's career, and obviously, his most personal"
21,,"Roma is a sweeping-yet-intimate story that deserves to be considered among the best of the year, whether you watch it in the theaters or on Netflix."
22,5/5,A stunning piece of personal cinema.
23,,Roma is not a film that can be explained - it's a film that needs to be felt.
24,,"The beach sequence encapsulates everything Cuarón has been working for - pairing technical virtuosity and universal human decency to a maximum impact. Quietly spectacular, this larger format, digitally shot film needs to be seen on the big screen."
25,,I'm sad to say that I didn't love it as I wanted to. But I do admire it completely.
26,,"This is a movie from the point of view of the housekeeper, usually a secondary character that doesn't have a voice [Full Review in Spanish]"
27,,[Yalitza] Aparicio's work is of staggering power.
28,4/10,"The subjects are incredibly un-cinematic, as his camera documents - in a somewhat documentarian style - the lives and lifestyles of painfully average people."
29,,"Aesthetically, the film is gorgeous. Cuaron has an attention for detail that other filmmakers should study."
30,,Transcendent.
31,3.5/4.0,Perhaps the true mastery of the film is that it never actually feels like a masterpiece.
32,10/10,"Cuarón's work as a writer, director and cinematographer are beyond perfection. His use of chaos to create the ordinary are the work of a genius. [Full review in Spanish]"
33,3.5/4,"A slow-burn film that recalls the Italian Neorealist movement. The goal is a slice-of-life character study rather than plot twists, but if you flip your mental switch, it's a subtly enveloping film that elicits nostalgia."
34,4.5/5,"The result is the most novelistic and experiential offering yet for [Cuarón], but make no mistake: Roma is not a film of gimmicks."
35,A,"Cuarón has a crafted something that is purely, assuredly human."
36,4/4,"It doesn't happen often, but sometimes as a film critic you exit a film so extraordinary and emotionally stirring that words nearly fail you. Writer/director/cinematographer/co-editor Alfonso Cuarón's deeply personal work Roma is just such an experience."
37,,"Each moment, each dialogue build toward something very special, and then, the movie takes your head, looks you in the eyes and inspects your soul. [Full review in Spanish]"
38,,"Gorgeous and formally flawless, the director's precision and meticulous craft is unmatched, and his deep, personal connection to the story readily shines through. Roma is all of these things, but it also left me absolutely cold."
39,8/10,"It's a beautiful, emotional, human film, without music, which recreates an era with great aesthetic meticulousness and dissects the inequalities between social classes in a particular period of Mexican sociopolitical history. [Full review in Spanish]"
40,,"In Cuarón's films, cinema conjures up its own world, and this one provides the chance to explore it with him more intimately than ever before."
41,,"The movie's distance here works against it, emphasizing its outsider's view of what it frames as lower-class concerns. Instead of lending her character dimensionality, Cleo's tribulations begin to feel cartoonishly grim."
42,,"Roma is intimate, epic and female-focused, not unlike filmmaker Alfonso Cuaron's 2013 intergalactic 3-D odyssey Gravity... But Roma is also an immersive nostalgic valentine to his '70s childhood in Mexico City."
43,,"Fundamentally, it's a character piece about Chloe. Aparicio's placid, yet expressive face sometimes recalls Renée Falconetti in The Passion of Joan of Arc. Hers is a brilliant, unmannered performance."
44,,Alfonso Cuarón's most masterful film contains multitudes.
45,5/5,"By paying homage to his childhood, [Cuarón] has created a simple yet jaw-droppingly beautiful film that can only be seen as one thing: a visual masterpiece."
46,,"The surround system is equally sublime, simulating action not seen on the screen, giving the film a transportive, immersive feel."
47,,This is less a plot-driven film than a cinematic experience of being transported back in space and time. To a place in memory where anything can still be a marvel and the ordinary is sacred.
48,,"""Roma"" is the year's most gorgeous film too, capturing people and places with stunning clarity and intimacy."
49,4.5/5,"It struck me as remarkable that a film of this prestige and calibre contained such an honest, direct message - you're much stronger than you think you are, even if nobody cares to notice it."
50,,This film is a masterpiece of storytelling and filmmaking.
