id,user_rating,review_text
1,,Hitch brilliantly meets the technical challenge of never taking the camera out of Jeff’s apartment by turning those limitations into an expression of our hero’s constraints.
2,,"Tightly scripted with clockwork precision and garlanded with bon mots: “She’s too perfect, she’s too talented, she’s too beautiful, she’s too sophisticated, she’s too everything but what I want.”"
3,4/4,"Rear Window is magnificent for a multitude of reasons. It has withstood the test of time, and no facet has lost an ounce of effectiveness. As a primer into Hitchcock’s vast, varied, and essential oeuvre, it is the perfect starting point."
4,A,"Rear Window may be the best of Hitchcock’s films. It has so many devious moves and machinations, but doesn’t ever leave the single location it’s in."
5,,A clear game of suspense. [Full review in Spanish]
6,5/5,"Mixing drama, with a bit of dry comedy, and the thriller elements to which Hitchcock had accustomed us, ""Rear Window"" is one of the best films of his filmography, and an interesting metatextual commentary on voyeurism. Full review in Spanish."
7,5/5,The Oscar-nominated Rear Window isn't just one of Alfred Hitchcock's best films but one of the greatest thrillers ever made.
8,5/5,"Some of the most immaculate filmmaking in Hitchcock's career, which by default makes it some of the most immaculate filmmaking in the history of the medium."
9,,Perhaps the most elegant and satisfying of Alfred Hitchcock’s thrillers...
10,5/5,It’s straightforward and mysterious at the same time and features characters that are more complex than they appear on the surface.
11,5/5,"Psycho may be more daring and thrilling (and ultimately better), and Vertigo certainly has its fans for its unique stylings and deep themes, but Rear Window is the quintessential Hitchcock film."
12,4/4,"One of the defining characteristics of Alfred Hitchcocks cinematic oeuvre is his constant need to innovate and iterate on ideas, taking audiences to new and compelling places. Rear Window is not his most ambitious gimmick, but it is his most successful."
13,,Hitchcock has improved on most of his other efforts by giving a depth to the pure action line with the addition of a sincere lose element and a comedy line which runs like a warm current just under the surface of the tension.
14,4/4,It's a great movie and it's a chance in a million to see a passionate Grace Kelly... She had so much class it would be easy to overlook that underlying heat which Hitchcock let play in this film.
15,,"It is taut, exact, well-patterned; technically bang on; never lets the attention go. Hitchcock is a director who has always revelled in contrasts; nothing delights him more than to smother his ice-cream with lashings of hot chocolate sauce."
16,,"Rear Window builds in a much more linear way, slowly creating tension bit by bit until the chilling final 10 minutes. It takes a long time to get there, but there is literally never a dull moment."
17,4/4,"Sure, Vertigo is more personal, Psycho more bizarre, North by Northwest more thrilling. But Rear Window shows the Master of Suspense at his most spare, sophisticated and sinisterly clever a movie that is essentially about watching movies."
18,,"The most densely allegorical of Alfred Hitchcock's masterpieces, moving from psychology to morality to formal concerns and finally to the theological. It is also Hitchcock's most innovative film in terms of narrative technique."
19,,"This is Alfred Hitchcock at his best -- a hugely entertaining, romantic and witty film with just a touch of mayhem."
20,,"Hitchcock condemned the invasive immorality of voyeurism without for a second denying its allure. In terms of art and entertainment, he knew better than any movie director that there's no percentage in minding your own business."
21,,"Rear Window works as well today as it did when Alfred Hitchcock made it in 1954. Since none of his legion of imitators can match the master's touch, Rear Window is a cultural reference point against which to recalibrate our critical standards."
22,,"The suspense accumulates until it reaches a point when the whole picture seems electrically charged. It is this desultoriness, with the accompanying attention to small angles of the story that helps to make It full-bodied, adult entertainment."
23,,"Easily the most unusual and surely one of the most absorbing pictures of many months, Rear Window is suspense drama at its best The fact that it was made by Alfred M. Hitchcock guarantees that."
24,,"One of the best in the cast is Thelma Ritter, insurance company nurse who pays Stewart daily visits. Wendell Corey is excellent; so is Raymond Burr, the menace in this picture."
25,,As a murder mystery Rear Window will stir follicles to hair-raising activity on the shiniest pate and crimp the locks of any gal who needs a permanent wave.
26,4/4,Rear Window is Hitchcock at his best. He tells a thrilling story in an original and tricky manner.
27,,"Mr. Stewart handles his role with effortless ease, with an excellent assist from Wendell Corey, and the two veterans frequently are a able to infer a great deal with merely an exchange of glances."
28,,Adult dialog and excellent performances by the principals make Rear Window exceptionally entertaining.
29,4/4,"In an ingenious Alfred Hitchcock thriller, James Stewart is an aggressive action hero -- wheelchair-bound. And Grace Kelly's appeal registers warmly for the first time."
30,,"Constantly mounting tension is seen through Stewart's field glasses and telescopic camera lenses as well as the panorama of other people's lives. As usual, Thelma Ritter takes magnificent advantage of her brittle and witty dialogue."
31,,Hitchcock plays this one straight... no disillusioning closeups of the tenants in the other apartments. You see them just as Stewart does and you know them as intimately as if the musician had invited you to his party.
32,,The cast is as perfect as everything else about this superior thriller.
33,,"Mr. Hitchcock has made an asset out of a movie liability in confining Stewart to the wheel chair. It enables you to become the spectator to the apartment goings-on, identifying yourself with the curious invalid."
34,,Rear Window is a new kind of Hitchcock thriller. It gets you excited little by little. You're not even sure anything happened until the end.
35,,"It is clearly a director's triumph, full of skilled touches and sly suggestions, the kind Mr. Hitchcock specializes in when the wind is right."
36,,"This is a neat plot, which allows Hitchcock to pile on the tension and keep us sitting on the edge of our seat as the story unfolds crisply, not without a good leavening of humor to contrast with the grisly theme."
37,,"Rear Window produces nail-gnawing, sweaty palms."
38,,"The movie, filmed in Technicolor by Paramount, is a little too slick in spots, but it is continuously fascinating and should entertain most Baltimoreans. We certainly enjoyed Mr. Stewart, who gives his best performance to date as the photographer."
39,,"Rear Window shows Hitchcock to his very best advantage -- a man who can turn the commonplace into the terrifying, who can take an everyday situation and make it a sinister episode merely by an offbeat camera angle or a timely fade-out."
40,,"Another first-class suspense thriller from that old master, Director Alfred Hitchcock."
41,,It is indeed a skilful and daring picture but it has the defects of Hitchcock's virtues.
42,,"You know Hitchcock. He has you take part, by virtue of his great craftsman ship. You are no simple onlooker. You're solving it. Boy, you're solving it!"
43,,"One becomes extremely absorbed in watching just what Mr. Hitchcock can do with his one set, and he does plenty."
44,,"The film is quite colorful, has some intriguing characters, not to mention the patrician Miss Kelly, and by and large is a pretty good bet for these dull days."
45,,What helps to make the story highly entertaining is the fact that it is enhanced by clever dialogue and by delightful touches of comedy and romance that relieve the tension.
46,,"The last scenes, in which we learn whether or not the murder was done, are as good as anything in Hitchcock's long list of exciting finishes."
47,,"Rear Window spares nothing in its build-up and its climax, which it achieves with big decisiveness and it is alive with masterly touches for which its guide and creator is distinguished."
48,,A movie that truly is a masterpiece.
49,,"Many fans of the director's work favor Vertigo, but I am among those who feel Rear Window's straightforward narrative, highly cinematic style, dry wit, excellent performances and flawless script are unsurpassable."
50,,By the time Rear Window reaches its climax we're all guilty either directly or by encouraging the criminal act of burglary and breaking-and-entering trespassing peeping Tomism and at least a dozen counts of invasion of privacy.
