id,user_rating,review_text
1,4/4,The true power of De Niro's performance rests in his ability to worm his way into this lug's twisted psyche and air out his personal demons for all to see.
2,5/5,"Scorsese effortlessly fuses top-drawer acting, pumping narrative drive and blitzkrieg camera technique to deliver a giddy, claustrophobic classic."
3,,Martin Scorsese perfects a configuration of the biopic as self-recognized fiction.
4,3.5/4,"The brutality of Raging Bull is intense, a mood Scorsese maintains consistently. And, connected with that, is the director's search for, if not beauty, then poetry, within that vivid viciousness. He succeeds in that search."
5,3/4,"De Niro playing La Motta in Raging Bull is beyond mere typecasting. It is an apotheosis. With La Motta as technical adviser, De Niro, an actor with a passion for authenticity, has found the ideal outlet for his singular talent."
6,,"An intensely personal piece of work made to exacting specifications by a team of perfectionists. The result is like the man it portrays -- undeniably powerful and distinctive but not especially pleasant, an inspirer of awe but not affection."
7,,"Even if Scorsese and De Niro have created a movie that defies categories, the sports film will never seem quite the same, and the boxing division has a new heavyweight against which past and future efforts will be measured."
8,,"You certainly don't emerge from this entertainment uplifted, inspired or wishing to emulate a hero. Instead you've had your nose rubbed in the bloody, seamy side of the ""manly act"" and got to know one of its best, but least happy, champions."
9,,"There is appalling violence in Raging Bull, but as in Greek tragedy the violence is the thunderbolt of shock of a total apprehension of the humanity of its characters."
10,,"Between them, De Niro and Scorsese and their associates end up with a breathtakingly new dimension of memory and regret. If only I could feel the slightest moral resonance as well -- but I can't, and that makes all the difference."
11,,"The impacted hell of city life, the incessant noise and motion, seen and heard as it washes over and around one man, is bearable only because Scorsese makes it beautiful. Almost overbearingly beautiful, but not quite."
12,,"Seeing Martin Scorsese's new film is like visiting a human zoo... The life we watch is stripped to elemental drives, with just enough décor of complexity to underscore how elemental it basically is."
13,,"Raging Bull is a modern epic in that it is ambitious and audacious -- an experimental film that plays with time, with a person's life and with a message... Scorsese has created a work that's at once appealing and appalling."
14,,It is above all a personal expression that takes its place in a body of work -- Scorsese's -- that has begun to have the size and coherence of a major novelist's.
15,,"Raging Bull may prove to be Scorsese's finest achievement to date. Certainly the visceral intelligence on display, the radical awareness and use of his own cinephilia... make it a powerful contender."
16,4/4,"If you like a movie down-and-dirty, Raging Bull is it. Filmed in black-and-white, and shockingly well acted by De Niro, Raging Bull suggests that if you are looking for the source of evil in the world, you don't have to look any further than yourself."
17,,"Extraordinary, electric, perverse, brilliant -- they are puny words to describe Robert De Niro in this unflinching biography of Jake La Motta."
18,,The enigma of La Motta remains and we are unenlightened... There is small point to the film beyond providing a showcase for the great gifts of De Niro and Scorsese's special talents. Are these enough?
19,,What is most remarkable about the new rigour of Raging Bull is that it tells La Motta's story with both complete realism and total subjectivity. In a way that leaves them difficult to disentangle... each is even made to seem a function of the other.
20,,"Raging Bull feels like a tragedy, all right, but it's hollow at the center. I can't imagine anyone's seeing it without being awed; I also can't imagine anyone's really cherishing it."
21,3/4,"Martin Scorsese's Raging Bull is a technically brilliant piece of moviemaking that is often spellbinding. Something, however, is desperately missing, and that's a story with interesting people."
