id,user_rating,review_text
1,4/4,My pick for the greatest Western of all time? That entirely depends on whether one places The Treasure of the Sierra Madre in the genre.
2,4/4,"In Treasure of the Sierra Madre, John Huston has turned out the best picture that has come from Warner Brothers' studios since the war."
3,,That gold changes the character of men who are fortunate enough to find it is the central thesis of this curiously powerful production.
4,4/4,"Unlike most studio releases of the era, the film's depiction of wretched moral depravity is not sweetened by a studio ending, where, say, the ugly impulses of greed are suppressed by a higher moral calling."
5,5/5,"Wildly unconventional for its time, it makes its A-list star a villain, there's no romantic subplot, and it's far grimmer than most movies of the age."
6,,"The film is about the power of human greed. From the moment Dobbs sees that first seam of pyrite, he is obsessed..."
7,,"This attraction, produced by Henry Blanke, is never pretty, but it has guts and substance. And also Bogart."
8,10/10,"Aside from a dark lesson in moral corruption, the film serves as a monumental achievement in storytelling and balanced entertainment."
9,,What an incredible film.
10,,It's a passionate minor movie where the image is the simple support of a powerful story. [Full Review in Spanish]
11,A+,John Huston directed and wrote a true masterpiece.
12,,Treasure of Sierra Madre is a film which successfully restores one's flagging faith in the cinema industry.
13,4/5,"Classic '40s tale of greed, betrayal, and murder."
14,4/5,an unconventional western and a serious drama
15,,"This is one of the most visually alive and beautiful movies I have ever seen; there is a wonderful flow of fresh air, light, vigor, and liberty through every shot."
16,3.5/4,A finely-crafted western-style character drama where greed and paranoia drive desperate men over the edge.
17,4/4,"Transcends the medium to become a mandatory viewing experience for anyone that identifies themselves as a human being, period."
18,A-,"Humphrey Bogart gives one of his best performances in John Huston's chronicle of greed and crime, for which Walter Huston (John's son) won the Supporting Oscar; years later Jonn's daughter won the Oscar."
19,4/4,"an all-time masterpiece of characterization, structure, pacing and storytelling in general"
20,90/100,"Humphrey Bogart's maniacal Fred Dobbs is one of moviedom's great characterizations, a conglomeration of cunning, greed and paranoia."
21,,"Huston must have thrown everything he had into this impossibly rich film, packed with grit, passion, adventure and heartbreak."
22,5/5,This is so brilliant that the only real effect of the other versions is to make you want to watch the original again.
23,5/5,A pure classic.
24,,John Huston has rarely been in better form than in this 1948 study of gold fever and worse obsessions among an unlikely trio of prospectors...
25,5/5,"True treasure of cinema, terrific on all counts."
26,,There's a quite enjoyable yarn buried under the hollow laughter.
27,4/5,
28,5/5,
29,4/5,"An undeniable classic, but far from perfect."
30,5/5,
31,5/5,
32,4/5,
33,A+,"Riveting, downbeat, and surprising, a gripping adventure and one of Hollywood's most resonant morality tales… a smart, remorseless story of gold, greed, guns, and guile."
34,5/5,
35,4/4,"The movie has never really been about gold but about character, and Bogart fearlessly makes Fred C. Dobbs into a pathetic, frightened, selfish man -- so sick we would be tempted to pity him, if he were not so undeserving of pity."
36,A,The movie is a classic.
37,A,Much of the film's strength comes from director John Huston's pen and attention to detail.
38,4/4,... so good that writing about it is embarrassing.
39,5/5,Sierra Madre is one of the most lush black & white films ever shot. You'll never look at a gila monster the same way after seeing it slither across the sand in this film.
40,9/10,...one treasure of a movie.
41,5/5,
42,5/5,"Greed, a despicable passion out of which other base ferments may spawn, is seldom treated in the movies with the frank and ironic contempt that is vividly manifested toward it in Treasure of Sierra Madre."
43,5/5,"An all-time classic; Bogart wonderful, but Walter Huston steals the show; a timeless treasure not to be missed."
44,5/5,
45,5/5,
46,4/5,
47,5/5,
48,4/5,"Uma fabulosa atuao de Humphrey Bogart (completamente esquecido no Oscar daquele ano, numa das maiores injustias que a Academia j cometeu)."
49,,"The characters here are probed and thoroughly penetrated, not through psychoanalysis but through a crucible of human conflict, action, gesture and expressive facial tones."
50,B,"The film plays as a morality fable, showing that the deadliest dangers to man are in his soul and not from the external dangers."
