id,user_rating,review_text
1,10/10,"Frank Capra's classic is a perfect movie, and almost 80 years on, Jimmy Stewart's masterpiece has lost absolutely none of its magic."
2,,"""an enduring classic... timeless"""
3,4/5,"This is movie that gives you a lot of hope and inspires you to get through the darkest of times. Very effective and such a ""feel good"" movie."
4,4/5,I really enjoyed the film despite it being a bit overlong. Jimmy Stewart gives a very endearing and honest performance that stands the test of time.
5,,"The involvement of Jennifer Jones doesn’t hurt and Joseph Cotten never looked dreamier. If you have ever been attracted to the idea of doomed, obsessive love then this might be for you."
6,A,It's a Wonderful Life to this day stands as one of the strongest holiday features ever made.
7,5/5,Everything about it works and it snugly fits into the category of timeless.
8,,"Capra, in fact, shrinks, as Ford and Wyler have shrunk, from pursuing the inquiry into human nature; so far as the easy superficial goodness, but no farther."
9,A,Jimmy Stewart's performance is the reason we keep coming back decade after decade.
10,,"Capra remained true to classical Hollywood narrative, conceived and directed here, it is true, with almost hallucinatory skill. The scenes of tenderness are capable of penetrating the armor of even the most skeptical critical mind."
11,4/5,It is watched over and over by many. A Christmas tradition since 1946.
12,,"There are a number of fantastic performances in the film, led by Jimmy Stewart. Stewart captures the many faces and phases of George Bailey..."
13,4/4,"""One of the most influential films in the history of Hollywood was a box office failure, not winning a single one of the five Oscars for which it was nominated"". [Full review in Spanish]"
14,4/4,Forget the Christmas connection: This all-timer can be watched any time of the year.
15,4.5/5,You can really see Capra's feelings come through on the screen after George wishes he had never been born.
16,4.5/5,"... It's a Wonderful Life is a story about how being the best version of yourself, the one who looks out for others, is what it means to be a citizen in any town in any state in our country."
17,5/5,When watching It's A Wonderful Life it is easy to see that film is a legitimate art form and that Hollywood really doesn't make them like this anymore.
18,,Capra enriches his picture with sharp social satire and Dickensesque comments on human behavior. Those who are wearying of Scrooge and Bob Cratchit may find it a closer-to-home version of A Christmas Carol.
19,5/5,"Like a nice snifter of the Christmas brandy, it warms the heart and makes you feel good."
20,10/10,"Although it's regularly viewed as a prime example of director Capra's perspectives on the everyman and human ideals, it's a grand accomplishment in romantic comedy."
21,5/5,"Not only does [It's a Wonderful Life] truly exhume the holiday spirit, but it also reminds you that you should be good to everyone. Even when the world turns you down again and again."
22,5/5,Frank Capra's century-defining masterpiece is a treasure of Classical Hollywood cinema.
23,A+,It's just such a joyous picture.
24,,"The film shows all Capra's strength, in warm and tender detail, and his weakness, in the whimsey that turns real evil to the ogre of a tinselled, happy-ending tale."
25,A+,A movie people will have a good time watching with their families for enduring decades.
26,5/5,"There's sex and death here, elation and depression, hope and despair."
27,2/5,"One problem with the film is that it's only in the acquisition of money and the community subjugating their own savings and needs for George, that his rebirth can be complete."
28,,"Paralyzing joys are the very heart of George Bailey's dilemma; they are, to borrow words from George's father, ""deep in the race."""
29,3.5/4,"While it isn't the best picture to come out of Hollywood this year, nor is it Capra's masterpiece, it tells a good story and its conclusion has a heart-warming effect on the audience."
30,,It's a Wonderful Life is a wonderful title for a motion picture about which practically everyone who sees it will agree that it's wonderful entertainment.
31,,"The inspirational, thoroughly festive ending is guaranteed to bring tears to the eyes."
32,4/4,The most well-loved of all Christmas movies.
33,5/5,It's both a summation of Capra's own career and a peak of achievement for a gentler kind of American cinema
34,,"I love it, corny as it may be, because it reminds every one of us that we all make contributions to the people around us, contributions we ourselves don't even realise."
35,5/5,This masterpiece from Frank Capra still has a lot to say about community spirit and is a film with much more to it than feel-good sentimentality.
36,,"It's a Wonderful Life is about hunger. It's about greed. It's about the many ways a good man is stymied. Finally, it's about George Bailey, whose decency prevents him even from killing himself."
37,,"I wasn't able to get reasonably straight about it for quite a while. I still think it has a good deal of charm and quality, enough natural talent involved in it to make ten pictures ten times as good, and terrific vitality or, rather, vigor."
38,,"Capra is an old-time movie craftsman, the master of every trick in the bag, and in many ways he is more at home with the medium than any other Hollywood director. But all of his details give the impression of contrived effect."
39,5/5,This classic delivers warmth all year long.
40,4/4,"Is the movie corny? Often. Is it moving in the most basic, moral way? Every year we watch it."
41,93/100,"One could use It's a Wonderful Life to teach their children values: compassion, selflessness, loyalty, and self-respect."
42,10/10,"Raise your hand if you think 'It's A Wonderful Life' is mushy, sentimental, over-praised hokum. Now, go to your room. Both of you."
43,86/100,"""It’s a Wonderful Life"" is one of the strangest ""American classics"" ever made. It is sentimental, yes, but also dark, resentful, psychologically jagged, and—if you tilt your head—almost nihilistic."
44,5/5,A genuine American classic.
45,5/5,You'd have to possess a very hard heart not to find something to love in this story.
46,4.5/5,It ain't just hype; it really is a true holiday classic.
47,3/4,"Without overlooking its lapses into populist bathos, it's necessary to rescue It's a Wonderful Life from its spot at the centerpiece of untouchable American ""classics."""
48,10/10,George Bailey and Bedford Falls never looked so good!
49,,The epiphany of movie sentiment and a transcendent experience.
50,,"The April-air wholesomeness and humanism of this natural bring back vividly the reminder that, essentially, the screen best offers unselfconscious, forthright entertainment."
