id,user_rating,review_text
1,,"Plus one of Jackman’s early conceits revealed what a good actor he can be, and we forget because of the body. He actually manages to seem like a different person and almost change the structure of his face in one early scene w"
2,4/5,"Nolan constructs a fascinating tale that twists and turns at every opportunity, although there is perhaps one twist too many in a slightly overbaked dénouement."
3,,"Nolan looks at how obsession can drive you beyond your limit and destroy everything, even when the simple answer is right in front of you. In the process, he … intentionally crafts an allegory of filmmaking itself."
4,3.5/5,The Prestige is a thrilling film but it requires multiple viewings to better understand the narrative.
5,,"Appearances aside, this is not a story of stage magic. It is a thriller of obsession built on the dramatic fulcrum of driving vengeance..."
6,4.5/5,"Yes, it’s about two rival magicians duking it out in an escalating game of one-upmanship. But like every Nolan picture there is so much more simmering under the surface both intellectually and creatively."
7,5/5,"Some may struggle with its story-within-a-story-within-a- story and non-linear structure, but the payoff is well worth the head-scratching."
8,8/10,"Just when viewers think they've figured things out, that's when the exquisite diversionary tactics really kick in."
9,,"A leap back to his stellar Memento form, Christopher Nolan's fifth feature is an incisive work about the nature of creative obsession. The film bursts forth fully formed, richly detailed, and with a keen eye toward Nolan's usual brushstrokes"
10,,The Prestige's magic is real. You just have to be looking for it.
11,,"The Prestige does not impress as a magic act. It is an elaborate contraption that leaves the viewer confounded and confused, but never feeling particularly entertained or delighted by the performance."
12,,"The Prestige does require a slight leap of faith, but the journey is so entertaining, it is a leap well worth taking."
13,,"When you discover the secret to a magic trick, all you want is to re-watch it and see if you can spot the illusion, so too does The Prestige demand repeat viewings."
14,4/5,"Nolan's most perfect commentary on his favourite auteur theme of mise en abyme, as both magicians in their own ways make near Faustian pacts for their climactic 'prestige'."
15,,Although the film's stunning reveals make the audience realise it has been duped... there is a protagonist to empathise with each time.
16,3/4,"While you're looking here, it's executing a trick there, and the film is, in fact, structured like a magic act with three parts called the Pledge, the Turn and the Prestige."
17,,"Yes, the film is built on deceptions, and yes, it features a series of interconnected twists, but like all good movies and magic tricks, it doesn't lose any glory in a repeated performance or viewing, only gains it."
18,,"Nolan has conjured a bold mix of thriller and period piece, with even a precocious dab of science fiction."
19,63/100,"Until an inexplicably awful revelation at the end, The Prestige is a taut, exciting portrait of obsession and the dark competitive spirit of professional magicians."
20,,Risible inanity
21,3/4,"Although the slowish pacing early on over-indicates how both magicians' marquee misdirection (a disappearing act) will be achieved, The Prestige still manages a neat trick of its own."
22,3.5/5,Show me a director better suited for a movie about magic than Christopher Nolan and I'll show you... a magician?
23,,"The film is never less than engaging, though considering that the title The Prestige refers to the moment in a magic act that gives it its ""wow"" factor, it's kind of a shame that the ultimate ""reveal"" in the movie is a little too tricky for its own good."
24,,"""The Prestige"" is a cinematic trick, nothing more, and the deadpan seriousness is part of the effect, and not an end in itself."
25,5/10,"In a movie about people who make their livings on misdirection, The Prestige utterly forgets to employ its own."
26,3/4,"It's quite a movie -- atmospheric, obsessive, almost satanic."
27,,"Nolan balances Hollywood and indie sensibilities pulling off a film that is smart, complicated and carries a big look."
28,3/4,"As is his want, Mr. Nolan jumps between time periods and voice-overs with reckless abandon. The movie's real trick is that it all somehow manages to congeal."
29,,"An example of old-fashioned storytelling, the kind of magical movie that could have been made fifty years ago and, consequently, will still be watched fifty years from now."
30,71/100,An interesting if not entirely satisfactory theatrical interpretation of magical rivalries.
31,7/10,...one of those pictures where the journey is more important than the destination.
32,3/6,"The who's-bilking-whom mind games make for compelling fun, but once the presto moment of The Prestige is revealed, you're left with nothing but shattered illusions."
33,,"The Prestige is a ridiculously, almost uncomfortably engaging film."
34,3.5/5,"Mientras unos encontrarán enigma y adicción %u2014como si se tratase de una historia del genio Hitchcock%u2014 otros, aquellos que buscan el piso falso en el tablado del escenario, porque simplemente no creen en la verdadera magia, saldrán desilusionados"
35,3.5/5,full review in Greek
36,4/5,"Odd, but brilliantly so. It's a small film that feels big, a period drama that looks modern, defying comparison to anything but Nolan himself."
37,3.5/4,"Like a great magician, Nolan makes the pledge, takes the turn and delivers the prestige."
38,3/5,Magical? Not so much.
39,3/5,Christopher Nolan presenta la rivalidad entre dos magos como si se tratara de un vistozo y complejo truco de magia cuyo secreto nos es develado.
40,8/10,"Tout comme le magistral Batman Begins, The Prestige se veut une %u0153uvre de marque dont le raffinement et l'intelligence n'ont d'égal que sa grande accessibilité."
41,,[The Nolans] could not have conjured a more chimerical story than this transcontinental thriller about two men selling their souls to destroy each other.
42,4/5,"It's a very cool piece of filmmaking -- as it has to be, given the intellectual sleight-of-hand that lies at its heart. Yet it succeeds as both great entertainment and an absorbing rumination on the dangers of playing God."
43,,"A sleight-of-hand thriller set in Britain's Victorian era where magic was mysterious and performing it precarious, the film is a dark and aggressive emotional roller coaster that challenges the imagination."
44,B+,"If movies are among our greatest, most enduring vehicles for illusion, then a movie about dueling illusionists should, in theory, offer that same sleight of hand--only amplified. In this case, it does."
45,2.5/4,Perhaps it is because the film focuses so much on the mechanical and the material that the sudden intrusion of the genuinely magical feels forced and even somewhat silly.
46,4/5,
47,2/4,Rarely has magic been presented less magically.
48,5/5,"Há filmes que se tornam ainda mais fascinantes quando revisitados, já que o fato de sabermos seus segredos oferece leituras novas e surpreendentes; em outras palavras: o que era mera surpresa transforma-se em rica ironia dramática. é o caso deste longa."
49,,"Gripping, suspenseful, mysterious, moving and often darkly funny."
50,7/10,"The Prestige looks great and there's too much class involved for it to be anything but entertaining. Even so, a suspicion that Nolan overstretched and overdeveloped his story is inescapable."
