id,user_rating,review_text
1,3/4,"Deeply flawed but also wholly absorbing, Interstellar further marked writer-director Christopher Nolan as one of our most ambitious, go-for-broke directors, unafraid to attempt Sistine Chapel ceilings while his fellow filmmakers are working with Crayolas."
2,,"While detractors have often accused Nolan of being all brains and no heart, “Interstellar” shows that his intellect and his emotions are not at odds—they are inextricably linked."
3,8/10,"Nolan, a fan of narrative devices and metaphors, uses this bending of time to create tension, drama and suspense across a multitude of spaces and timelines. [Full review in Spanish]"
4,5/5,"[A] gorgeous, heartbreaking epic."
5,,"Humbling and epic in scope, designed and conceptualised brilliantly, but a tad too stand-off-ish emotionally. While the father-daughter dynamic works in parts, the Cooper–Brand relationship is never given the right treatment and collapses."
6,,This is a film where complex concepts of quantum physics and powerful human emotions are inextricably intertwined and the ghost that haunts the farmhouse has both a scientific explanation and a sense of supernatural power.
7,4/5,"""Interstellar"" pushes the limits for personal interpretation of both science and fiction. Both elements are wildly heightened to a bold scale to address the internal opposites between logic and spectacle, science and sentiment, and brains and emotion."
8,4/5,…uses sci-fi to go beyond into the philosophical and spiritual beyond that few other epics can reach….
9,4.5/5,Interstellar utilizes science in a way that strives for authenticity in a science-fiction thriller and it's why we're still discussing the Christopher Nolan film today.
10,,"As Robert Bresson once said, “I’d rather people feel a film before understanding it.” Interstellar moved me, and I didn’t find myself fact checking the science so I could complain on Twitter."
11,,"Staggeringly beautiful, bafflingly complex, this is proper event cinema."
12,,"The film demands quite a bit of time from its viewers too, but its big ideas and wondrous sights are ample reward."
13,,"When Mann appears to explain man, it collapses under the weight of a repeated thesis that doesn’t merit such explicit, redundant reiteration."
14,5/5,It’s a contemplative adventure and an emotional exploration that captivated me from its opening moments.
15,4/4,Rarely do epics of this scope and intelligence reach theaters anymore; such serious commercial filmmaking seems like a market almost exclusively maintained by Christopher Nolan.
16,9/10,"While not all-together perfect, the film represents a monumental cinematic achievement that deserves to be placed high within the caliber of Nolan’s filmography."
17,3/5,"The inherent message of the film brings hope, but it can definitely get waterlogged by intellectual speak and long-winded scenes."
18,B,The film is indeed a sight to behold -- and one that demands to be seen on the biggest possible screen.
19,3/5,"Nolan reaches for the stars with beautifully composed shots and some mind-bending special effects, but the dime store philosophy of the story never achieves lift off."
20,5/10,Audiences are sure to lose their suspensions of disbelief over the nearly impenetrable climax.
21,4/4,...an often insanely ambitious science fiction epic that that remains mesmerizing for most of its (admittedly overlong) running time...
22,3.5/4.0,"Scientists will debate, theologians will contemplate, philosophers will wonder, and cinema lovers will bask in the glory of another remarkable Christopher Nolan achievement."
23,,"A big-budget reprise of ideas Nolan has been exploring since the beginning of his career. Not only is it a film about the passage of time, it's also a film about memory."
24,2.5/5,"None of these characters feel fully-fledged... for a film so rife with schmaltzy musings on the meaning of life, it's alarming how lacking it is in this department."
25,4/5,Interstellar is not Christopher Nolan's best film but what I will say is that you can't deny his ambition.
26,B,As spectacular as it is flawed.
27,,"Interstellar is not only a grand space adventure worthy of the big screen, it's also a powerfully emotional story about the bond between a father and daughter, and how that love can drive one to attempt the impossible."
28,9/10,"One of the boldest science-fiction movies I've ever seen, both in narrative and visual terms. [Full review in Spanish]"
29,,It was a blockbuster movie-going experience.
30,7/10,I guess the take away is all you need is love... and morse code?
31,,"Interstellar is, all in all, a very fine science fiction film."
32,,Interstellar is 120 minutes of good movie stuffed into 170 minutes.
33,4.2/5,Interstellar is Nolan at his most humane. It's a good look for him.
34,3.5/5,"Overall, Interstellar looks nice but ultimately lacks substance. Nolan essentially loses his way by going to space."
35,B,The space voyage is easily one of Nolan's most thought-provoking films yet. It's definitely his most ambitious.
36,3/5,"As far as a masterful visualization of space and an exploration of profound theory, it belongs on a shortlist of must see films which it's comparably akin to... But Nolan's film falls short in other realms, namely the human component."
37,5/5,It's as grand as it is introspective and as grounded as it is existential. By the end of the nearly three-hour running time - it goes by in a flash - you feel as if you've experienced something that is so rarely captured on film.
38,4.5/5,Christopher Nolan more than deserves however much money the studios are willing to keep giving him to make these brainy beautiful blockbusters.
39,D,"Preposterous, pseudointellectual, poorly constructed, clichéd, impenetrably masculine, goofy and possessed of an indecipherable ending, Interstellar is the mother of all misfires."
40,7/10,"Moreso than any of his previous projects, Interstellar left me largely confounded, wondering if Nolan had finally ""lost it."""
41,3.5/4,"The old saying ""shoot for the moon - even if you miss you'll land among the stars"" has never rung quite as true as it does here."
42,3/5,"There is absolutely a breathlessness to Interstellar, although perhaps too much of that is huffing and puffing."
43,A+,I found it emotionally moving and... what I wanted in a good sci-fi movie.
44,4/5,"Interstellar may not be perfect, but tent-pole filmmaking with such ambition and grandeur is always worth celebrating."
45,,"With the likes of Anne Hathaway, Jessica Chastain, Michael Caine, Casey Affleck, Ellen Burstyn and John Lithgow as supporting players, it is redundant to say that the ensemble adds so much more to a film that boasts excellence in all departments."
46,,"A contrived science fiction film without authenticity, emotionally and narratively."
47,,"A celestial tapestry of space exploration, time bender and heartfelt human story, it earns its place among the stars."
48,C,"Literally reaches for the stars -- and comes up short. Despite the best efforts of a talented cast and writer/director Christopher Nolan, this film just can't overcome a script with black hole-size plot craters."
49,B+,"Interstellar is impressive. It is superbly made, and combines compelling thought about everything from ecology to the nature of time to a child's belief in ghosts into something cohesive and mostly engrossing."
50,4/5,The summary work of Nolan: apotheosis of his signature where he attempts to merge the philosophical and emotional in entertaining genre packages.
