id,user_rating,review_text
1,4/4,"Creative beyond all reason or expectation, this deserving winner of the Best Animated Feature Oscar is a phenomenal achievement."
2,5/5,"Aided by fine sound design and an exemplary musical score from regular Ghibli composer Joe Hisaishi, the film boasts the detail and visual scale that mark Miyazaki's inimitable style. Simply perfect, from beginning to end."
3,5/5,"With an overall presentation that truly elevates it beyond a film and into an experience, Spirited Away earns its status as Hayao Miyazaki ’s magnum opus."
4,5/5,"Hayao Miyazaki’s Spirited Away is perhaps the greatest of all animated movies. It’s bizarre yet beautiful, creepy yet whimsical, and chock full of rich themes and unforgettable characters and imagery. It is a bona fide masterpiece."
5,,10-year-old Chihiro's adventurous coming-of-age journey as she conquers her fears and makes new friends against Spirited Away's dazzling animation is as delightful as it gets.
6,,"It’s a testament to a passionate filmmaker whose voice transcends the medium, elevating animation to the realm of art. It’s also, in this critic’s opinion, Hayao Miyazaki’s undeniable masterpiece."
7,,"Spirited Away reminds me of how our friends, our work family, or the people we pass by in life can become more familial than our blood relations."
8,5/5,Spirited Away is one of those films that you have to see at least once in your life: a milestone in animation that shines both in form and substance. [Full review in Spanish]
9,,"A careful reframing of the typical coming-of-age narrative, Spirited Away displays a fondness those infinitely awkward years, while showing us all how important they were in making us who we are today."
10,4/4,"As with every Miyazaki picture, Spirited Away wants to at once amaze and familiarize you with an impossible dream, but it remains unique within his oeuvre for cementing that narrative desire into the essential groundwork of the story."
11,5/5,Listen to Miyazaki's message. Be good. Be strong. Then sit back and bask in his brilliance.
12,B,"Visually, this is a magnificent example of Japanese animation. The story is another matter. At times, the shifting plot is almost too complex for explanation."
13,3.5/4,"This is an animated film of graphic splendor, with its realistic, often painterly backgrounds and characters who are as fanciful as the Wild Things of Maurice Sendak."
14,4/4,"In Miyazaki's hands, mundane actions like pulling a lever or pouring a cup of tea become beautiful endeavors."
15,3/4,"Spirited Away has all the hallmarks of great Japanese design and there are many, many moments of wit and breathtaking beauty."
16,,"The film is strewn with casual poetry. Its colors, often blue and green, are muted and weak, like a tear-spattered love letter."
17,3.5/4,"All in all, Spirited Away is a better animated feature film than anything to come out of Disney in the last 50 years."
18,3.5/5,"Spirited Away is no secondhand fairytale retread; it's a fully imagined universe, populated by wondrous beings and haunting landscapes."
19,,Spirited away is so visually imaginative that it bears its thematic burden without ever seeming weighed down by it.
20,2.5/4,"The plot starts suffering from dèjá vu before it's even half over. There are only so many octopus men, stink spirits and pig people you can take before they all start to blend together."
21,2.5/4,"Backgrounds have been fashioned with the delicacy of fine water colors. But for all that, Spirited Away left me pretty cold. Emotionally it's remote; narratively it seems to always be circling and never landing."
22,2.5/4,"Although you must admire Miyazaki's imagination, you crave cohesion in his storytelling... Spirited Away was a smash in Japan, but something gets lost in the translation here."
23,3.5/5,The fairy tale adventure is a wonderful exercise in storytelling imagination.
24,3.5/5,"It's the rare movie that completely creates its own world, envelops you in it, and leaves you dazed and amazed."
25,,Spirited Away... should connect with almost anyone who sees it. The atmosphere is gentler and more in tune with the rhythms of universal myths and fairy tales.
26,,"It held me transfixed for more than two hours, and I never sat back merely admiring Miyazaki's virtuosity."
27,,"Yes, this is a children's movie, but it has a sense of magic and maturity that people of all ages can embrace and enjoy."
28,,"Like a trip on the movie’s interurban, Spirited Away is less than expeditious, but it offers fascinating vistas to pass the time."
29,,Spirited Away stands as a work of unparalleled genius.
30,,What makes Spirited Away an overflowing spectacle is Miyazaki's torrential inspiration.  [Full review in Spanish]
31,,"Its funny, inexplicable transformations are closer to vintage Fleischer Bros than Disney."
32,,"The underlying worldview is… weird...but setting that aside, I loved this and look forward to revisiting it."
33,,It's a magical mystery tour through the mind of a master.
34,5/5,"...tells a engrossing, original story in a way that's totally unique, and a perfect gift for anyone who loves movies or animation..."
35,5/5,An audacious viewing experience.
36,,"Spirited Away is the great treasure of 21st-century animation, and we may still be saying that when the 21st century ends."
37,5/5,"The magic of this film exists well beyond simple beautiful animated artwork and a moving, well-crafted story; it is how warmly it opens up so many elements of Japanese culture and belief to an international audience"
38,5/5,An essential recommendation. [Full review in Spanish]
39,,"It is another film which, whilst having a strong voice and being deeply effective, still appeals to a wide range of people."
40,7/10,Its predilection for comical freakishness undeniably sets it apart.
41,,"It is a mix of the real and the surreal, enough to captivate the younger audiences and haunt the older ones."
42,,Miyazaki's animation is breathtakingly beautiful and incredibly intricate.
43,,"Miyazaki has made a loopy, demanding work of art that asks your inner child to come out and play. There are few high-wire acts in all of moviedom as satisfying as that."
44,A+,Probably the most original movie I've ever seen.
45,,"Spirited Away doesn't talk down to its young audience, or treat its viewers delicately."
46,,"he box office champion in Japan, this film is a genuine work of art."
47,A+,[VIDEO ESSAY] Animation legend Hayao Miyazaki's divinely imaginative display of madcap surrealism is virtuosic in this episodic coming of age classic.
48,3.5/4,Part Alice in Wonderland and part Hansel and Gretel...
49,4/5,"Knock me down with a feather, it turns out to be terrific; maybe not a masterpiece, but certainly aglitter with invention, excitement and a mysterious kind of wit."
50,,"Vivid, amusing and genuinely awe-inspiring."
