id,user_rating,review_text
1,5/5,"Oliver Stone's harrowing war picture was the first movie that felt like a genuine depiction of that terrible war, and brought collective catharsis for America's tragedy in Vietnam."
2,,One of the most visceral and authentic war films ever made.
3,3.5/4,Platoon may not be the best Vietnam war film ever made -- I still prefer both Apocalypse Now and Full Metal Jacket by a healthy margin -- but I wouldn't care to argue with any veteran who states that it's the most honest depiction of that insane skirmish.
4,A-,"In terms of the day-to-day madness of combat, Stone’s vision is horrifyingly realistic, the reportage of someone who was there."
5,,This is a great American movie -- easily the most powerful film of the year.
6,,"I didn't take a single note during the screening of Platoon: It's that engrossing, that overwhelming."
7,,"It is a terrifying movie, one that will shatter illusions. But that is the heart of Stone's message."
8,,"It's a powerful, painful, must-see film -- an impassioned and riveting dispatch from the front that's at once a battle cry and a lamentation."
9,,"There's no self-conscious artistry here, no metaphorical trips up a river into a thickening jungle. Platoon is a clean, direct narrative that may not go to the heart of darkness but does get to the heart of the matter."
10,,"Exactly as the war it chronicles was conceptually flawed by the chronic problem of fighting 1967's battles by 1944's tactics, so is Platoon flawed by its decision to make 1987's movie by 1957's structure."
11,,"Extravagantly well acted and passionately directed, it is not a pretty picture. But it may well prove a healing one for Americans who were there or who are beginning to understand and accept the particular heroics of the 27 million Vietnam veterans."
12,7/10,"Despite the effectiveness of some of its moments, one begins to wish this movie were headed somewhere. Sensitive, intimate performances on the part of every member of a large ensemble cast, however, are enough to keep one watching."
13,9/10,Platoon marks the channeling of a zealot's rant into artistry of a high caliber.
14,,"Platoon comes closer than the other Vietnam movies to telling the necessary truths of Vietnam, to capturing the camaraderie and suspicion, the indignities and barbarities experienced by the soldiers who fought and died in that dirty big war."
15,,"This is not a John Wayne war in which glory awaits the gung-ho crusader. There are no heroes, only survivors... The tension of instant death that Stone imparts in his script is accented by the taut camera work of cinematographer Robert Richardson."
16,4/4,"The time for this film is now. And it deserves comparison with such great anti-war movies as All Quiet on the Western Front, Paths of Glory and Grand Illusion."
17,4/4,"Platoon is brutal, vicious, surpassingly ugly -- in a word, realistic. It’s one of those movies that are hard to watch yet, impossible not to watch."
18,,"Outstanding performances, particularly by Berenger and Dafoe, bring the war home in an unforgettable manner."
19,5/5,Platoon has the honesty and passion of a work that can only have sprung from experience -- and from the creator's needs to exercise the horrors of the past.
20,4/4,"[Platoon] looks like the real thing, feels like the real thing, sounds like the real thing. And the actors... have been ingeniously chosen for their roles -- they are so right."
21,,Platoon is a tough and honest film that looks at Vietnam with eyes open wide and with the clear head that such a subject requires. It tells an utterly absorbing story and it delivers a moral as well.
22,4/4,"It doesn't have the visual supremacy of Apocalypse Now or the cohesiveness The Deer Hunter. Instead, its strength lies in its honesty, its incisiveness and its soul."
23,,"Platoon is the best American combat movie since All Quiet on the Western Front, and may be the most realistic of all American war movies."
24,5/5,"Platoon is welcomed catharsis. It's a brilliantly executed adventure that sears the soul: one that ends on a note of optimism, a shattering emotional high. Platoon is everything an infantryman's movie should be."
25,3.5/4,"This movie splashes the Vietnam War on the big screen with terrifying realism. Indeed, this movie is as close to actual combat as any sane person would care to get."
26,,"Finally, one of these vets has done something about Hollywood's two-headed view of the jungle war. The film is Platoon, a powerful, gut-wrenching allegory of the inner struggles young soldiers faced when confronted by the lunacy of Vietnam."
27,,"Less ambitious but more successful than Apocalypse Now, Platoon gets at more truths about our country by approaching Vietnam from a personal rather than a cosmic perspective."
28,,"As opposed to the TV newscasts, Platoon provides peripheral vision, giving continuity to events which had previously been fragmented in our minds, and making us finally comprehend things which defy rationality."
29,3.5/4,"Platoon rings with authenticity, shrieks and crackles with it. It’s not much fun. Instead, it's powerful, terribly sad, a dirge for lost lives, lost souls there and here."
30,3/4,"If Platoon is easy to overrate, it's also easy to underrate... Oliver Stone may know too much about war fiction for his own good. But he also knows something about war."
31,,"Platoon is a great movie, a monumental achievement that should stand among the best and most important of anti-war films."
32,,"Ragged though it is, Platoon has a certain painful majesty."
33,,"Platoon is so good, in fact, that it is not only one of the best war films ever made but also one of the best anti-war films as well."
34,,"War has never looked closer on the screen, or more sickeningly real. I doubt we shall ever see its intensity again. Nor, perhaps, shall we want to."
35,,"The war movie is as established a genre as the Western, the Musical, the Thriller and the Women's Picture. Stone has artfully worked within it, and Berenger and Dafoe both give excellent performances."
36,,"A political film from America just now would seem like a miracle, and this is not it. What it is, though, is some kind of expiation or exorcism, laid out with a kind of dramatic power that Stone gave us in Salvador."
37,,"For all its surface bravura, Platoon proves a thinly-conceived film thickened out with quantities of visual and visceral rhetoric and war-is-hell philosophizing."
38,5/5,Stone makes no bones. He sets out to jar and disturb -- and he succeeds. He conveys the horror and insanity in no uncertain terms.
39,,"Platoon is a realistic film, although less imaginative than, for example, Apocalypse Now, and politically more cautious than Stone’s previous film, Salvadore, Nevertheless, its success is richly deserved."
40,,"Platoon is the best American (albeit British-financed) film about Vietnam. Others have had their virtues, but this one, despite its flaws, gets its act together with greater artistry and passion."
41,,"The most striking thing about Platoon is how ordinary it is. Even, at times, banal."
42,3/5,"Oliver Stone's loosely-autobiographical Vietnam war movie is a taut, exceptionally moving account of life in the trenches as experienced by an idealized young infantryman, but it isn't -- as the ads claim -- the best of its genre."
43,,"This is the best movie so far about the Vietnam war, and probably one of the best about any war. I can't remember a film about war that has such an unadorned and ferocious sense of reality."
44,4/4,The reason Platoon is so emotionally riveting is that it captures the horror and glory of war and the courageousness of the men who fight it like only a bare handful of movies ever has.
45,,Platoon has accomplished the most of the three [Vietnam-focused] movies. Apocalypse [Now] and Deer Hunter were literate fictions; Platoon is a war.
46,4/4,"In a totally-involving, often heartbreaking but always realistic story, Platoon comes closest yet to depicting the psychological effects of war on individual soldiers and their relationships with each other."
47,,"Platoon evokes Vietnam more intensely than any previous film, and at the same time drowns it in all the particularities, infused by boredom, exhaustion, terror, of what it meant to fight there."
48,,"What brings to mind the phenomenon of “ringing true” is the Vietnam movie Platoon, which indeed resonates with such thunderous authenticity that one fairly expects chandeliers in the theatre lobby to shatter."
49,,"As a physical evocation of one part of Vietnam, Platoon is astonishing. As a commentary on the politics and morality of the Vietnam war, Platoon is at best sententious, at times abhorrent."
50,,"Platoon makes us understand in the most savagely dramatic terms that this was a war in which we fought not the enemy, but ourselves, both in 'Nam and at home."
