id,user_rating,review_text
1,,The film’s unrelentingly dry tone contributes to its playfully ridiculous feel — it is at once the thing and a send-up of the thing. Teen sex romps have a formula for a reason.
2,,"Bottoms is absolutely riddled with raunchy, absurdist comedy that could make even your Catholic grandmother laugh. Perhaps the film's strongest attribute is that it doesn't take itself too seriously."
3,,"The screenplay walks a fine line between parody and reality, lampooning sex comedies in a way that both pays homage to undersung classics like “Not Another Teen Movie” and attempts to decode the structures that define young women’s relationships to sex"
4,4/5,The time-tested arc of the 1980s high school sex comedy gets a good yank on its ear in this uproariously funny hyper-pop spin on the subgenre that also sets its sights on America's ritualized embrace of sporting violence.
5,3/4,"It might not quite deserve a spot at the head of the class alongside 2019’s Booksmart, but as a similar look at two unpopular high school girls seeking acceptance, Bottoms makes the grade."
6,3/5,"Like its most enduring high-school predecessors, Bottoms is at its best in its smaller moments, its throwaway lines and when it gives its characters time to bond."
7,4.5/5,"Hilarious, over-the-top, bloody, and cathartic in a really twisted way."
8,,"Bottoms is that film you’ve wanted to see but didn’t know you needed, we were all due this ridiculous teen comedy."
9,3/5,I thought this was hilarious and completely insane. I would have appreciated some more tender moments to provide some levity to the situation.
10,3/5,"This is an enjoyable, quirky movie that has a strong first and second act with a rushed third act that had moments that didn't quite feel earned. Nonetheless, I had a lot of fun watching this!"
11,,"It’s a smart comedy disguised as a stupid one, with a thousand jokes landing per minute and some of the *tightest* mise en scène we’ve ever scène. But even if it were just a stupid comedy, guys make those all the time. That’s the point of feminism."
12,,"Bottoms is the best high school comedy since Booksmart, and, for my money, an instant classic."
13,,Seligman's deliberate and catchy directing style takes us into a world...
14,,"In just 91 minutes, Emma Seligman and Rachel Sennott keep the laughs coming in breakneck fashion, with each massive setpiece as gut-bustingly hilarious as the last."
15,,I absolutely loved this film top to. . .bottom.
16,,One of the best (if not the best) comedy films of 2023.
17,4/5,"Yes, this looks and smells and feels like an American high school, but this is absurdism first and foremost. I think we can safely say that both Seligman and Sennott firmly have our attention."
18,,"Bottoms is two things at once, which is a fun little trick. One on hand, it's a fun and sweet little coming-of-age comedy...on the other hand, it's also just delightfully weird."
19,,"Bottoms is scarily unapologetic in its raw, ironic caricature of young adult relationships and the high school pecking order."
20,,"Full of biting and brilliant dialogue, Bottoms portrays the absurdity of two losers and liars who take advantage of the feminist agenda... [Full review in Spanish]"
21,3/5,Endearingly silly in a 'high school media project' kind of way.
22,2.5/5,"It will probably be regarded as a cult classic in years to come but, right now, Bottoms is a nice try that could have been so much more."
23,1/5,"What could have been a raunchy 1980s-style adult comedy flails at every turn, with sodden performances and gags that are as funny as a toothache. A confused, contradictory mess...Awful. Absolutely awful."
24,,"As outré as Bottoms is it has a heart of gold to go along with the broken noses, gouged and blackened eyes. Bottoms is one of the best and cleverest comedies of 2023 and demands its own cheer squad and victory lap."
25,3.5/5,"Bottoms ultimately results in a playful, very enjoyable experience that's unafraid of being ridiculous. [Full review in Spanish]"
26,3.5/5,"Bottoms follows the conventions of an ordinary female teenage movie, while simultaneously breaking its rules... [Full review in Spanish]"
27,4/5,"At once a modern-day homage to the traditionally male-orientated coming-of-age sex comedies of decades past and a fabulously subversive mickey take on them, Bottoms is also the best tale of high school female friendship since the brilliant Booksmart."
28,5/5,(offers) an authenticity to the subject matter that big budget films often struggle to achieve. It’s a joy from start to finish
29,,A raunchy yet endearing teen comedy that’ll have to relish in its outlandish humor.
30,4/5,…Interested in Bottoms? Why wouldn’t you be? This raucous teen comedy is a female-driven variant on Superbad that has a unique voice and raucous style all of its own…
31,3.5/5,"I admire the risks it takes—not only because some still don't enjoy LGBTQ stories (which is unfortunate), but also because its mix of irony, violence, blood, politically incorrect jokes and stereotypes will not appeal to everyone. Full review in Spanish."
32,,It’s hard not to be charmed by its unapologetic silliness even if its broad approach to its formula doesn’t leave a lot of room for character development or narrative surprise.
33,4/5,"Bottoms has the potential to be a cult classic with a specific core audience, especially those in the queer community."
34,,"It’s exciting when something like Bottoms comes along, committed to underdogs of all sorts and turning accepted modes of discourse on their ass."
35,,"While Bottoms has raunchy and raucous white lesbian humor, any aspect outside deviates to a cliche, invisible, or worse, a punchline."
36,,"It’s confounding, haywire, absurd and spectacular... Bottoms has all the makings of a cult classic in the sense that it is beloved by many, and misunderstood or disliked by everyone else."
37,4/5,"There are some silly plot points, but the film is raucously funny thanks to its sheer absurdity, and Sennott and Edebiri are deadpan excellence personified."
38,3/5,"There is much to enjoy with Bottoms. There’s a distinct sense that it could have pushed harder, gone further with its jokes, but thanks to a charming cast, Seligman’s sophomore film is a winner."
39,3/5,"I wish I had found Emma Seligman’s movie funnier, because I did find it sparky and likeable."
40,4/5,"Real-life friends Sennott and Edebiri are harmonious in ways that relieve them of the need to land flat-out punchlines. Instead, they just sweat funny out of their pores."
41,,"Bottoms is a sharp, painfully funny and exuberant addition to the high-school movie hall of fame."
42,3/5,Smart and very silly.
43,3/5,"Even if the scattershot plotting doesn’t quite hold together, there’s a wayward energy to the picture and a barbed sense of mischief."
44,4/5,In Bottoms... you’ll find more crude sex jokes than you can shake a pom-pom at. It’s also bizarrely violent.
45,3/5,"Bottoms tries to shock by showing girls being beaten up, while remaining largely conventional."
46,2/5,Narrative clarity is jettisoned in favour of wearisome storytelling incoherence in a queer high-school comedy that’s one of the least effective entries of the genre.
47,3/5,"Just occasionally the parody falls flat, making Bottoms a hit-and-miss comedy, but the hits more than compensate for the misses..."
48,5/5,Think Mean Girls mashed into Lindsay Anderson’s If ... But with more sublimated high-feminist discourse. Just perfect.
49,3/5,"Not all the jokes work but Edebiri and Sennott have great comic timing, there are some sharp lines, and the unhinged energy is hard to resist."
50,2/5,"Sorry, where is the comedy in this comedy?"
