id,user_rating,review_text
1,4/5,"Django Unchained is still one of Quentin Tarantino’s finest works to date thanks to an excellent, extremely memorable script and a brilliant cast"
2,4/5,"By tackling a massive western, the writer and director continues to prove that he has never been short on ambition and gives us his grandest spectacle yet."
3,,"It might not be the most innovative in Tarantino’s oeuvre, but it’s got real stakes and memorable characters one can root for. Django is packed with Tarantino’s postmodern trademarks, but it also has the added value of actually addressing serious issues."
4,4/5,"In Django Unchained, Quentin Tarantino brings his revisionist style to the Spaghetti Western in one of his most violent movies to date."
5,4/4,"Quentin Tarantino continues to play with history and cinematic tradition in Django Unchained, his self-proclaimed “Southern” whose deposits of blaxploitation and Spaghetti Western filmmaking engage a violent saga of revenge and historical atrocity."
6,3.5/5,"The good moments are really good, but each of them are bookended by one questionable narrative choice or a blast of QT style that doesn’t always help the film as a whole."
7,7/10,It's a fun but flawed film on the cusp of mastery that comes up slightly short.
8,,"Two Tarantinos directed each a half of the film, a dizzying way of telling a dizzying story, all of it to bring the western apocalypse, referencing Kill Bill (USA, 2003) and culminating with and ending that is so pop culture... [Full review in Spanish]"
9,,"I think to myself that ""disappointed"" is a strong word for it. But it's not. Pieces work but somehow the movie just really didn't gel."
10,,"Packed with thrilling gunfights, tense drama, memorable quippy dialogue, and an impressive collection of breakout performances (minus Tarantino's weird cameo), Django Unchained easily ranks among the very best films Tarantino has ever produced."
11,A-,Gutsy and entertaining.
12,4/5,"Django is another example of Tarantino looking at cultural American history through the lens of privilege, twisting truth and fiction through a grotesque, funhouse mirror."
13,,"Django Unchained is a miserable work, implausible and unconvincing from beginning to end (unlike the best ""spaghetti Westerns"" Tarantino claims to admire)."
14,7/10,Christoph Waltz once again turns in a performance (largely due to the writing) that is astoundingly likeable and worthy of award consideration.
15,3.5/4.0,There's a lot of lunacy in Django Unchained.
16,A,"Django Unchained may cross the line in its excess, but all the while, it remains consistently riveting up to its spectacular end."
17,A-,"Tarantino accomplishes what he set out to do, make a fun, violent, badass spaghetti western. He brings together the classic aesthetics of the genre, with his modern, pop culture saturated sensibilities, and his whip smart dialogue."
18,8/10,Is another great film from Tarantino that reflects the level of maturity his cinema has reached. [Full review in Spanish]
19,,A loose-cannon Best Picture pick.
20,,"Tarantino designed this revisionist western to blow people's gaskets. Packed with physical comedy, bloody action and hell-bent revenge, it looks like a classic widescreen Sergio Leone western..."
21,4.5/5,Django is another gem in Tarantino's crown.
22,5/5,"Django Unchained is bold, hysterical, entertaining, brutal and daring, it is another masterpiece from the present-master of the western, Quentin Tarantino."
23,,"On the surface, Django Unchained is your standard revenge fairy tale, but it has a mean streak that enhances every aspect of the experience. Equal parts electrifying and hard to watch, its joyously liberating ending sticks the explosive landing"
24,,Waltz has a way of being flamboyant and staid at the same time that makes him mesmerizing to watch.
25,7/10,"Fans of Tarantino won't come away disappointed, but he can do a lot better than this."
26,A-,"Waltz is nearly as good here as he was in ""Basterds"" -- providing ""Django"" with the true heart and soul of the film. Foxx hits the right notes as Django, while DiCaprio is clearly having fun playing way against type."
27,,"everything I wanted it to be: a kick-ass tale of revenge with amazing performances from its leads, smart chunks of dialog punctuated by action, blood-spattered gun fights ..."
28,5/5,"A supremely entertaining, richly cinematic treat, which manages to work in some fun (and often very humorous) genre subversions and engaging character nuance amongst the frenetic gunplay."
29,B+,"If you are a Tarantino fan, a '70s Western fan, a fan of any or all of the actors involved or even just want a bloody, rousing, disturbing, crazy time at the movies, Django Unchained is here to provide it all."
30,2.5/4,Quentin Tarantino's latest film is a deliciously entertaining revenge fantasy set in the American South just a couple years before the Civil War.
31,3/5,"In some of the longer scenes, Tarantino gives the impression he's feeling for a touch of his old dialogue gold dust, yet it never really quite comes off."
32,8/10,"Yes, the sublime strays to the ridiculous. But all the while I just keep picturing Tarantino behind the camera re-imagining history and whispering to himself, This is so cool! If you like his style, this is another winner."
33,,"The first major Hollywood genre film about slavery with the slaves as the heroes, and we're going to get meta about it? On purpose?"
34,9.5/10,Django Unchained is probably Tarantino's best since Pulp Fiction.
35,,"Without a doubt this movie is made in the filmmaker's signature style, but it achieves much more."
36,,"A good film, and a crazily entertaining film, until Tarantino does blow everything up, at which point it just becomes rather silly."
37,,It stops a compelling story dead in its tracks for a joke that isn't that funny.
38,,"Django Unchained is a must see, full stop. At the very least, films like this are an experience."
39,,"This vision of vengeance is morally problematic, but it contains a kernel of gospel truth: sometimes there is mercy, and even joy, in the fantasy that evil will meet an irrevocable end."
40,,The film is at times brilliant but mostly infuriating. It is a good movie in that masturbatory way most Tarantino films are good.
41,,Tarantino shows us the hypocritical European elegance spaghetti westerns layered underneath their operatic gunfights.
42,A-,"Tarantino takes a no-holds-barred approach and delivers another well-written, ultra-violent spectacle masked as a spaghetti western."
43,,"Where other movie histories might seek to teach, rewrite, or gild the stories of our collective past, Tarantino prefers to demonstrate how the movies can help us detonate history's legacies..."
44,A,"Django Unchained is a ruthless and romantic epic that is also filled with unbridled entertainment that challenges audiences, rather than coddling them."
45,5/5,"It's an intelligently provocative, massively entertaining exercise in postmodern revisionism, highlighting how shamefully few movies Hollywood has ever made about slavery."
46,,"It is perhaps a weakness of Tarantino's film, though surely consistent with the spaghetti western genre, that a great gulf separates the good guys from the bad. No room is left for the ugly, the ambiguous, the in-between."
47,,"It was a mixed bag for me; some great moments scattered about amongst lots of humdrum, considering the subject matter."
48,,"But I absolutely love and was blown away by Django Unchained, and I can't wait to see it again, and again after that."
49,1.5/4,The direction stays firmly within the predictable bounds of Tarantino's violent sensibility
50,,"...Tarantino being Tarantino, he doesn't just make a big, violent, sprawling western filled gunfights and clever talk and driven by revenge and Old Testament justice."
