id,user_rating,review_text
1,2.5/5,"For all its idiosyncrasies in presentation and characterization, its narrative regresses into a standard fare that lacks momentum or significant character growth."
2,5/5,"Filmed with a compassionate eye, this is the antithesis of the dusty classic western."
3,5/5,"There’s a tenderness in how Reichardt depicts the trials and victories for the two hapless heroes. Neither of whom is made for such a hostile world. Their friendship isn’t agreed upon, just something always destined to happen."
4,,"This has become a common staple for Reichardt, whose films are all about companionship seeking prosperity, but the friendship here between Otis/Cookie and King-Lu (John Magaro and Orion Lee respectively) may be her most endearing yet."
5,,"Kelly Reichardt is just not for me. Well, I could have said that before 2020. But then First Cow happened. I don’t know what to tell you. It’s just so pure."
6,,"Behold the elegance and oft-cited aesthetic minimalism with which Reichardt unfolds so many thoughts and ideas about race, representation and gender."
7,A+,Kelly Reichardt’s First Cow is quite simply a masterwork of gentle filmmaking that through the lens of a small story manages to encompass the zeitgeist of the American Dream as it is imagined in 19th Century Oregon and the pioneer experience.
8,,"First Cow is a male-oriented companion to Reichardt’s preceding film, the female-centric Certain Women, concerning itself wholly with the interplay of different masculine types..."
9,B,"Kelly Reichardt and Jon Raymond deliver a well-written screenplay, telling a minimalist story that will probably divide critics and audiences due to its purposefully slow pace and uneventful narrative."
10,,"Framing the opportunities available on First Cow's frontier as anything but equal, the film provides through touching, comic observation a portrait of America writ small."
11,3.5/5,First Cow is an udderly entertaining film.
12,4.5/5,The film reminds us that even the tightest and most earnest bond can be seduced by the sinister allure of “just a little more”.
13,,"This film has a long list of pleasant surprises like its sense of humor and delicacy, but perhaps the best one is William Tyler's grand music which is as powerful as it is subtle, an ideal companion to this human song. [Full review in Spanish]"
14,3.5/5,"In a world in which all social contracts seem to be dynamited, seeing two men in a movie who respect and care for each other even though they have different interests (far from envy, ambition, love or homoeroticism) is a great discovery"
15,,"A masterwork for the western genre, and a full charge ahead for empathy in our capitalistic system. This moo-ved me. John Magaro broke my heart."
16,4/5,"A calm, relaxing voyage into a chapter of American history, First Cow doesnt possess the urgency of most independent cinema, and thats exactly what makes it so memorable."
17,4/4,"A beautifully observed film whose outward simplicity gives way to a thoughtful exploration of capitalism, and the relationship between humanity and the natural world."
18,,"First Cow might not be the most impactful film of the year, but it absolutely is one of the most joyful and charming."
19,,"Reichardt is nothing if not a documentarian of practicality and face value -- as in both that she sees the value in staring at faces, and in that things being what they seem to be is never boring to her"
20,9/10,"First Cow's rhythm slows down the heart beat, watching this film is almost a meditative experience with beautiful photography, incredible acting and the subtext of friendship. [Full review in Spanish]"
21,A-,Gorgeous 4x3 cinematography and top-notch production design are the honey and cinnamon on top of the treat that is this film.
22,,"It is touching, tender, original, entrancing, definitely the best cow film of the year. Plus it's also a quietly masterful thriller where a clafoutis (blueberry) will have you on the edge of your seat."
23,5/5,Reichardt works in delicate movements as a storyteller. Magaro and Lee's wonderful chemistry keeps perfectly in step with the filmmaker.
24,,Kelly Reichardt brings her fine-grained mastery in this frontier tale of male friendship.
25,5/5,Never has a film about two losers and the platonic love they have for each other felt more moving or more engaging. Simply wonderful.
26,,An unexpected surprise of a film. [Full review in Spanish]
27,2/5,"[T]wo long and unnecessary hours full of closed shots, stretched dialogues and landscapes that make up a work that we understand wants to be lyrical but without an ethical reason. [Full Review in Spanish]"
28,5/5,[Filmmaker Kelly Reichardt] has the patience to develop fascinating and complex characters. [Full review in Spanish]
29,4.5/5,"These people are brought to life with vivid personalities, even as everything remains understated, with much more revealed through their actions than their words."
30,3/5,It's all quietly powerful and just a little bit boring.
31,4/5,"A fable of land and freedom that serves as an up-close-and-personal portrait of friendship and a wider snapshot of America, rooted in the rich soil of the Pacific north-west."
32,5/5,"A Western, First Cow is sensual, bleak and meticulously authentic, reminiscent of McCabe & Mrs Miller, as well as Barry Lyndon."
33,5/5,"Not many directors could make a yarn about a couple of baking entrepreneurs whose only crime is to milk someone else's cow, which is as gripping, moving, and ceaselessly fascinating as this."
34,4/5,"Reichardt, also the co-writer, delivers a patient and earnest parable about environmentalism, American destiny and the value of friendship."
35,5/5,"If films could chew the cud, this one would, slowly and rhythmically, but also hypnotically. I hesitate to use the word 'masterpiece', but in its singular way, it is."
36,4/5,Both the men's bond and the baked delights they create are sweet and pleasurable to watch.
37,5/5,"This is a bold, perceptive portrait of early America that deserves to be held up as a new standard of historical filmmaking."
38,5/5,A story of astonishing tenderness; a study of love as a tempering salve to the sublime of history's passing.
39,4/5,"First Cow is archetypal Kelly Reichardt, slow, small and perfectly formed, elevated by stellar but understated performances from John Magaro and Orion Lee."
40,4/5,"What it does right, it does wonderfully."
41,4/5,"An absorbing, myth-puncturing exploration of the ruthlessness underpinning the frontier spirit of the American West."
42,5/5,"It's a McCabe & Mrs Miller with cows, and there can be no higher praise than that."
43,,"""...a gentle pace, and not a style of storytelling that looks to artificially up the stakes. [The story] blends very well with Reichardt's style of filmmaking."""
44,,Watching their friendship crackle into life is one of the film's deepest pleasures. Conversation flows so casually that it feels more sighed than spoken.
45,5/5,A beautiful story of friendship and finally individual defeat before the inexorable advance of capitalist forces. [Full review in Spanish]
46,4/5,Leading American independent filmmaker Kelly Reichardt once again demonstrates her skill for telling gently affecting stories with this low-key wonderful historical drama.
47,4/5,"It's a wonderfully neat concept, and Reichhart, often labelled a minimalist, has never been more assured as a storyteller."
48,7/10,"Great performances from its leading actors, with a strong supporting cast and gorgeous cinematography."
49,4/5,Two dreamers risk it all on the American frontier in a deceptively downplayed game of chance.
50,,"Whenever Reichardt steps behind the camera, something astonishing always happens, as her filmography just keeps demonstrating - but First Cow is pure cinematic perfection."
