id,user_rating,review_text
1,A,This movie is a crown jewel in the crime drama hall of fame.
2,,"Heat ticks along on the dueling performances from Pacino and De Niro, the former’s blustery swagger a stark contrast to the cool, carefully curated composure of the latter. Those kinds of competing notes could be found and savoured across the movie."
3,,The plotting in Heat is immaculate.
4,5/5,This is one of the best crime films of all time for a reason.
5,5/5,"This is a crime classic. Between the cinematography, incredibly performances, Mann's attention to detail, and the pacing, this is a home run."
6,,"Stripped to its bones, Heat may sound trite. But Mann puts so much flesh on his characters that you never feel hungry."
7,,"Like Kubrick, Mann takes a genre premise that seems like no big deal, and expands it into a cosmos of its own. Heat might simply be the most spectacular B-movie ever made, but that’s impressive enough."
8,,"Dream match-ups on paper don't always succeed on the screen -- like twin fires fighting for oxygen, will they merely cancel each other out? Hardly. This is one titanic clash that actually lives up to the billing."
9,3.5/4,"Above all, the dialogue is complex enough to allow the characters to say what they're thinking: They are eloquent, insightful, fanciful, poetic when necessary. They're not trapped with clichés."
10,,"Heat is a giant of a film, a god among American crime thrillers… Masterpiece is an overused term. Here it barely comes close."
11,A,"Mann has produced the best crime epic since Goodfellas and one of the best films of the year, an absolute must-see for anyone who likes good (heck, great) acting and modern cinema."
12,,"At its core it's actually about virtuosity... and, by extension, the virtuosity of Mann himself, of which there's no short supply. Too bad it's running on empty; if the film weren't so hollow it would be a masterpiece."
13,,"Time and again, Heat veers sharply out of the groove worn by a thousand other movies. As I said, it's not an ordinary movie -- indeed, it's an extraordinary one, with compelling performances, a fascinating mix of characters and a riveting story line."
14,,"There's not a boring building in the film. Mann is the best director of architecture since Antonioni. In fact, few film-makers at work today can rival Mann's control of every detail of the film-making process."
15,,A film with so many possibilities that it ends up as split cake between Bob and Val. [Full review in Spanish]
16,,"Both stars have their share of dynamic moments, and, gosh knows, there's plenty of explosive action. But it's a long sit, and by the time the excruciatingly drawn-out climax comes to its end, you're more than ready to head for the exits."
17,,"Flaws notwithstanding, you've got to salute the size and richness and technical dazzle that sustain Mann's impressive vision."
18,,"The Martin Scorsese film we've been looking forward to this year is by Michael Mann. Had it been about half an hour and three or four subplots shorter it might have been on the level of Goodfellas. As it is, it's as long as Casino but far more engrossing."
19,3/4,"Heat is icier than it is fiery, though as this movie proves, ice too can burn. It’s a simple cops-and-robbers tale writ larger than life by its powerhouse cast and by writer-director Michael Mann, who refuses to play by the rules of the form."
20,3/4,"It is huge commercial grandstanding by all involved, and will satisfy no one hoping for a mano-a-mano acting clinic. But hey, it could have been Nick Nolte and Eddie Murphy."
21,,"Heat may be something different for Mann, but in the larger context of Hollywood it’s mostly more of the same."
22,,It is this attention to detail and character development that enriches this film to a higher level and may also bore your typical action film fan to tears.
23,C,"Pacino and De Niro don't need gunpowder to heat up a screen, just something more inspiring than Heat. Those guys should make a movie together sometime."
24,4/4,"Mann understands what too many directors, impressed by their credentials, do not; when Pacino and De Niro talk, the audience listens. We don't need to be browbeaten. Mann extends that respect for all of Heat."
25,,"Occasionally, Heat rises to the level of good slush TV, but when Mann succumbs to De Niro and Pacino worship and takes himself too seriously, the results are lukewarm."
26,,"The splendid visuals aside, Heat is a cosmically silly movie -- which doesn't make it any less entertaining. Mann manages to have his romance of obsessed masculinity and send it up too."
27,3.5/4,"Pacino is at the top of his game, exploding one minute, bursting into song the next, chomping on the gum he's perpetually chewing. De Niro is, by contrast, tightly coiled and focused, a man who can't let a debt or a slight go unanswered."
28,4/4,"It's a long ride, with a few bumps and longueurs, but the vehicle is a Porsche 930 and it hums, it really hums."
29,4/5,"We are being asked to spend inordinate amounts of our time sitting through a single movie... Be that as it may, and much as I hate to encourage this sort of thing, I cannot come up with a single second of Heat that I could have done without."
30,3/4,The film's lofty fatalism represents a triumph of aesthetics over experience -- existential romanticism with a vengeance.
31,1.5/4,Using [Al Pacino and Robert De Niro] this way is like tuning up a Maserati so it can be the pace car in a Thanksgiving Day parade.
32,3.5/5,"Heat is overlong at 180 minutes, but it justifies the indulgence with a relentless pace and a wealth of fine acting."
33,9/10,A film of this scope and length might not have sustained its tension with lesser actors. Pacino and De Niro are the high-octane fuel that keeps Heat on the move.
34,3/4,"De Niro and Pacino light up the screen when they're on. And although Heat is largely overheated, it's a fascinating and worthy effort at investing the action genre with the kind of texture and character it seldom possesses."
35,2.5/4,"Because of its stars, Heat bears watching, even though Mann has unwisely tried to make an epic that runs on and on."
36,3/4,"Cops and robbers have seldom been as stylish, as engrossing or as long as Heat."
37,5/5,Heat is a classic cops-and-robbers story that's cranked up a notch or two. It's long but not overcooked.
38,3.5/4,"With its taut dialogue, spectacular stunt sequences, masterful cast and compelling cinematography, Heat smolders like a sizzling fuse en route to a cataclysmic blast."
39,,"This is a movie with the makings of a classic -- a tough criminal yarn which has the muscular intelligence of a Howard Hawks picture, updated through the greater depth and weight accorded to its female characters."
40,,Michael Mann's Heat raises an old question about Hollywood aesthetics. Does banality improve with grandiloquence? Or do fancy sounds and gestures make the trite triter?
41,3.5/5,"Every time Al Pacino and Robert De Niro try to light a fire under Heat, writer-director-producer Michael Mann dumps water on them."
42,4/5,"It's called acting. And it can elevate a simple cops-and-robbers tale into an electrifying film experience. The film is called Heat. And, appropriately, its stars generate enough Heat to steam up a sauna."
43,3/4,"The truth be known, it's a two-man show. Remove everyone but Pacino and De Niro and Heat still sizzles."
44,4/4,"The scenario is been-there, done-that, but it feels invigorating and fresh. With this movie, Mann confirms he's the best American director of action films with a real human pull."
45,B+,The climactic bank robbery in downtown Los Angeles is an action sequence for the record books. It is so gargantuan in scope and so skillfully choreographed and shot that it is literally breathtaking.
46,3/4,"There's nothing new in any of this, but Mann's kinetic merging of image and sound launches the predigested characters and the clichéd dramatics into another sphere. Heat throbs with the rhythms of a primitive ritual."
47,3/4,"It speaks volumes about the sublime performances of De Niro and Kilmer: for most of this finger-curlingly tense heist flick, you're rooting for the bad guys."
48,,"In Mann's intricate, sprawling screenplay, he tells a story that stretches way beyond the film's nominal subject matter and catches something deep and elemental."
49,,"Although there is much that is impressive and pleasurable in this film, it left me somewhat disappointed. Mann's determination to forge an epic, almost three hours' long, leads him to stretch the script thin."
50,4/4,"When De Niro and Pacino finally do meet head to head, the only ingredients are a cup of coffee each and a mighty fine script. The result is the perfect finishing touch to a masterpiece already given real depth by its additional female perspectives."
