id,user_rating,review_text
1,,"With Modern Times’ wondrous balancing act of comedy, tragedy, sound, and silence, Chaplin proves himself to be as skillful of an artist behind the camera as he is in front of it."
2,,"Emblematic of a ‘Hollywood realism,’ with a rather immaculate industrial setting, strategically tattered clothing and deliberately designed destitution."
3,,The surreal scene of Chaplin being wound through the gears of the factory machinery remains one of the most iconic images in film history: the little guy who manages not to get ground up in the machine.
4,4/4,Modern Times was Chaplin's last brilliant foray into that singular craft that made him a great artist: a pantomime.
5,,Chaplin at his most inventive and ingenious.
6,5/5,"It's the greatest comedy - and funniest movie - of all time. ... But, as with most of Chaplin's other films, it'll also make you cry your eyes out."
7,,"Several high spots stand out as notable examples of Chaplin's expert timing of slapstick burlesque, scenes that are apt to make the spectator shed tears from the strain of laughter."
8,,"The sequence in which the modern mechanical feeder for workers is introduced is a gem of comedy invention. It is one of the funniest episodes, and certainly the most ingenious."
9,,There are reminders of every Chaplin picture that was ever made all through Modern Times and there are enough brand new comic inventions to explain why Charlie takes such a long time between pictures and why they are so superlatively worth waiting for.
10,,"What most amazes you about Modern Times, is the fact that, in this day of superfine sound films, it says everything without saying anything."
11,,"In many ways Modern Times is old-fashioned film comedy, but it is the kind of comedy which has made millions of people laugh all over the world and which has won Mr. Chaplin the great affection and love."
12,3/4,"While he has borrowed a few symbolic touches from the Russian picture makers, there is nothing of real significance in Chaplin s work except his earnest desire, and his really great ability, to entertain."
13,,"Modern Times, underneath its farce, is a curiously passionate jibe at the herd-instincts and herd clangour of a machine age."
14,,"The monotony of this Job ""gets"" Charlie and he runs wild, attacking everything and everybody in view with his brandished wrenches in one of the funniest scenes ever filmed."
15,,"Miss Goddard put us in mind more of a ballet dancer in portraying her role than a screen player, which fits in, on the whole, rather well with Chaplin's style. She's attractive and has charm."
16,,"It is episodically hilarious but never consistently so, and you come away from the Penn remembering, not so much the heroic Chaplinesque figure as a nut-and-bolt factory, a red flag, a feeding machine and a song."
17,,"It doesn't seem possible to inject a large quantity of heart appeal in a heavily gagged-up comedy but Chaplin does it. That's Chaplin's forte, and that's what distinguishes his comedies from all others."
18,,Chaplin exhibits his amazing versatility in the fast-forgotten art of pantomime and makes you laugh when you had perhaps expected to cry.
19,4/4,"Remaining silent, Charlie is more eloquent in pantomime than many other comedians are with the added use of spoken words. Poking gentle fun at mechanized industry, Charlie is comic indeed."
20,,"Five years absence from the screen has not diminished Chaplin's art. In his usual fashion, he can provoke laughs or tears, and keep the audience absorbed in whatever he is doing."
