id,user_rating,review_text
1,4/4,Pixar's Finding Nemo elevated their already visionary and pioneering output to the thematic level of Hayao Miyazaki.
2,A+,Easily Pixar's most colorful and joyous movie.
3,,"Finding Nemo teaches the classic Pixar/Disney lessons about the importance of family, acceptance, kindness, and love, but it also an exciting tale of adventure, overcoming adversity, and teamwork."
4,,"In its story, characters, and visuals, Finding Nemo reminds us of how remarkable- and poignant- a well made family film can be."
5,9/10,"The visuals are as sharp as the scripting, succeeding with laughs, thrills, heartache, and unforgettable characterizations to craft an animated masterpiece."
6,,"Compared to other Pixar films, this may not be as good as the Toy Story franchise, but it's awfully close."
7,,"A family film that is truly for the whole family - from grandpop to grandson. Finding Nemo is a precious gem in the Pixar and Disney vaults. Exquisitely stunning, enchanting and magical from start to finish."
8,3/4,It's downright curmudgeonly to remain focused on the negatives when the rest of the picture is saturated with invention and wit.
9,A+,Pixar really knocked it out of the park on this one.
10,3/4,"Most of all, Finding Nemo is a touching tale which reassures you that even though things may look bleak, it will all turn out well in the end."
11,,"Finding Nemo offers as much in terms of thrills, frights, humour and psychological insight as it does in pure technical skill, proving that a movie can be art without being an ""art"" movie."
12,4/5,This gem of a film is the one with which Pixar asserted their supremacy over the animated world.
13,2.5/4,...a good-but-hardly-great animated endeavor from Pixar.
14,,"Finding Nemo is ultimately a rewarding, engaging, compelling, and even spiritual adventure that works charismatically on multiple levels."
15,3/4,"It looks great, of course: All the Pixar movies do. But the genius of those other movies lay in their actual stories -- stories as inspired as the animation."
16,4/5,Beautiful.
17,,"Visually, Finding Nemo is spectacular. The animators render theses scenes with exquisite detail and vibrant color, reaching beyond mere CGI-wizardry to artistry."
18,,A beguiling piece of storytelling and creates a magical underwater world through its imaginative graphics and sound effects.
19,,"Artistically, it's up there with the all-time animated greats."
20,,A splendid eco-friendly comedy set in the Great Barrier Reef.
21,,"The animation in Finding Nemo is quite breathtaking and this movie, created by Pixar, the same outfit that made Toy Story, looks like The Undersea World of Jacques Cousteau."
22,,The tropical pleasure is a beautifully imagined adventure that beguiles children and tickles adults.
23,5/5,"A spectacular comedy-adventure that's never less than totally immersive. Not quite the masterpiece that Toy Story was, but it's the closest Pixar have come since."
24,A,"Finding Nemo is a wonderment, certainly not human, yet humorously humane."
25,4/4,A lavish feast and the best family catch of the summer blockbuster season.
26,,"Finding Nemo is distributed by Disney, and it has what the most heartfelt Disney animated features used to have: rapturous imagery matched with real wit."
27,,Deliriously inventive and soaked in a warm and generous wit.
28,A-,Pixar's turned in an instant classic.
29,,"Pixar's fourth feature for Disney is yet another miracle of computer animation, an instant classic, but with less of the surface brightness of Toy Story or Monsters, Inc."
30,5/5,Pixar continued its run of superb computer-generated animated features with this jaw-dropping underwater adventure.
31,,"[Dory's] throwaway lines are funnier than anything that comes out of all the other fish combined, balancing out the dull father-son-must-be-reunited story at the core of Nemo that threatens to make this just another cartoon."
32,,"The latest flood of wizardry from Pixar, whose productions, from Toy Story onward, have lent an indispensable vigor and wit to the sagging art of mainstream animation."
33,,"Finding Nemo is laced with smart humor and clever gags, and buoyed by another cheery story of mismatched buddies: a pair of fish voiced by Albert Brooks and Ellen DeGeneres."
34,,"Like Pixar's previous films, Finding Nemo mines humor from the oddities of an unknown world but stays grounded in a familiar one, finding recognizable elements of heartbreak and happiness amid the ink-jetting octopi and irritable flounders."
35,,"While Mr. Brooks is very funny, Ms. DeGeneres gives a bravura comic performance, as well as a touching one."
36,5/5,The animation is so sleek and the action so perfectly paced that even the sharpest viewer could be forgiven for overlooking some unimportant lapses in internal logic.
37,4/5,It looks more stunning than ever.
38,5/5,An Easter treat.
39,5/5,This is a classic - bring on the sequel!
40,4/5,Every frond and fin pokes out at you.
41,5/5,Re-releasing Nemo in 3D gives a whole new generation the chance to enjoy it in cinemas for the first time - as well as adding extra depth to the wonderful scenes from the ocean deep.
42,3.5/4,"Though some scary parts may make the very young fret unduly, the film also puts forward some thoughtful messages for both children and their parents. [Blu-ray 3D]"
43,10/10,"Detail is what holds your attention from frame to frame: the panorama of soft and hard corals, the different textured sea bottoms, the undulating seaweed, and the schooling sardines that look flashy and real as can be."
44,A,"I don't exactly worship Pixar, but ""Finding Nemo"" is truly a great film."
45,4/5,Gill is Platoon's Sgt. Elias if he'd survived Sgt. Barnes' treachery and returned to civilian life weary and hard-bitten from his experiences. And also a fish.
46,4.5/5,Finding Nemo 3D is a quality post-conversion experience that successfully enhances the 2003 film's original standout visuals.
47,,"The 3D gives the images a little more depth but they already had heft and weight. The 3D is a money-making gimmick, nothing more."
48,4/4,A great blend of storytelling and technology.
49,A+,"It's bright, it's beautiful and it hasn't aged a day. So why, then, do we need to see it in 3-D?"
50,4/5,A rare example of a movie that not only survives its 3-D conversion but benefits from it
