id,user_rating,review_text
1,5/5,...I was perfectly content to let Jesse and Celine live on forever in my imagination. The possibility of that affair to remember future meet-up was satisfying enough. Or so I thought.
2,,"There are any number of times where they could leave each other’s sights (again), but this time for good. But they don’t, and the audience is treated to love at first sight a second time."
3,4.5/5,"This would all be dreary and forgettable fluff, were it not for the charm and chemistry of the leads."
4,,Before Sunset is the kind of movie that takes every pre-conceived notion of filmmaking and throws it out the window. It is a celebration of being alive and how lovely and frightening love is.
5,4.5/5,"The conversations flow naturally – at first as if getting to know each other again, then later like two soulmates pouring their hearts out – and we never doubt that there is a real connection between these two characters."
6,,"One of the difficulties is that the film makes no distinction between the inevitable, natural processes of aging and change and the ways in which people are worn down by man-made circumstances."
7,3.5/5,"This middle segment ends up being the least invigorating... Before Sunset feels a bit less substantial. Jesse and Celine play less easily off one another, their interactions clouded by adulthood, responsibility, etc."
8,3.0/4.0,Before Sunset is a joy to behold.
9,4/5,"Before Sunset is proof that practice can make perfect. Linklater not only tackles loose ends of the original with imaginative aplomb, but he also works hard to make the movie work as a standalone essay..."
10,,"Before Sunset is a great film, great for the ways it transforms and enlarges the conceit of the single night together to allow for years of elapsed time."
11,4/4,...a superior sequel that accomplishes everything that one might've hoped...
12,10/10,A stone-cold masterpiece.
13,,"It's a lovely, beguiling little film a rare treat during this overheated season of blockbusters. It's also an unusual example of a follow-up that doesn't seem forced, but expands effortlessly on the original."
14,,"The reunion has some lively moments, but a great deal of slow walking and fatuous talking about love, married life and sex."
15,,"Shooting in long takes, Linklater and his actors (who get co-screenwriting credit) allow the conversation to curlicue effortlessly from literate banter to matters of the heart, and sometimes to places in between."
16,4/5,"Charming, talky romance for older teens and adults."
17,4/4,"As a romance streaked with regrets, obligations and fears, ""Sunset"" builds to a wistful, perfect conclusion - a fadeout infused with the idea that a memory's never finished as long as you're alive and one of the loveliest last-line exchanges of all time."
18,91/100,"the film takes a miraculous healing turn at the end, and the characters rise above their ruefulness, and use it as a springboard into hope"
19,3.5/4,"Well acted, very well written, well told, and bears yet another ending that will keep audiences wondering."
20,,"Linklater, Hawke and Delpy have collaborated on the script, resulting in an enthralling snapshot of life from the point of view of two like souls who spark by just being in each other's presence."
21,4/5,"Ethan Hawke and Julie Delpy have reconvened to bring us this belated, yet very welcome sequel."
22,4/5,"Before Sunset retains most of what was engaging about the first movie: it has its gentleness, its romanticism and, most importantly, its idealism. What it has lost is the sense of mystery."
23,,"I was charmed, engaged and moved by the delightful Before Sunset, and without having re-seen the earlier picture, it has been upgraded in my mind in the light of the new one."
24,A+,A gemlike minimalist triumph -- deeper and more provocative than its predecessor.
25,3/4,"However, between Delpy, Hawke, and Linklater, a script was born and once again the couple meets, this time in Paris, this time for far fewer hours (and in real time)."
26,5/5,The dialogue captivates without ever feeling forced or cinematic...
27,5/5,
28,,"Linklater, Delpy and Hawke have sustained a flawless performance -- one that's warm, thoughtful, funny, sexy, charming and in all ways alive."
29,B,The characters eventually manage to get beyond their existential ennui and incessant talking to something approaching romance.
30,97/100,"The final 25 minutes of Before Sunset, starting with excruciatingly honest admissions from both parties in a car backseat, are the best filmmaking I've ever seen."
31,A-,"Of course I liked it a lot, I almost loved it. I mean, I often felt like I loved it, but I'm not sure I really did or I'm not sure why. It's, like, a hard movie to argue with."
32,,[A]n experiment can be valuable without being successful.
33,4/5,"Una pelcula sobre la frustracin de crecer, sobre la constatacin de que la felicidad es un concepto extrao que se disfruta mucho ms como posibilidad que como meta."
34,7/10,"I'm not sure if it's the actors or their conversation that makes the film appealing, maybe both, but it works in a sweet, thought-provoking way."
35,86/100,"If you enjoy intelligent dialogue and believe in love, then you'll enjoy this film."
36,4/4,Here's an unusual sequel to an equally unusual film from nine years ago.
37,4.5/5,"[a] charming, intelligent romance"
38,5/5,"O resultado  que este , ao lado de Brilho Eterno de uma Mente Sem Lembranas, um dos melhores filmes do ano. E, tambm como aquele, um dos mais romnticos."
39,5/5,"Una experiencia de vida inigualable, una historia enriquecedora, un final inolvidable y perfecto. Magistral, una obra maestra."
40,4/10,"morally ambivalent about the importance of the family unit and personal responsibility...uninvolving dialogue, uninspired directing, deficient acting."
41,3/5,A lot of the prattle seems like the same-old half-absorbed guff that passes for profundity in so much of Linklater's work.
42,4/5,"For all the talk, there's always something unspoken bubbling away in the space between these two ex-lovers..."
43,B+,"A deep investigation of attraction is what made ""Sunrise"" so special. In Sunset, it's the profound, frustrating feelings of regret and anger over missed opportunities, which makes this drama ready to boil over at any moment."
44,,an immensely satisfying sequel that carefully treads the line between the comic and the tragic while detailing the pros and cons of maturity.
45,4.5/5,"Linklater's method, in an age when critics celebrate the egomania of M. Night Shyamalan and Quentin Tarantino, distinguishes him as Gen X's most literary director."
46,,"Through the verbiage and the dubious equation of realism with truth, Before Sunset instills profundity -- maintaining an optimism and sobriety about life after 30."
47,,"A late date movie that gives young love a good name. More sequels, please."
48,10/10,This is simply a wonderful piece of film-making.
49,B+,
50,4/4,Linklater gives his characters something we rarely get in real life: an opportunity to resolve the sense of loss and regret created by a blown chance at love and happiness.
