id,user_rating,review_text
1,7/10,"Equally important is that the film avoids oversimplistic condemnations of the Iranian regime, showing that oppression can be propagated unconsciously, even by those who are at the bottom of society."
2,4.5/5,It touches on a reality of life that transcends any political or cultural barrier while also offering some thought-provoking insight into the religious laws and social structure of that part of the world.
3,4/4,A Separation stimulates discussion about how the characters behave and how we feel about their choices.
4,,A Separation is an educational and sympathetic inside look at the way things work in Iran...
5,,A Separation provides one of the few glimpses that Americans and others in the West will have into the reality of Iranian life.
6,,"Rarely are family dramas as thematically or structurally complex as A Separation. Pair that with the fact that it is very well acted and intelligently photographed, and you have an extraordinary film."
7,3.5/4.0,"The beauty of A Separation, and what one can only hope will help sell it to American audiences, is the universality of its themes, messages and conflicts."
8,,A stressful watch but worthwhile look at 2 marriages in Iran
9,,"For fans of the sort of world cinema that plunges you into the essence of life in another reality, A Separation is an intense, immersive dip into contemporary Iranian life."
10,4.5/5,"[T]he X Factor in A Separation lies with its cast, bringing the extraordinary out of the seemingly ordinary."
11,4/4,Farhadi discovers simple yet deeply human truths - that the divides that so often separate us can seem so impossibly wide are never quite as far as we imagine.
12,4/5,"Cleverly, A Separation doesn't conspicuously proselytise about its socio-political import; it is largely concerned with matters of the family that to some degree are universal"
13,,"The quiet, staggering power of ""A Separation"" is in the realization that navigating the politics of government or of family are tasks of equal scale and equally treacherous."
14,3.5/4,"Just as nuanced, but with a bigger emotional punch, is the rest of this Rashomon-like tale of right and wrong, life and death, actions and consequences, all of which reveal various particulars of life in Tehran."
15,A-,Writer/director Asghar Farhadi delivers a complex and honest portrayal of two families in modern-day Tehran. It is a challenging and heartbreaking film that deserves an audience.
16,4/5,The complexity of the characters is wonderful; as a viewer you in one scene enraged at their actions then following a plot twist in the next scene you are wholeheartedly sympathizing with them.
17,,A Separation is a deeply empathetic movie. It feels for all of its characters even as they act in self-serving or self-deceiving ways.
18,,"A Separation is a movie that keeps expanding, like one of those paper pellets that, when you drop it in water, blossoms into a flower."
19,5/5,Simply exceptional. [Full review in Spanish]
20,,"With ""A Separation,"" Iranian director Asghar Farhadi has managed something increasingly difficult and unusual - pleasing audiences both at home and in the West."
21,,"A Separation is one of the year's most accomplished films, and like so many films we might characterize as ""accomplished,"" it hasn't garnered actual detractors. It merely fosters a coterie of skeptics."
22,,"A Separation ends on the perfect note, a nearly impossible decision whose weight is left on our shoulders while the credits roll."
23,,"Brilliantly [Asghar Farhadi] has posited his questions and dilemmas so that they are open-ended, depending entirely upon what the viewer brings to the table in terms of past experience and personal emotional involvement."
24,,Its familiar and informal tone has accomplished what few films do: to be a hit among critics and less demanding moviegoers. [Full review in Spanish]
25,,A Separation achieves a delicate balance between the foreign and the familiar.
26,,"Although its surface impartiality helped the film get past officious censors, underneath is a more complex picture."
27,,"It's ferociously wise, gripping, unsettling and acted with unerring conviction."
28,,"As pure entertainment, ""A Separation"" is flawless. But as social commentary, one could infer a conservative agenda."
29,,You cannot watch the film without feeling kinship with the characters and admitting their decency as well as their mistakes.
30,4/5,"Ambiguous endings can work for some films, but it doesn't here. Still, the powerful performances and near seamless screenplay leave little else to be desired. A Separation deserves its Oscar."
31,A-,A case study in how simplicity can produce spectacular results that extend far beyond a film's budget.
32,5/5,[A] flawless domestic portrait.
33,89/100,"... a complex and nuanced movie about the ... the collapse of a relationship between intelligent people of good will. It is heartbreaking and subtle, the sort of film that some folks say isn't made often or well enough by the usual Hollywood suspects."
34,5/5,A Separation infuses a great insight into modern Iran with a powerful insight into the human condition - this demonstrates the power and poetic potential of cinematic drama. It's a MUST see.
35,A,Writer-director Asghar Farhadi performs some kind of miracle with the tension and complexity he produces from such a simple set-up.
36,5/5,"...riveting, enormously resonant and impressively acted..."
37,4/5,"Fahardi's accomplishment is to have brought to the screen a group of equally complex, equally flawed, and equally human characters whose only real problem is that they must live life with each other."
38,A-,Offers an unwritten ending that must be decided by each viewer.
39,4/5,... subtlety and a sense of profound decency ...
40,5/5,"A clever, insightful and heartfelt examination of human frailty that makes watching subtitles seem like a breeze."
41,5/5,"It's fast paced, exciting, thrilling, edgy, moving, engaging, and - in its portrait of a justice system almost radically alien to the one I live under - absolutely fascinating."
42,,"Although the film might serve as a portrait of Iran's two conflicting social groups as reflected in the Green movement/Ahmadinejad clashes, it is much more about moral contradictions that any society has to face. A masterpiece."
43,4/5,"It's the little moments in Farhadi's film that are its most important, speaking every bit as loudly as its big, narrative-driving moments."
44,,"Dynamically shot and paced like a thriller, the film has the density and moral prickliness of a good novel."
45,5/5,"If any one film can re-inject life into an entire national cinema, it's A Separation."
46,4.5/5,You may also find that some aspects of this very foreign story seem disturbingly not all that foreign.
47,3.5/4,
48,8.5/10,"Nothing earth-shattering happens in A Separation, but the straightforwardness of this view of a disintegrating marriage, set in the context of complicated cultural and religious mors, is dramatic by itself."
49,A,An outsider could see these characters as misguided. That's not the reality however. Farhadi slips us into their shoes and we appreciate each of their perspectives.
50,10/10,"The complex realities of human emotions and experience are more than sufficient to carry a film, and Farhadi doesn't let fussy direction or attempts to be overly clever get in the way of letting this brilliant, quietly insightful story unfold."
