id,user_rating,review_text
1,4/5,"Broken into ten cheeky episodic chapters and boasting beautiful natural beauty, you will find a fun experience that may feel familiar, yet is wholly unique."
2,4/5,"Waititi's long-in-development adaptation of the Crump's classic has a style and wit all of its own. Neill is delightfully grumpy, but it is Dennison who steals the show. The over the top buffoonery of the final chase is a bit much, though"
3,,The balance between humanity and comedy is what Taika Waititi does best.
4,4.5/5,This fun little odyssey pulls from so many directions but always maintains its balance. It’s genuinely tender and sweet but never overly sentimental.
5,4/4,"Achieves a pitch-perfect balance of silly humor and compassionate characters, proving both oddly funny and profoundly moving despite some very clichéd archetypes propelling the story."
6,,"The truly rare family film that's safe for kids, funny and acerbic enough for adults, and surprising enough to keep everyone absorbed."
7,3/4,Hunt for the Wilderpeople is excellent when it focuses solely on the relationship between - and the misadventures of - its two central figures. It's less captivating when the attention turns to several doltish supporting characters.
8,,"It's like Rushmore in the bush - yes, it's Bushmore"
9,5/5,"A little bit Rambo, a little bit The Goonies, and as good a time as you can ever hope to have in the cinema."
10,4/5,"Bombastic chases, dark humour, and poignantly truthful moments make Hunt For The Wilderpeople more meaningful than many other big name action or comedies out there. Definitely a film that everyone should see."
11,,Waititi sneaks some bigger ideas in there behind the chase scenes and the shootouts and the crazy characters...
12,7/10,"It's mostly effective and funny, though not every moment works entirely."
13,,It's a unique adventure film that isn't a waste of your time or money.
14,A-,"The two leads have a fantastic chemistry, both comedic and emotional, and Wilderpeople deftly mixes action, comedy, and drama."
15,8/10,"Waititi proves it by maintaining a cartoonish tone that very well balances drama, comedy, and a sentimentality well worth getting excited for. [Full review in Spanish]"
16,,...deliciously deadpan...
17,,"Funny, exciting, and deeply moving, Hunt for the Wilderpeople is unlike anything you've ever seen, even though you've seen plenty of things like it."
18,,The always funny Rhys Darby makes a third act appearance as Hunt for the Wilderpeople treks deeper into the unrestrained realm of adventure comedy with absurd glee.
19,5/5,"There is a beating heart amidst the crackling one-liners, which once again elevates Waititi's storytelling from the merely entertaining to the instant classic."
20,4.5/5,"It has everything you want in a film - memorable characters, an interesting story, and, most importantly, heart."
21,,The director assures to reinforce the universality of what he wants to tell over stereotypes. [Full Review in Spanish]
22,,A droll walk in the woods.
23,B+,You saw growth but it felt natural and believable instead of cornball material it could have been.
24,B+,"THE HUNT FOR THE WILDERPEOPLE possesses a cheerful brand of comedy that is as charming as it is inventive, and it's complemented by great scenes of emotion that ring true throughout its soul-searching adventure."
25,3/5,"Both Ricky and Hec are dealing with grief and their journey is a sentimental mixture of charm, improbable fantasy and farce, with a nod to Thelma and Louise."
26,,Both hilarious and heart felt.
27,7/10,"Hunt for the Wilderpeople masks its earnest sweetness with a giggling distrust of authority, making it at once heartfelt and mischievous."
28,2/5,"Too smart by half, and calibrated to within an inch of its life with its wannabe eccentric narrative, gags and 'cool' soundtrack choices."
29,9/10,Julian Dennison is a revelation as the young miscreant forced to team up with a very curmudgeonly Sam Neill as they try to survive in the wilds of New Zealand.
30,4/5,"This warmed my heart plenty on the cold night that I watched it, and that's exactly what I needed."
31,,Hector and Ricky build an uneasy and finally heartwarming camaraderie.
32,4/5,"Hunt for the Wilderpeople transforms a fairly unremarkable tale of adoption into a wild and wonderful fantasy, yet again proving that New Zealand may as well just be Middle Earth."
33,,It's just so sophisticated and mordantly humorous you don't notice at first that it's also in the tradition of a classic boy's adventure tale.
34,,"a leisurely and hopeful coming-of-age comedy adapted from Barry Crump's 1986 novel, Wild Pork and Watercress."
35,3/5,"It all sounds very serious, but it's not at all, with director Taika Waititi injecting a rich vein of dark humour and a cast of eccentric characters to deliver something that is weird, funny and mildly moving."
36,,... Wilderpeople isn't just charming or good-it's a legitimately great film.
37,,"It's funny, sweet, sad, and exhilarating all at once."
38,,"Wilderpeople is a hugely loveable movie that's suitable for date night or the whole family, and I know that sounds like a hacky movie poster blurb. But when a movie's this good, it's tough to avoid clichs."
39,,"Hunt for the Wilderpeople tackles some fairly serious issues, but it handles those issues with just the right sense of the sweet."
40,8/10,"It has all the makings of a new childhood classic: it's got wonder and adventure and loads of humor, and ultimately winds up on the side of optimism - but it also has moments of genuine tragedy and danger."
41,4/5,"A film about romanticism, respect, acceptance and loyalty, however, it becomes excellent because of the construction of one of the most wonderful characters that modern cinema has given us. [Full review in Spanish]"
42,,"Its whackiness and borderline fantasy might not be for everyone, but there's a universal, childlike appeal to the story that feels too powerful to deny."
43,A,"I can't remember the last time I laughed this much at a movie. This wacky adventure set in New Zealand's wilderness is outrageously funny. It is filled with quirky, compelling characters and witty dialog."
44,3.5/5,Wilderpeople emerges as a hugely likeable but not always coherent yarn.
45,4.5/5,"While there are numerous nods to cultural references only a local audience will appreciate, Ricky and Hec's emotional journey is one which every viewer can climb aboard."
46,,Gentle and appealing performances can't rescue this facile and cloying comedy.
47,,"[Its] sheer good-naturedness pulls off a not particularly inspired crusty-old-coot-thawed-by-young-scamp concept, maintaining an agreeable tonal balance despite occasional wobbles between spoof, sentimentality and silliness."
48,,"In Hunt for the Wilderpeople by Taika Waititi, lush landscapes of the rainforest of New Zealand counter a sense of humor so toast-dry that it makes the British Ealing comedies of the 1950s seem overripe."
49,,The film would be thuddingly familiar if not for Waititi's willingness to grasp overused tropes and manipulate them into something new.
50,4/5,Hunt for the Wilderpeople is one of the most entertaining films of the year.
