id,user_rating,review_text
1,5/5,"Brilliantly told through exceptional performances and dynamic storytelling, this heart-wrenching thriller is a triumph of nuanced tension centred on rediscovering one's humanity in a place where it seems forgotten."
2,,"'The Lives of Others' is dark, but burning beneath the scathing political exposé of the GDR’s despotic paranoia and the personal tragedy of the drama is a bracing story of idealism, disillusionment, and defiance."
3,,It is an exceptional piece of intrigue in the deepest shades of gray in which the culture of fear of being spied on was deeply heightened.
4,9/10,"In an on itself the film is about freedom, love, compassion, solitude, and everything that gets downtrodden in an oppression regime. An incredible paradox around obsession disguised as a film. [Full review in Spanish]"
5,,"One must point out there is a right-wing and a left-wing critique of Stalinism and the GDR, the opposite of genuine socialism."
6,,"The actors are marvelous, with special mention of Ulrich Muhe who plays Wiesler. He gives a chilling portrayal of a man reluctantly driven to something approaching heroism."
7,4/4,"Examines the effects of watching and being watched, both willingly and unwillingly, and turns them into a fascinating work of pure cinematic poetry."
8,,"As [Captain Gerd] Weisler discovers his real self, layer by layer, we are in the presence of a masterful performance."
9,4/4,"Donnersmarck makes an assured debut, builds the atmosphere of deceit, suspicion and suffocation and also undercuts it with some jokey moments."
10,4/4,"The Lives of Others is exquisitely tense, with massive stakes and a pervasive sense of danger."
11,,"It uses the syntax and conventions of Hollywood to convey to the widest possible audience some part of the truth about life under the Stasi, and the larger truths that experience revealed about human nature."
12,,Cinematic smugness has a fatal impact on the delineation of Wiesler's quietly heroic political calisthenics and The Lives of Others' supposedly uplifting denouement.
13,,"The worst crime that this film has to offer is pure old simple dumbness, paper-thin characters, and a plot that leans heavily on artiness to give it the look of a more serious thinking story."
14,5/5,Reopens our eyes to the cruelties and soul assassinations that were carried out daily in the name of state socialism.
15,5/5,
16,5/5,
17,3.5/4,The scope is especially impressive given that the movie is about a society obsessively focused on the tiniest of details.
18,3.5/5,
19,4/4,"Activism proves tough on people who've thrived at their political patrons' blessings, and one character cruelly chooses a path of least resistance when the chips are down. A cataclysmic conclusion depicts political clamps on expression and emotion."
20,,"If the filmmaker commits a crime, it's in pushing the [Stasi] character's rehabilitation slightly too far--about as much as the weight of a teardrop."
21,4.5/5,A truly unforgettable movie.
22,,"Although Henckel von Donnersmarck has a number of genuinely good ideas ... the film is marred by redundancy, indecision and clumsiness."
23,9/10,Not since Francis Ford Coppola's masterful The Conversation has there been a thriller quite like this.
24,A,The best foreign language film of the year is also one of the year's best overall.
25,A-,A multi-layered and surprisingly touching dramatic thriller.
26,4/4,"The Lives of Others is a powerful but quiet film, constructed of hidden thoughts and secret desires."
27,A-,"The Lives of Others illustrates, with only a dash of sentimentality, the truth that integrity leads to vulnerability and sacrifice."
28,,"The Lives Of Others' obedient, obsessed spy in an exceedingly odd sense may have much more of a handle on the lives of others than, say, the filmmaker, who himself was around six years old at that time period of the former GDR."
29,5/5,The best foreign film Oscar-winner is a tautly plotted political thriller of moral heft and fierce intelligence. A masterpiece.
30,C+,The Lives of Others aims to flatter its audience - a quality typical for a film whose emotional posturing is only skin deep.
31,8/10,Actually one of the most optimistic stories I've watched in a long while.
32,A-,A beautifully mounted movie that's difficult to shake.
33,4/4,"a mesmerizing, heartbreaking thriller"
34,,How surprising that a new German film would teach Americans about human faith at a time when acclaimed movies like Borat lack faith.
35,4/5,"Una notable mirada a la vida bajo un régimen opresivo, en este caso la RDA de 1984. Sorprendente debut del director Florian Henckel von Donnersmarck, con excelente elenco y calidad narrativa."
36,,"Von Donnersmarck moves certain sequences too slowly, but matches his tightest suspense with human intrigue."
37,,"You know within minutes of watching The Lives of Others ... that you are in confident, authoritative hands."
38,3/4,Reels us in and keeps us engaged.
39,4/5,"This fierce and gloomy drama, written and directed by first-timer Florian Henckel von Donnersmarck, was a notable winner of this year's best foreign film Oscar."
40,5/5,"... a moving, enlightening tale of recent times."
41,5/5,"Engaging, gripping and emotionally devastating thriller with a razor-sharp script, taut direction and terrific performances from its three leads. This is one of the best films of the year."
42,4/5,... you just cannot help but watch...
43,4/4,"... when a filmmaker confronts you and makes you truly understand the lives of his characters, that insight takes your breath away."
44,B-,A harsh history lesson that looks back at the drab East Berlin of 1984.
45,5/5,"... von Donnersmarck creates a milieu so realistic that the attention-worthy setting becomes just a backdrop, while an intricate tale, as suspenseful as it is humanistic, takes over."
46,,"Twisting perspectives on lives, actions and consequences, this magnificent film satisfies on every level"
47,93/100,"...resolved through a couple of endings, one brutal and tragic enough for the old Greeks, the other graceful and uplifting ..."
48,4/5,"Good drama it is, and it's drama that raises a lot of questions, but I found it less tense than many."
49,5/5,Subtle and delightful - please see review.
50,,Writer-director Florian Henckel von Donnersmarck is a master of tone and place.
