id,user_rating,review_text
1,,This slick and searing drama will stand for years as a classic in the gangster genre.
2,,"We probably didn't need yet another mob movie, but if we did, this wasn't the fresh angle it would have been nice to see explored."
3,10/10,Martin Scorsese's Goodfellas is both a wildly entertaining gangster movie and a sobering cautionary tale warning against a life of crime.
4,,"All I take out of Goodfellas narratively is an unpleasant experience with unpleasant people, and that’s it ... I don’t like or care about any character."
5,4.5/5,"Succinct filmmaking, satisfying performances and memorable dialogue assures Goodfellas position as a classic in the genre and Hollywood."
6,4/5,"Goodfellas excels in detailing the protagonist's journey within the mob, with narration that enriches rather than detracts. Despite a slower final act, it remains gripping."
7,4/4,"Goodfellas captures the pulse of gangster life, not just to understand what motivates these people and how they compartmentalize their choices, but to supply the audience with a shock treatment of aversion."
8,5/5,"It aged perfectly, even though many imitations have emerged in the last 33 years. In dealing with shades of grey, detestable but relatable characters, brutal violence and themes of family, friendship and crime, it feels timeless. Full review in Spanish."
9,,"It's staggering: a feast of virtuoso Steadicam tracking shots, ironically pell-mell editing, and a mix of baroque visual satire, off-key realism, and brilliant, scabrous dialogue that elevates gutter badinage to the high verbal style of a Jacobean drama."
10,,The only argument you’re bound to get into concerning Martin Scorsese’s GoodFellas is the degree of its greatness -- if it’s the most brilliant cinematic tour de force of the decade or merely this year. After 10 minutes I felt I had already seen 25 films.
11,,Scorsese constantly reveals the skull behind the smile. Seldom has violence been portrayed less glamorously or with more moral effectiveness.
12,4/4,"It is intimately personal, yet so removed as to remain nonjudgmental, and therefore totally trustworthy. We give into it without reservation, because its maker assures us with every shot, every move that he knows exactly what he’s doing."
13,,"GoodFellas, written by Nicholas Pileggi and Martin Scorsese, and directed by Scorsese, is the greatest film ever made about the sensual and monetary lure of crime, and the whole perversely brilliant movie comes into focus in a single, staggering shot."
14,,"Like everything Scorsese makes, it is crisp and clean, with exciting cinematography and superior acting. Despite its length, it is fast-moving and gripping. I walked away emotionally drained from more than two hours of tension."
15,,"We're taken in at our own risk, hooked on the film's speed, the power of its sights and sounds. Our nerve endings occasionally scream caveats... But we never doubt that a master at the top of his game is calling the shots."
16,,"All that's on the screen is a showy, humorless vaunting of directorial technique, and misplaced technique at that. Scorsese sets up the material as comedy, but he seems to consider it beneath him to let viewers find any of it funny."
17,,"Funny and frightening, unpredictable and provocative, GoodFellas may be the most authentic Mafia picture ever made. The acting is superb, and so natural that no one -- least of all De Niro -- seems to be performing."
18,3/4,"This working stiff's version of The Godfather is disappointing: It lacks depth and point of view, and a rich, sustained tone. The skin-deep style is voluptuous... But all that holds the story together is the parade of investigative revelations."
19,A,"In a fall that promises four gangster films, GoodFellas bursts out of the gate like a derby-winning filly."
20,3.5/4,"The simple fact, as exhilarating as it is dreadful, is that after a life of crime, Hill had but one regret -- that he had to stop. This is the engine of GoodFellas, an idea as elemental as it is radical."
21,5/5,"Scorsese's GoodFellas is an unparalleled achievement, the most chilling and savagely droll account of mob life ever recorded on film."
22,4/4,"The audience at GoodFellas spends a good deal of the movie exhilarated and laughing. It's a very funny movie, but most of the laughs are turned back on the audience. You don't get away with it."
23,4/4,"With all the talent in this movie, singling out a specific performer seems capricious, but let me take a stab at it. I will grant you that De Niro is perfection... But let me reserve my loudest applause for Pesci."
24,,"They are treated like lab specimens, clinically normal looking, yet mutated by some corrupt gene into social monsters we'd rather not claim as our next of kin. All that dissuades one from making an early exit is Scorsese's magisterial detachment."
25,,"The authentic, obscene dialogue and Thelma Schoonmaker's highly-regarded editing combine to provide a dynamic that compensates for the absence of conventional dramatic development."
26,,"Like any decent anthropologist, Scorsese does not impose judgments. The casual amorality of the wise guys may be disturbing, but the director's skill is to demonstrate convincingly the heady attractions of a life where money is everything."
27,10/10,"Like his finale to the tune of the Sid Vicious ""I Did It May Way,"" Scorsese is trying a stylistic variation that's wired, joltingly different, but right."
28,2.5/3,"Count on Liotta being uncommonly good as Hill -- the actor conveys just the right matter-of-fact understatement; on Pesci's volatile Tommy holding you in a vise-like grip, and on De Niro graciously not throwing his star weight around."
29,3.5/4,"Although lacking a proper plot, GoodFellas succeeds magnificently as a broad sociological canvas."
30,5/5,"GoodFellas is a rich, ringing, visceral picture of life in the underworld. It's Scorsese's best film since Raging Bull, and one that packs the punch of a champion filmmaker in his prime."
31,3.5/4,"A brilliant movie so thick with action, humor, and oddball characters that it's worth seeing more than once... It's the fastest 2.5 hours I've spent in a good long while."
32,4/4,Director Martin Scorsese got the '80s off to a punching good start with Raging Bull. Now he's launching the '90s with a great GoodFellas.
33,,"There is nothing pretty about relentless, remorseless evil. GoodFellas is, however, a great picture, with a soul, a rhythm and a message all its own."
34,,"There is a short, needling comedy of violence and cowardice somewhere inside this stylish film, and it is worth watching more than once to prise it free. Scorsese himself chickened out, I think: perhaps the Mob got to him after all."
35,,"Aided by Nicholas Pileggi and by a cast who seem to know almost by instinct that this is no ordinary mafia melodrama, he has made a [film] that takes risks in style as well as content and brings off almost everything in the manner of a great filmmaker."
36,3/4,"While the men of GoodFellas have chosen their destiny, the slow descent of Karen into an emotionally battered, cocaine-addicted wife is the film's most absorbing subplot, as well as its most powerful performance."
37,4/4,"Every element of this stunner packs a cinematic wallop. For the sixth time, Robert De Niro becomes a sharp knife in the Scorsese toolbox."
38,,"GoodFellas shows Scorsese in top form. He begins with the stuff of reality and transforms it not only into myth but into an electrifying, hilarious, tragic, and vastly entertaining movie."
39,4/4,"GoodFellas is a masterwork. It is superbly crafted, densely textured and richly provocative, and it makes an ideal companion piece to Francis Ford Coppola's Godfather films. It also just might be the best gangster film you'll ever see."
40,4/4,"GoodFellas offers a seamless blend of black comedy and blackest drama as well as the two hottest stars of the 90s, magnificent veteran De Niro and blazing newcomer Liotta."
41,,"It's food which is the common denominator to GoodFellas' success, as kitchen scene follows restaurant scene follows kitchen scene. For the two hours and 26 minutes you are in the cinema you will get hungrier and hungrier and hungrier."
42,,"[Martin Scorsese] has constructed a perceptively human drama. Based on a true story, GoodFellas has the immediacy and force of life itself."
43,4/5,"Tommy is dynamite, and Pesci crawls right inside the role and steals the movie."
44,4/4,"I don't think anyone until now has given us a more detailed picture of the seduction of the underworld as Mr. Scorsese. The movie crackles with the kind of pop energy we associate with the best escapist fun, and yet it's balanced... on the side of art."
45,,"In a word, GoodFellas is brilliant entertainment, and every bit on the level of Scorsese's other two masterpieces, Raging Bull and Taxi Driver. Again, however, GoodFellas is the most entertaining."
46,5/10,"The film provides a sobering breath of raw ammonia to a mass audience intoxicated on legends of [the Mafia]. After a compelling buildup of almost 80 minutes, however, GoodFellas lapses into a numbingly repetitive state for another hour."
47,4/4,"It's to Ray Liotta's considerable credit that the young actor still manages to dominate as Henry Hill in GoodFellas, in light of such impressive support. But dominate he does."
48,,"Scorsese drags us through the scalding plot, co-scripted by him and Pileggi, without pausing once to bathe our foreheads in either easy comedy or facile moralising. He forces the filmgoer to implicate himself with the characters."
49,3/4,"While Scorsese draws strength from this source, his obsession also reveals certain limitations. In many ways, GoodFellas plays like a more accomplished but less vital and gritty remake of Mean Streets."
50,,"Lingering somewhere at the bottom of GoodFellas is a hint of desperation on Scorsese's part... [He] seems to have scrabbled for this subject -- not fresh, even for him -- as if he needed a success; then, once he had decided, he started to justify it."
