id,user_rating,review_text
1,,"Alien is no ordinary movie. While its gruesome effects require a strong stomach, its overall impact requires an even strong mind and imagination."
2,10/10,"Alien is one of the most impressive pieces of cinema in history. It set the bar so high for horror and sci-fi that I think it’s still the apex of both. 

Every single aspect of this movie is carefully thought-out and crafted to the highest of standards."
3,9/10,"They'll save all the complexities for what you see visually, but in terms of the premise, all it needs is just a monster, a spaceship, a bunch of people, and let things fly out as it is, especially with the focus on the survival aspect."
4,,It is scary but fun scary. It is one of the finest films in that genre ever made
5,,Half the joy of Ridley Scott’s miraculous sophomore film is watching Weaver ascend from the film’s pack of charismatic character actors to become a movie icon in under two hours.
6,10/10,"Combined with the brilliant visual aesthetic, impeccable production design, and great performances from top-to-bottom, Alien has few equals in cinematic history."
7,,"Like so many great sci-fi films of the era, it leaves those to the imagination in favor of character and story."
8,,"Human beings mostly die in the order of how much they acquiesced to the company without complaint, and even the robot and alien are not immune. Only the rebel, Ripley, and Jonesy, a cat who is the embodiment of a being who is never subservient, survive."
9,4.5/5,A masterpiece of sci-fi horror.
10,5/5,A towering technical achievement; an all-time Final Girl; creature design for the gods. Alien is the complete package. 5/5 - no notes.
11,,"The beauty, the scale, and the artistic vision Scott brings to Alien go beyond filmmaking and into the ambitious realm of myth-making that burned a permanent, glorious scar on the memory and psyche of the world."
12,5/5,Still a masterpiece of slow-burning dread and terror.
13,,Simply one of the best at being terrifying with the random unknown disconnected from any necessary lore.
14,,"Alien will scare the peanuts right out of your M&M's. It was about time someone made a science-fiction thriller that thrills... and just boils everything down to the pure, ravishingly vulgar essence of fright."
15,,This thing scared the shit out of me. Alien's a masterpiece of fright.
16,,"It is space in raw, horrifying terms. It is primitive, stricken, painful. And it is terrifying in the way that Edgar Allen Poe's horror stories are terrifying -- the physical reaction transcends the words, or, in this case, the images."
17,,"You can have Star Wars, Close Encounters of the Third Kind and 2001. I'll take Alien."
18,,Ridley Scott's Alien is simply extraordinary. It's as spectacular as horror thrillers ever get.
19,,"Miss Weaver, a New York actress making her film debut, makes the most of the opportunity without overdoing it. She suggests toughness and fear in equal measure."
20,,"The most intriguing aspect of the film is actress Sigourney Weaver, who cuts quite an imposing figure as the one intelligent member of the ship's crew besides the monster."
21,4/4,"Ridley Scott's new film Alien, destined to become the scary smash of summer, returns us to our senses. Our bad dreams [about extraterrestrials] were right."
22,,"Alien, like the Exorcist, works on your nerves and emotions with the practiced hand of a torturer extracting a confession. The movie is terrifying, but not in a way that is remotely enjoyable."
23,,"You are in for jolts, shocks and some fairly gruesome and shuddering sights. With only his second feature, Ridley Scott has emerged as a major film maker. What he has to say is still not clear, but he certainly knows how to say it effectively."
24,,"There are no moral choices, no Deer Hunter ambiguity or Midnight Express propaganda. There is only the quandary over whether to stick it out until the end, edge of the seat and all, or bolt for the exits and a dreamless sleep. Alien is very scary."
25,,"There hasn't been a monster movie this scary since Jaws, and nothing else in the science-fiction genre can touch it; it turns your muscles into coleslaw. It's also kind of dumb."
26,,"The plot as such is quickly tedious, not only because it's a stale ritual but because it gets repeated several times... A three-minute set of clips from the picture would make a good spine-tingler."
