id,user_rating,review_text
1,3/5,"…while cut from the same cloth, Toy Story 4 attempts to spin out beloved characters once too many; it’s a trip to the well that wasn’t required, and the classic Toy Story characters are tarnished as a result…"
2,8.5/10,"After nine years since the last installment of the Toy Story 3 saga, and almost twenty-five years after the first, a new installment of the most adorable toys on the big screen arrives, which shows us once again that they have a lot to tell in Toy Story 4"
3,3.5/5,"a heartwarming tale of love, friendship and adulthood with more than one lesson to teach"
4,,It’s a family film that will surely leave audiences walking out feeling very emotional.
5,,"There is absolutely no reason for this movie to exist, aside from the obvious enterprise of making money; it’s fine for what it is, which is basically the best we can expect of the mass entertainment future."
6,9.5/10,"Despite Toy Story 3 seemingly ending the trilogy on a close to perfect note, Toy Story 4 more than justifies its existence by exploring the relationship of Woody and Bo Peep."
7,,"Toy Story 4 is a wonderful film, but as a sequel its a masterful display of how to move forward with franchise storytelling."
8,4/4,Toy Story 4's willingness to go to strange and dark places is part of its charm.
9,4/4,"I found myself sobbing at the films conclusion because while Toy Story 3 felt like the conclusion to everyones story, Toy Story 4 showed us it was only Andys story that was complete. The toys story concluded with this film."
10,A,The second Toy Story was a sensation that led to Toy Story 3 and now 4. And what sensation exists in Toy Story 4!
11,,These characters actually experience and that tiny shift really refreshes the franchise.
12,,Kudos to Pixar for making yet another film that satisfies on so many levels.
13,5/5,A sublime ending to a perfect franchise.
14,7.3/10,"Pixar's franchise heads into new territory with this funny, poignant, charming road trip about passing on the baton."
15,,"It may not have truly needed to be made, but Toy Story 4 is just as good as any of the other films in the series and proves once again that Pixar is the undisputed master in the animation field."
16,,"While I have to acknowledge that it isn't a particularly necessary movie, I also must say I'm so very glad they made it."
17,,"What Pixar does so well is they take something familiar or, in this case, done thrice before, and make it fresh ... Toy Story 4 is a beautiful bookend to a story that holds a special place in the hearts of many."
18,8/10,"Although it's unusual for Pixar to continue a series for this long, if each new episode is going to remain this spectacular, keep them coming."
19,,"Toy Story 4 is more like an epilogue than a new chapter. A funny, moving, surreal epilogue filled with existential angst."
20,3.5/4.0,I'm not crying. You're crying.
21,7.5/10,"Let's hope new renditions of Disney properties continue such correctives, and that genre revisionism will again be in service."
22,4/5,Toy Story 4 proves there's still life in these toys in an emotionally heartfelt tale.
23,4/5,One of the most admirable things about Toy Story 4 is its refusal to bow to the easy call of nostalgia.
24,3.5/5,At least the end result is a fun jaunt. Anything past this would just tug its threads to a fray.
25,4 / 5,"Josh Cooley's feature debut is yet another showcase of heartfelt entertainment, alive with energy and delivering yet another tear-jerking roundhouse of a finale."
26,6/10,"I notice the absence of magic, humor and sense of wonder that characterizes the three past films. [Full review in Spanish]"
27,3/4,"If the ""Toy Story"" trilogy took us to infinity, the fourth installment just took us beyond. Here's hoping Woody hangs his hat here and goes out on top."
28,A-,"It plays like a nice, warm, final hug before we all have to grow up and move on."
29,4/5,Woody and co will make you heartily smile in the heartfelt and wholesome fourth outing.
30,2.5/4,"Competently done, but is that all you expect from Toy Story?"
31,,"It wastes none of its nearly two-hour screen time, packing the story with a lot of humanity and heart that guarantees once again that there are no dry eyes left once the credits roll."
32,,A surprisingly fun and effective close to this venerable franchise.
33,9/10,Pixar is still operating at God-level here.
34,3.5/4,"Not as good as the prior two entries, this film is a fitting, if less impressive, conclusion."
35,3/5,I appreciate the high-level creativity in the storytelling...although there's nothing new to see...
36,8/10,"It appears they have found another perfect ending for the franchise, and it's time to listen to that inner-voice and close the toy box once and for all."
37,,"While not as good as the first two Toy Story pictures and probably not as good as the third, the heartfelt storyline and fun action scenes give audiences what they're looking for in a Pixar movie..."
38,,"Rare is a character who has both a one-note comedy beat (executed beautifully) and an extreme amount of emotional depth. What makes Forky so compelling is not his existential crisis, but his deep empathy for others..."
39,5/5,The latest adventure from a franchise that encourages us to find and express our purpose in life.
40,9/10,Toy Story 4 is a wonderful film and a beautiful (maybe?) send-off for these characters. Take some time out this summer and see what will most likely be the best franchise movie of the year and possibly the early favorite for best-animated feature.
41,G.O.A.T,"The idea of a fourth Toy Story film was nothing short of troubling. Thankfully, graciously, and astoundingly, Toy Story 4 is fantastic."
42,4/5,"Nobody except the suits at Disney clamored for a fourth Toy Story movie, and yet Pixar somehow made an unnecessary sequel that feels indispensable."
43,4.5/5,"Toy Story 4 is the first film in the series to introduce the concept that a toy can love another toy, and their developing relationship will pull at your heart."
44,,There are many wonderful surprises throughout. [Full Review in Spanish]
45,,"The film surpasses its predecessors as a work of supreme visual splendour: rendering the minutiae of a rainstorm, or (in a slightly more foreboding manner) the membranous layers of dust in an antique store with hyperreal precision."
46,4.5/5,"Not only is Toy Story 4 is the sequel I never knew I needed, it's quite possibly, the best Toy Story to ever be told."
47,,"I admit that in the past I've felt skeptical of the need for a new Toy Story movie. But then one opens and it wins me over, finding new ways to wring emotion and heart from a story that appeared to have run its course."
48,,"Director Josh Cooley offers plenty of excitement but he also introduces a raft of new characters -- from an antique store, a carnival and a bedroom that, frankly, has too many toys to begin with."
49,95/100,"Toy Story 4 is the most fun film of 2019 so far, and the fact that it's also able to imbue this story with a catharsis, stakes and emotional moments is just icing on the cake."
50,3/5,Not absolute top-flight Pixar. No embarrassment either.
