id,user_rating,review_text
1,3/4,"If some pacing issues and the occasional bloat prevent it from quite reaching the upper echelons of the MCU, there's still more than enough here to keep viewers sated, saturated, and salivating over what's certain to be a poignant and potent Part Deux."
2,9.5/10,"The film does a fantastic job of recreating scenes from the comic book pages, primarily Infinity Gauntlet (1991) and Infinity (2013). Infinity War‘s cinematography is splendid, but it would not be the same without the characters’ togetherness."
3,,"Avengers: Infinity War is the apex of franchise movie-making, bringing together a plethora of heroes from a number of different franchises to form the blockbuster of blockbusters."
4,A-,"Avengers: Infinity War is a ground-breaking, unique movie within the genre."
5,,Who says all superhero films are predictable?
6,5/5,"People will have different opinions on the film depending on how invested they are in the characters in the movie. If you are knowledgeable of the characters and their stories thus far, this movie is flat-out incredible."
7,4/5,"It’s a thrilling, funny, emotional, rip-roaring crowd-pleaser that serves as a fitting culmination of their decade-long buildup."
8,4/5,"Infinity War is all about balance, in many different respects. Balance and tone, both of which, for a film with such ambition and size, are remarkable in how well they are executed."
9,4/4,"The audience is left drained, albeit thrilled, and as every great MCU title does, it leaves us hotly anticipating the next chapter."
10,,"The grand Marvel Cinematic Universe team-up has been out for a few weeks now, and just about everyone from Ben Garland to Zsa Zsa the now-fired Buccaneers Parrot has probably seen this giganto box office muncher of epic proportions."
11,80/100,Episode 7: Globalism
12,,"Thanks to the superb visual effects, the film is truly a work of art, even if it tries to pack in just a little too much, making some characters more like afterthoughts rather than integral to the plot."
13,B,"I'm torn on the big finale. This is either the gutsiest ending of any modern blockbuster, or a prelude to an emotional cop-out."
14,9/10,"If you are remotely interested and if you remotely enjoyed the films of the MCU, this is a must watch. The Russo brothers have done it again."
15,,It succeeded in doing exactly what it was likely designed to do: it made me want to watch more Marvel movies.
16,4 / 5,An enormous action spectacle that never lets up.
17,4/5,Another mammoth slice of superhero mayhem...
18,4/5,"The dangling nature of the story will be frustrating to some. For fans, however, the movie should deliver in a big way."
19,,"No genuine or long-lasting amusement or engagement is possible, as the reverential treatment of completely preposterous events and processes is what predominates."
20,B+,"The Russo brothers deliver an epic, brutal, and oftentimes scattered showdown with the Mad Titan Thanos."
21,,Avengers: Infinity War is full of entertaining little parts that somehow do not make a compelling whole. It is a phantasmagoria of stunning action sequences and beautifully poignant moments that nevertheless leaves one cold in the end.
22,6/10,"There's nothing new about Marvel's money-raking formula, but as each new chapter comes along, the serialized story becomes more and more unwieldy."
23,3.5/5,Josh Brolin does a fantastic job at bringing Thanos to life via motion capture without drowning under the motion capture. He's a brutal and unapologetic villain and is given an emotional backstory with Gamora that drives this story.
24,,Go see one of the best super-hero films ever made and see it on the biggest screen you can afford.
25,3.5/4,Expect gasps at the haunting lack of closure. I dug the daring finale. It's every bit as entertaining as it is shocking and refreshing from a franchise that is predictable no more.
26,3.5/5,"For most parts, Avengers: Infinity War largely works and has a lot to offer and take in, but it's not without sacrificial trade-offs and mixed emotions."
27,4/5,"Whenever it needs a moment of escalation, it can crank up the score, deliver a big hero money shot and then just allow a decade of storytelling to do the leg-work."
28,2/5,"[I]n this age of franchise filmmaking, how am I supposed to accept any consequences when several more movies have already been announced?"
29,5/5,"A lot is happening at the same time in different parts of the Galaxy, so the story moves quite fast, but attention is key."
30,,Marvel Studios managed to turn dreams into reality. [Full review in Spanish]
31,B,"More than any other Marvel movie in their ten-year history, this film carries a legitimate edge of peril most don't have."
32,,"It's stuffed full of characters and plotlines and information, and it could've easily become a jumbled mess of over-stimulation. Yet the Russo Brothers ... keep everything moving, interesting and, most importantly, coherent."
33,7/10,"Avengers: Infinity Wars, which may well be conceived as the MCU's new testament, the before and after, because, apparently, it starts with the formula to deviate in unsuspected directions. [Full review in Spanish]"
34,,Infinity War marks a new level of storytelling maturation for the production company: it has gone beyond the laughs and even beyond the ideas - it has stripped the armour and produced the tears.
35,,A great deal of the movie works remarkably well and sets up a version of the unknown that this shared universe simply hasn't dealt with to this degree.
36,,"Infinity War makes good on a decade of character development and plot to deliver a crushing gut punch that will have fans reeling until the second, currently unnamed entry hits theaters in a year."
37,,They did a pretty good job.
38,,"It did have a greater emotional range than a lot of other superhero movies. Because it had those actual consequences, it made it that much more exciting."
39,2/5,The film seems to worship at the altar of tech and a form of awe at the literal manifestations of power.
40,,"With so many characters to cover, directors Anthony and Joe Russo have no time to develop any of them, and the action set pieces are all by the numbers."
41,9/10,"Even with the two hour and 40 minute running time, it still leaves you wanting more, which, of course, you'll have to wait a year for."
42,2.5/4,"While grand in scale, the characters are lost in the dark storyline."
43,,"This is a film designed for superfans, and it could please many. But there inevitably comes a moment in long, episodic serials when the audience realizes that the catharsis they seek will never come."
44,3/5,Infinity War challenges aspects of this genre that we have come to expect and it will leave you stunned.
45,,"This unprecedented crossover event could not have succeeded, or even existed, without a decade of narrative investment. The film takes full advantage of this - albeit to mixed results."
46,4/5,"[W]ith the Russo brothers at the helm, the big names who have made the Marvel Cinematic Universe the juggernaut it's become in the past decade, have once more delivered the thrills, comedy and drama of a massive superhero film."
47,,"The Avengers creative team has taken a huge risk and it pays off. By the end, the emotional takeaway is so beyond previous experiences, there's no choice but to be completely in. When is the next one?"
48,,"Until the ending hits, Avengers: Infinity War features all the cool superhero fight scenes you've come to expect, smartass quips between superheroes and super beings like Doctor Strange and Tony Stark."
49,9/10,"While it is definitely the first part of a planned pairing, Avengers: Infinity War is a huge achievement in a franchise that has unquestionably redefined the cinematic landscape."
50,4/5,"Just like soap operas, there's always the chance of brain transplants, or whatever the equivalent of that is in comic books. Also remember to bring tissues."
