id,user_rating,review_text
1,,"A rapid-fire mystery that birthed a vast amount of film noir tropes and countless imitators, The Maltese Falcon remains as thrilling and engaging as it must have been eight decades ago."
2,4/4,"“The stuff that dreams are made of,” comments Spade about the elusive black bird of the title, a sentiment easily applied to this indisputable masterpiece."
3,5/5,Many people feel The Maltese Falcon is when Bogart became “Bogie”.  He exuded a certain calm and cool demeanor that made guys want to grab a beer with him and made women want to date him.
4,5/5,The Maltese Falcon gives Humphrey Bogart one of his best roles while playing a pivotal role in shaping the film noir genre for years to come.
5,,"The film has more conversation than expected from the film’s reputation, yet only a little feels expository with the rest being a battle of wits with too many players jockeying for the prize."
6,,"The film moves like lightning, without ever appearing to hurry."
7,,The new version of The Maltese Falcon novela is very satisfactory.  [Full review in Spanish]
8,,The Maltese Falcon belongs with the year's superior movies of all classes. In the crime and mystery categories it makes its competitors look like the Little Peppers series.
9,,"The best crook film that's ever been made. Certainly it's the best I've ever seen. Because of brilliant casting, acting and direction it does what every thriller should do: thrills you genuinely and tremendously from start to finish."
10,,"It is a shockingly brilliant job of production, and, for its effect on the watcher, ""gripping"" is too wan a word."
11,,"The story is strong of itself with an unusual ending and fine acting, but it is the treatment which makes it the best thriller so far this year."
12,,"Two things in particular are notable and pleasing: The Maltese Falcon brings a new, young director, John Huston, to the surface and it gives Humphrey Bogart his best chance since The Petrified Forest."
13,,"Its excitement springs not only from its unpredictable story line, and the suspense with which Huston traces each pilot development, but from the precision of each character delineation."
14,,It is (and this is rare in American films) a work of entertainment that is yet so skillfully constructed that after many years and many viewings it has the same brittle explosiveness -- and even some of the same surprise -- that it had in its first run.
15,,Bogart's grim acting style is admirably suited to the role of the hard-bitten private detective.
16,,"Those who did not see the [1931 version] should be held in tense suspense, for the plot developments, although complicated, are fascinating, and the action is thrilling."
17,,"A remake of a ten-year-old detective story, it might very easily be overlooked as routine filmmaking. But make no such mistake, The Maltese Falcon is lively, original, intelligent and provocative entertainment and is not to be missed."
18,,"Messrs. Alfred Hitchcock and Fritz Lang, filmdom's ace thriller directors, had better look to their laurels, for they are facing dangerous competition in John Huston."
19,,"It's filled with odd characters and odd situations, carries you along at breakneck pace, builds in suspense and complications, then explodes in your face."
20,,"One of the greatest creations of the Hollywood dream factory, The Maltese Falcon really is the stuff dreams are made of."
21,,Good direction of a good story with top ranking talent makes The Maltese Falcon one of the best mystery films of recent months.
22,,"An exciting film that mingles mystery, crime, suspense and hard-boiled romance with excellent results."
23,3.5/4,"Humphrey Bogart's Sam is all that the most rabid Hammett fan could wish him to be, while Sydney Greenstreet and Mary Astor are just about perfect in their roles."
24,,"When Mr. Greenstreet speaks, you are in for a treat."
25,,[John Huston] has taken his own adaptation of Dashiell Hammett's hardboiled crime yarn and stretched it so taut that it fairly sings in your ears.
26,,"The Maltese Falcon has been made before, but never like this. If chief credit goes to Huston, there is still a large and fancy slice left for the players. Humphrey Bogart gives the performance of his career."
27,,"It is a good picture except for the voluminous plot explanations, but they were part of Dashiell Hammett's book so I suppose I must not complain."
28,,A first rate mystery yarn free from the usual clichés and packed with excitement.
29,,We have Humphrey Bogart applying his keenest nitric acid touch to bring out the fine grain of the detective's deadpan dialogue. And with dear old Sydney Greenstreet... the dialogue achieves a height of rarefied criminal amorality.
30,,"The picture achieves what hundreds of routine detective stories fail to achieve -- genuine mystery, suspense and drama."
31,,Young Huston establishes himself immediately as a director who can teach a lot of tricks to his elders. They add up to the major trick of producing a melodrama that is chockfull of entertainment... which masks the fact that it was made once before.
32,,"Humphrey Bogart, whose sinister cinema crimes have established him as the Number One menace of the screen, turns detective in Dashiell Hammett’s famous Maltese Falcon, and the results are one of the most exciting and intriguing pictures of the year."
33,,"The Maltese Falcon is a beguiling melodrama that does nothing the ordinary way. In fact, by strict motion picture standards, it shouldn't even click. But it does, and big."
34,,"Here is a picture that is volatile, eruptive melodrama. In its class, in which several similar productions have proved box office attractions, it is an exceedingly good picture."
35,,"[Sydney Greenstreet's] picture debut is belated, but this performance leaves no doubt as to his ability to loom large in the Hollywood firmament, should he so desire."
36,,This is really a movie that keeps you guessing. It's brilliantly acted.
37,,John Huston has not only whipped up a crackling screenplay but he has also turned right around and directed it like an Alfred Hitchcock. You can't just say Mr. Walter Huston's son is going places: he's already there.
38,,"If you've never read the book you are in for some thrill-a-minute film entertainment. And if you have read it, you'll still get a big kick out of Humphrey Bogart as he literally makes Hammett's hard-bitten sleuth, Sam Spade, come to life on the screen."
39,,"It is one of the most satisfactory portrayals Bogart has given for some time, and practically no other actor could be better cast for the role."
40,,"It is only a modest film, a mere thriller, but its director, John Huston, has taken such pains with it, and its players have given such able performances that The Maltese Falcon satisfies one more completely than many far more ambitious pictures."
41,,"The Maltese Falcon somehow misses the excitement of Dashell Hammett's ""thriller,"" but Mr. Lorre does not fail to provide yet another original study of a sinister human being totally unlike anybody else and yet tinglingly alive."
42,,"There's a good twist, but we don't want to spoil it for you by telling too much!"
43,,"A mystery film that rises far above the level of the usual ""who-done-its."""
44,,"What distinguishes the ""Falcon"" most, however, is a literate and sensible air derived from the belief there is nothing so valuable in a mystery as understatement."
45,,"It is beautifully made, excellently cast and acted, while John Huston's direction of his own screenplay is as brilliant as any of the jewels which are alleged to encrust the figure of the falcon whose possession is the crux of the story."
46,,"If half of Hollywood’s remakes turned out as well as The Maltese Falcon, the studios could stop buying stories for a while."
47,,This is one of the best mystery pictures since the first Thin Man and a masterpiece of well-sustained and acted entertainment.
48,,"It is brutal and hard-bitten, a grim and ironic but absorbing thriller."
49,5/5,It’s a movie that seems to get better each time I watch it...
50,,The film maintains its tension and wit throughout; on its own terms it's close to perfect.
