id,user_rating,review_text
1,,‘The Sting’ is both a grift and a great escape. It makes you nostalgic for something that never was.
2,4/4,Pure pleasure.
3,5/5,"Arguably the G.O.A.T. heist-comedy-blockbuster “The Sting” (seven Oscars) is the premier example of the saying, ""They don't make 'em like that anymore."""
4,5/5,The Sting has everything going perfectly right from start to finish and still holds up 50 years later as one of the best films ever made. It is a masterclass in filmmaking.
5,,One of the most enduring and exquisitely crafted blockbusters of all time.
6,4/5,There's a playful allure that permeates much of the film and it has a cool retro style that calls back to the classic mob movies of Raoul Walsh and Lloyd Bacon. But it also has a touch of 1970s grit which helps sets it apart.
7,,"The Sting is full of elaborate double-crossings, delightful shenanigans, and nostalgic ragtime-era costumes and music."
8,3/4,A pleasure...
9,4/5,"…even if it’s quaint by today’s standards, such Runyon-esque tales of moral con-men and justified revenge reflect something positive about the adventurous soul of America…"
10,,The Sting is directed and played with great verve; the 1936 underworld is recreated with delight; and the victims deserve what they get. You can sit back and enjoy their discomfiture.
11,,"Pure popcorn like this is hardly worthy of serious analysis... Fortunately, the stars have not lost their charm and authority."
12,,"Sheer, joyful entertainment. It's a fun picture. Not a comedy, although it's filled with witty lines and laugh-provoking situations. The Sting is a perfect vehicle on which to forget 1973, a year which hasn't given us many laughs."
13,,"It's a joy to look at and has that rarest of present-day ingredients, Hill's hallmark -- taste. What glitters here is pure movie gold."
14,,There is just no way not to love this movie.
15,,"The sort of film about which old-timers say ""They don't make 'em like that anymore."" It's the sort that is content to be entertaining (no mean feat in itself) and not determined to be the biggest, bloodiest, sexiest, fastest film making the rounds."
16,,"Purists might say with justice that a great deal of the complicated plot is preposterous. But it matters very little, since the film is filled with charm, not the least of which is Scott Joplin's lively ragtime score."
17,,"It is ingeniously done. Everyone displays a stylish sense of fun, and the film sends you away feeling satisfied to an extent that too few films do."
18,3.5/4,"A ""movie"" movie that has obviously been made with loving care each and every step of the way."
19,,"For sheer pleasure, light humor and victory for the good guys, The Sting wins hands down. It's one of those rare afternoons at the movies that remind you what movies are all about."
20,,"These people simply seem to be able to mesh like parts of a machine, reacting smoothly and with an understated humor that propels the viewer effortlessly along."
21,,"One pleasure quickly giving way to the next, The Sting is the sort of film you once expected when Hollywood was known as Tinsel Town. An entertainment that lights up the sky with laughter."
22,,"It is glossy, self-conscious, theatrically forced. And, in company with its material, it comes off false. Fun but false."
23,,"Hill's stylish, old-fashioned film, complete with Norman Rockwell- style sketches which open up into well-detailed scenes of Chicago in the good-bad old days, is always pleasant and absorbing."
24,,It's a pleasure being conned by an artist like Hill.
25,,"[The Sting] is an unalloyed delight, the kind of pure entertainment film that's all the more welcome for having become such a rarity. What's more, it's a triumph of quality Hollywood craftsmanship."
26,,"Our interest is directed less to the people we meet than to the step-by-step construction of the trap, a process which exerts neither less nor more fascination than a book on how to cheat at cards."
27,,"You may find yourself, as you leave the theater, still a little confused as to exactly what happened. The point is, though, that you will have had a simply marvelous time -- as obviously did Newman and Redford while making the picture."
28,,"The plot spirals with surprise after surprise, spinning from a tension between mirth and danger. When danger is most threatening, laughter begins to sound. And every twist produces wonderment and delight like watching a sleight-of-hand artist."
29,,Hill's direction reaches the superior caliber via a rhythmic and fluid pacing that adheres both to the nature of the plot and the period.
30,,"The combination of Paul Newman and Robert Redford adds real magic to the magical world of the motion picture, and these two fine actors never have been better than in The Sting, a brilliant ornament in the holiday film season."
31,,"Filmed with fascinating undercurrents of peril and pure fun, The String is outstanding in bringing together once again the acting talents of Paul Newman and Robert Redford."
32,,"Other pictures have asked audiences not to give away the ending. In this case, any person who does so should be banished from theaters forever."
33,,"It's a stinger, all right, this new Paul Newman-Robert Redford film titled The Sting, and it'll zap you right out of your seat."
34,,"The String, which runs for more than two hours, has no more than three or four good jokes in it and settles, for the rest of the time, for shticks, gimmicks and twists which reach a point of diminishing returns before the movie is half over."
35,,"I suppose when you get right down to it neither Newman nor Redford, nor any of the seasoned cast, are put to too much strain in carrying off the plot with such apparently eff or t less flair. But for sizzling entertainment it could not be bettered."
36,,"Here are all the good old-fashioned film virtues standing up to the test of storytelling in a movie that is constantly whetting your curiosity to know -- ""What happens next?"""
37,,A beautifully ironic thriller with Paul Newman and Robert Redford that echoes Butch Cassidy and the Sundance Kid without succumbing to its innate pretensions.
38,,"It's an old-fashioned, full-blooded entertainment, with a plot fast enough to conceal any inconsistencies, some cunningly placed coups de cinema ingenious enough to provoke spectators Into releasing sighs of delight at being thoroughly taken in."
39,,"It is an unabashed, light- hearted entertainment, set in a Runyonesque underworld peopled with amiable, picturesque, larger-than-life gangsters with crepe hair and costume boxes always at the ready to stage some ridiculously elaborate con job."
40,,"The Sting is a charmer, no doubt about that."
41,,"Add sharp professional playing all round (only Robert Shaw's limping Irish gangster slows the jollity a bit) and you nave a film to carry you along despite its length; a film to leave you all smiles. The best of the year, though?"
42,,"It's a film of superb style, using one of the American legends -- not the Wild West drama or the New York comedy, but the pre-war Chicago underworld one -- to provide tough thrills with a comic edge to them."
