id,user_rating,review_text
1,,"The barbed dialogue is witty and wonderful, delivered with tart insolence by Bette Davis as ... an aging Broadway lioness who watches ruthless cub Eve Harrington (Anne Baxter) pull out her claws as she purrs and insinuates herself into stardom."
2,5/5,All About Eve proved to Hollywood that Bette Davis wasn't ready to quit and it remains one of the greatest films ever made.
3,,"The writing and directing by Joseph L. Mankiewicz are superb, and the acting is Academy-Award all the way."
4,,"It is a very long piece, and it often seems long, though never when Bette Davis is on the screen; Miss Davis as the Broadway star, insolent, stormy, waspish and terrified of growing old, is magnificent."
5,,"Joseph L. Mankiewicz's bad taste, exhibited with verve, is more fun than careful, mousy, dehydrated good taste. His nonsense about ""theatre"" is saved by one performance that is the real thing: Bette Davis is at her most instinctive and assured."
6,,You'll want to see All Abut Eve a couple of times.
7,,Bette Davis has never done anything better.
8,,"The script is well capable of carrying out the film's intentions -- it is, indeed, an admirable piece of work and not lacking in wit."
9,,"It has been a long time since the screen has offered us anything as adult, as full of insight, or (in the favorable sense of the word) as sophisticated as All About Eve."
10,,Allows its stars to chew up the scenery whilst taking swipes at the stereotypes and clichés of Broadway theatre.
11,,"All About Eve does a very difficult thing consummately. It deals with the egotistical, over-articulate, emotionally undisciplined people of the theatre and paints them as credible human beings rather than eccentric caricatures."
12,,It is smart and shiny and it is sparked by a set of high-voltage performances that wring just about every ounce of wit out of director Joseph L. Mankiewicz's crackling script
13,,So breath-takingly sharp and tense a story of the theater could hardly be so vital without some fragments of truth In its background.
14,3/3,"As the young hopeful whose pretended naivete and ingratiating manners mask a hard, ruthless determination, Anne Baxter is at her dramatic best."
15,,"All About Eve is undoubtedly the best picture of the year, even better than Sunset Boulevard."
16,,"This is a sophisticated picture, something 'way, 'way off the beaten Hollywood track."
17,,"The great charm of All About Eve, apart from its wit and genuine understanding of human nature, is the story's gradual unfolding."
18,,If you miss [All About Eve] you'll miss the treat of your life. You'll miss Bette Davis in the grandest performance she ever gave as the aging actress who is case-hardened by success.
19,,"A scintillating, stimulating, extraordinary achievement."
20,,Vastly entertaining.
21,,"Unless there are Federal statutes against making wagers in the public prints, put the departmental bank-book, such as it is, down on All About Eve to win the Academy Award for 1950."
22,,"All About Eve should appeal to all moviegoers, but it will prove a special treat for those who know the theater, and may recognize some of the traits of some of their favorites, here and there."
23,,"Get a baby-sitter and go see this one. Unfortunately, Hollywood doesn't turn out enough films of this calibre."
24,,"It is so well and amusingly written that, in spite of its enormous length the obvious artificiality of its plot, and the flagrant exaggeration of its only-too-wicked people, it never really flags."
25,,A film that attains such a depth of understanding of its subject without sacrificing entertainment value is a rare and wonderful thing.
26,,"What makes the story one of the most absorbing we have seen in many a long month, is the excellence of the characters drawn by the author of the play and the fine writing displayed in the dialogue."
27,,"It is a joy to hear consistently witty and biting dialogue on the screen, spoken by actors who use the lines to color and shape their performances so they emerge as vivid, full-blown persons."
28,,Either to see good acting or to hear first-rate dialogue is a too infrequent movie occurrence. To have those features combined in a single film is rare indeed. All About Eve is one of those happy rarities.
29,,All About Eve is one of the smartest pictures of all time.
30,,Here Is witty dialogue and an honest story that not only the actors can sink their teeth into but so can the audience.
31,,"All of this is pursued in the movie at much too great length (two hours and 10 minutes), but with generally sustained interest and some craftsmanship of high quality."
32,,"The entire cast is noteworthy, with each player striving to outshine the others. Scenes unfold with natural ease, leaving no doubt that what develops in the story can happen anywhere."
33,,Don't waste your time further reading this review If you are in the mood for a motion picture at its adult best -- see All About Eve.
34,,"[Joseph L. Mankiewicz] has produced a film that is completely sophisticated and consistently scintillating, head and shoulders above any original script I have encountered."
35,,"A very good adult drama. It is a notable production on every count -- story, writing, direction and acting."
36,,"[Bette Davis] has not had so good a role in years. She and the others are characters living in a tinsel and largely artificial world, but nevertheless there is a believability about them which attests fully to the measure of their histrionic abilities."
37,5/5,The kind of dialogue actors kill for.
38,7/10,"Acridly cynical (realizing Addison's self-proclaimed contempt for humanity, coupled with insatiable ambition) and somewhat unpleasant, yet highly influential."
39,5/5,"Betty Davis gives the finest performance of her career. If there was ever any doubt in your mind that she was one of the greatest of screen actresses, her performance here will dissipate ail doubt."
40,,Screen gems have been rare of late but All About Eve... puts things back in balance
41,,"I'm full of praise for the penetrating characterisations, the scathing satire, the bright dialogue, the spiked humor."
42,,"In the role of the elder actress, Bette Davis plays with a brilliance that not only is the best acting she has shown us, but just about the best that has been done on the screen."
43,,"Never has a film, both in story and in technique, been brought more closely to the stage than All About Eve... Its appeal and its success depend almost entirely on gesture and conversation."
44,,All About Eve is in essence a play fabricated into celluloid with absolutely no feeling for pictorial style or form.
45,4/4,"a smart, insightful, and darkly humorous drama about the intersections of art and show business and that insatiable appetite we call ambition"
46,4/4,"Writer-director Joseph L. Mankiewicz's enduring masterpiece -- and, incidentally, my all-time favorite film."
47,,"n a movie in which everyone is preoccupied with learning all about her character, she remains alluringly, dangerously unknowable."
48,,"...a wise, witty, lusty and adult comedydrama which has to do with intrigue and doubledealing in the world of the Broadway theatre."
49,,"All About Eve ranks among the smartest comedy-dramas in many, many years."
50,,"It is similar to a good many films that have gone before it, but Joseph L. Mankiewicz, who wrote and directed the picture, has been so ingenious in his treatment of the subject that he has come up with a thoroughly entertaining movie."
