id,user_rating,review_text
1,3.5/5,"It's an interesting film that could easily be based on real events, but it's a captivating fiction due to the themes and concerns it raises. Its technical merits stand out, as does Cate Blanchett's performance. [Full Review in Spanish]"
2,,"Was she defending Bach, or her own long whispered-about behavior? Is this a tell that her previous and habitual misdeeds have been on her mind? In a way, she tips her hand. No one questioned the merits of the work, merely their relationship to it."
3,4/5,Field narrows his focus and settles instead on the film being a sumptuously told but ultimately straightforward comeuppance cautionary tale of supreme arrogance supremely humbled.
4,,"Blanchett rules the screen and Field’s eye for the bodacious, striking visual means this Icarus journey is a hell of a ride, in spite of its cynicism and contempt for contemporary culture."
5,A,"Field hasn’t made a movie in over sixteen years, and his return to the big screen is not only welcome, but a grandiose piece of cinema from a real maestro who has been gone for far too long."
6,5/5,"A cut above in terms of style, performance, and ideas, Todd Field’s film about a celebrity conductor accused of sexual misconduct is essential cinema."
7,4.5/5,"By placing the credits at the start of the film, Tár insists that oft-ignored people matter — even if Lydia pretends that they do not."
8,,"This film is so brilliant because every aspect of it is so perfect, so well crafted and honed into that perfection. What an absolute marvel this film is."
9,4/4,This script is so incredibly well written and fascinating. I loved the ride this film takes you on as you witness a person become completely unraveled and already can’t wait for the second viewing.
10,,“Tár” is about the horror of being a woman and Tár’s inability to escape the societal gender limits when it comes to accessing and retaining privilege.
11,,You had me a Cate Blanchett!
12,,One of the best portrayals of a narcissist i’ve ever scene
13,,"Cate Blanchett is obviously one of the greatest actors of her generation. But this. This is new. I know the weight it carries when I say this, but this is her greatest achievement as an actor. Tár should make you uncomfortable, and boy does it."
14,,"A journey that leads Lydia to a descent into the abyss of his mistakes, guilt, fear and a poetic revenge that comes against her for the wrong, but not undeserving reasons."
15,,"With ‘Tár,’ director Todd Field takes an unflinching look at the absolute corruption of absolute power as well as the healing might of music"
16,,"A masterfully composed portrait of a complicated woman and her relationships — with her family, with her industry, with time — Tár is a nuanced piece that naturally raises difficult, uncomfortable dialogue."
17,A-,"This Oscar-worthy performance by Blanchett gets its power from her complete embrace of the character. She goes so deep into the character, the film begins to feel more like fact than fiction."
18,,Todd Field uses smart scriptwriting and the extraordinary acting skills of Cate Blanchett to conduct a virtual symphony of cinema that resonates long after the closing credits.
19,,"""Tár"" is a commentary on cancel culture and the new world older professionals find themselves in, especially those in leadership positions who don't seem to understand that everything said or done will find its way on video."
20,,"Cate Blanchett that engrossed the audience within every captivating monologue & sequence throughout. Todd Field focuses on EGO, POWER, & MIND that one person has & their fall from grace"
21,,"TÁR is an intoxicating portrait of how a female conductor not only shapes and manipulates music, but also the world she operates in which ultimately leads to her own self-destruction."
22,4/5,"TAR is an actor's movie that should be celebrated. It is beautifully put together and performed and, despite its length, is wholly worth a watch."
23,4.5/5,"the character study of a brilliant, pretentious, cruel genius who gets no redemption by the time the credits roll."
24,,"Tár does not make heavy-handed accusations about the state of our society and people in power. Instead, it asks the audience to look at Lydia, to see her as the totality of who she is."
25,5/5,"Tár is a fantastic directorial return for Todd Field, well worth the wait and one of the strongest films on the Awards circuit. Blanchett has rightly earned rave reviews for her turn as the complicated titular character"
26,A+,Tár is not only an extremely sharp character study but a masterpiece. It is a work of great talents and heights that enrapture the viewer in a maelstrom of cinematic catharsis.
27,4/4,"Simply put, ""TÁR"" is magnificent, as all Field's films have been."
28,,"Field doesn’t indulge the type of Possessed Artist sequences we might expect from a prestige actor’s showcase like this but Blanchett foments a volatile sociopathy within the character, illustrating the precariousness of her top-of-the-world perch."
29,3/5,"With [Cate] Blanchett, you can tune most of the naff pretension that sometimes sneaks through in Tár’s musings, but coming out of the lips of anyone less assured and it would fall painfully flat."
