id,user_rating,review_text
1,4/5,"Softening a setting of gallows humor as few films have, family entries or otherwise, ""Coco"" is a divine representation of the human condition rooted respectfully within marvelous cultural heritage."
2,4/5,"In Coco, life meets the world of the dead, and it does so with a unique level of emotionality. While this movie may be for kids, it certainly will touch the hearts of all the adults who may be watching it."
3,9/10,"Coco is a story full of emotion and deep entertainment. The proposal emphasizes the importance of traditions and family, but stripping them of their mandates to offer their members listening and understanding."
4,,"A dance of layered visuals and eye-popping patterns, Coco is well balanced with the understated..."
5,,"Coco is an incredible film, that moves me emotionally more with each viewing. The story, the animation style, the colors, the look at family, and the wonderful music never fails to make me cry."
6,4/5,"A fine addition to the Pixar legacy… a very sweet film about family, very thoughtfully put together. It has that unmistakable mixture of comedy and sentiment that you associate with a Pixar movie. Great fun."
7,4/4,"Coco is a film that reminds us of the effect and importance of mise-en-scène, even when it has been assembled by animators and computers."
8,4/4,The film falls in line with some of Pixars best films and is an absolute must watch for any fan of film especially the Latino community. Coco gives the community more reason to be proud to be Latino.
9,,"It's a feast for the eyes, the cast is pitch perfect, and the music is wonderful."
10,,"Coco is a colourful, joyous and utterly charming Pixar film."
11,,"Coco bursts with color and life, just like we might expect of a film by Pixar Animation Studios..."
12,,"It's just about a perfect combination of heart and authenticity (to a culture and place) in a story that delivers laughs, gasps, and sniffles in ample amounts."
13,,"It's tender and kind, but doesn't shy away from the reality we all must face."
14,3.5/4,"Coco is another brilliant installment into an already near flawless collection of films (okay, all but those Cars movies)."
15,4/5,"Coco isn't a musical, but the soundtrack will top your Spotify Most Played list for weeks."
16,,"An unexpectedly brilliant and dynamic story about lineage, connection, and self-discovery."
17,4/5,A heartfelt tribute to Mexican culture but more than that it is a universal story about the importance of family that is heartfelt but never saccharine.
18,,"What makes the film so heartfelt and resonant is its rich exploration of family, love and memory."
19,,"Thematically, Coco shows the importance of family, while respecting the elderly and remembering the dead. It's not too often family films highlight that..."
20,8/10,"Equal parts jokey and mature, fun-loving and melancholy."
21,,A profound film going experience that is fun for the whole family as well.
22,5/5,"Sumptuously delightful, tenderly heartfelt with humour and culture, Coco is an emotional triumph."
23,3/5,"It can be beguiling and disappointing, culturally unique and narratively too familiar, a step forward and a stubborn refusal for the studio to mix up its formula."
24,,"Rich, colorful and utterly inspired."
25,,I really liked the music. That was my favorite part.
26,,This movie was emotional.
27,4/5,"A sweeping, lovingly detailed epic of sorts that benefits from its unique setting and Latin-American soundtrack."
28,3/5,"Coco may be run-of-the-mill Pixar, but any movie that sticks it to certain notorious anti-Mexican deserves my respect."
29,,"The music is enchanting, the visuals are stunning, and the overall family theme will have your family appreciating traditions, roots and a desire to create even more memories."
30,3/4,"Yes, the set design is gorgeous in the land of the dead, and the family-centered theme is a winner... however, Coco's story-line didn't wow me."
31,5/5,"Tender, a tad macabre, fun-packed, and just plain beautiful. Coco is quite, quite brilliant."
32,,"Even if it's formulaic, the formula is executed with love and care and extended to an audience which hasn't had it before."
33,,This is a charming story laced from beginning to end with Mexican traditions and culture.
34,,"It is gorgeous and stunning, but will also make sure that you will be ugly crying and calling your family members after the film credits start rolling."
35,,"It is fun when this is the proposal, vibrant when it wants to be, and it hits us right in the heart when it decides it is time to make us cry. [Full Review in Spanish]"
36,4/5,"It's not the best the studio has put out, but it's certainly the most emotionally wrought. It's almost hard to believe this is a movie for children."
37,,"A fun, tender and bright adventure that, at the rhythm of 'Ranchera', excites and invites you to hold your tears as only the best films do. [Full Review in Spanish]"
38,,"Coco will tug at your heartstrings as it explores a culture often neglected, and a narrative that is incredibly important in the hopes of continuing the trend of cultural exploration ( ... )."
39,3.5/4,The story's metaphysical slant lends the proceedings a haunting and ruminative air.
40,B+,"Easily the best Pixar movie in a half decade, Coco will be beloved by some and enjoyed by all. See it with your fam, but maybe show up a half hour after the scheduled start time."
41,3.5/4,"Coco  is a wonder, a dazzling and deeply moving candy-colored fantasia fueled by the power of music."
42,9.5/10,"Coco is another Pixar masterstroke that stalls a bit in the middle, but comes back for one hell of a third act."
43,A+,The best movie of 2017. An emotionally moving classic!
44,4/5,"Aside from being entertaining and joyful, it's a charming and emotive representation of Mexican culture."
45,,[Coco] has a huge emotional punch to it.
46,,"This is a powerful, intense movie, and while it may be a little too dark for very young viewers, Coco manages to deliver lessons about identity and life in an entertaining way, and ultimately makes for very satisfying (and emotional) viewing."
47,4/5,"Moving, amusing and downright grooving, Coco stands out in the Pixar pantheon as their first truly diverse feature."
48,9/10,A very special film.
49,,"For every wide-eyed child watching, Coco's resolution of the inner conflict between the pursuit of dreams and your family love will be a heartening lesson."
50,,"If one were to describe Coco in one word, it'd be beautiful, as not only the scenarios and colours presented in this film are beautiful and astonishing, but the story as well, as it remarks in one of the most important things there are, family."
