id,user_rating,review_text
1,5/5,"Jenkins' gorgeous adaptation presents a triptych dedicated to a specific queer, Black experience that is undeniably universal."
2,5/5,"The film uncannily rises above the wrongful stereotypes associated with sexual orientation and urban settings to assuage its dangers with an uncommon and persistent pulse towards messages of acceptance, healing, and heart."
3,,"Jenkins doesn’t rely on pity to make Moonlight dramatically engaging. Instead, he pours out an aura of compassion that naturally renders this film poignant. On top of that, the cinematography and lighting is exhilarating in this film."
4,,"Moonlight is filmmaking poetry, and a perfect movie."
5,,A profoundly moving coming-of-age portrait of a young Black man throughout various stages of his life as he explores his sexuality and who he fundamentally is.
6,,"It is so clear that Jenkins is paying respect to the people he knew growing up and the boy he was. Moonlight is honest and open, exactly what a movie of this type should be."
7,,"Beautifully shot, dynamically acted, and with a magnificent score, it is the type of film that only grows more emotionally potent as time passes."
8,,"Jenkins portrays a world so often fetishized and reduced to its most violent outcomes from the inside, with tenderness and Wong Kar-wai’s influence on his cinematic sleeve."
9,,"There are very few coming-of-age films that are more delicate, intimate, and utterly bewitching than Barry Jenkins’ Moonlight."
10,,Gorgeous to look at and accompanied by an exquisite soundtrack.
11,,The film is a stunning portrayal of a young black man at three stages of his life and features sizzling performances by an amazing ensemble cast and lush cinematography by James Laxton.
12,4/4,"The director's filmmaking radiates a poetry in his storytelling and visual aesthetic, creating a film that resonates with the viewer in the head and heart."
13,5/5,"Ending as enigmatically as it begins, Moonlight is a film about the lives that slip between the cracks. Its unmissable."
14,4/4,"Moonlight is one of the very best films of the year so far. It is a reminder that despite background, geographic location, race, or sexual orientation, everyone seeks comfort, shelter, someone, and a space in which we can truly be ourselves."
15,5/5,"The cinematic treatment leaves this diminutive urban story feeling grand, classical and majestic."
16,A,"A refreshing, bracing break from not just what Hollywood churns out, but also from the awards-driven independent films that dominate the end of the year."
17,3.5/4,"Black lives matter in the quiet, contemplative Moonlight, but let's not stop there."
18,5/5,A majestic film of gentle moments and pregnant silences.
19,,What makes Moonlight so amazing is that it almost shouldn't work at all. It is a character study with no lead actor.
20,,Moonlight displays the kind of empathy and humanity that we desperately need right now.
21,4/5,A movie that beats with a very human heart while subverting expectations with almost every scene.
22,,"Moonlight is one of the best movies of the year from a new and exciting voice in cinema. With his second film, Berry Jenkins shows a maturity beyond his years..."
23,8/10,"A fascinating character study that is sometimes tender, sometimes ferocious, yet always profound."
24,,[Delivers] as both a remarkable exercise in sensuousness and a wholly affecting look at suffocated identity.
25,5/5,"A deconstruction of traditional masculinity as a societal prison, [Moonlight] never asks for compassion -- it entrusts its viewers to contain it within themselves."
26,5/5,"Right from the beginning, Moonlight makes its impact known. You're watching a reaffirmation of black culture by telling it from a different perspective and understanding."
27,A,To not understand the life depicted here is to not have humanity.
28,,"The dialogue is exquisite, but the most powerful moments come from silence... intimate moments to reflect and comprehend Chiron's reality. [Full review in Spanish]"
29,A,"Unique and universal, bleak and hopeful, compassionate and humane, Moonlight eschews ordinary answers, constructs, and definitions."
30,,"Relying on intensely naturalistic performances and situations, it somehow manages to smuggle in moments of interior lyricism without breaking the flow of the film[.]"
31,7/10,It's the social commentary on an intimately sincere human reality. [Full review in Spanish]
32,,It's very good.
33,,"A less pretentious, more poignant and powerful Boyhood."
34,,The fact that Moonlight as a film even exists is impressive; but that it's as near-perfect a film as you'll see all year is miraculous.
35,,Jenkins boils a life down to its decisive moments; a life in three parts is an eloquent and acute summation with Nicholas Britell's heart-rending music underlining.
36,,"Ultimately, Moonlight is cinema that's vital and profound. If there is any way humanly possible to put this film in front of your eyeballs, you owe it to yourself to do so. This movie is why movies exist."
37,,"MOONLIGHT is not a portrait painted in broad brushstrokes, but a tapestry - any one strand can be admired for its own technique and qualities, but standing back to observe the whole is where the power lies."
38,5/5,"Barry Jenkins' screenplay is beautiful in its simplicity, relying just as much on its stars' exceptional abilities to move the story along during moments of silence."
39,3.5/5,Moonlight has tremendous value both as unflinching dissection of a long-standing problem in the community and for the depiction of a kid with few choices who is unable to rise above the obstacles in his path.
40,,"The film is largely about the physical and emotional violence that's done to Chiron that enmeshes him in silence, against the grain of the slim moments of inexplicable kindness that break through to nurture him towards trust."
41,4/4,"Beautiful, hopeful and captivating."
42,,"Moonlight managed to beautify an area considered horrifically ugly and scarred. The movie also brilliantly tackled black masculinity, crack addiction and bullying with an honest and fresh approach."
43,,"Moonlight is an achingly beautiful film of tragedy, love, and yearning."
44,5/5,Barry Jenkins's screenplay and direction allows room for the entire cast to embody their roles and interact in very real ways.
45,4/5,Jenkins details a nuanced odyssey of identity thwarted by cultural expectations and communal traditions with an emotional depth.
46,5/5,"Moonlight is one of those films that play out like a huge build up towards an emotionally taut final act. Some will find the climax too understated but that's exactly what makes it feel real and powerful, just like the rest of the story."
47,4.5/5,"Confronting, heartbreaking, joyous, illuminating, personal and powerful."
48,3.5/4,A coming (out) of age story that strikes the perfect balance between its exploration of sexuality and its exploration of identity.
49,,'Moonlight' is an experience subtle enough to establish itself as a remarkable racial drama. [Full Review in Spanish]
50,10/10,"The only way to describe Moonlight is as art. It's pure, unadulterated art. It's storytelling at it's best. It's filmmaking at it's best. It's romantic, emotional, and, most importantly, a film that needs to be seen."
