id,user_rating,review_text
1,,"Best of all is Scar: his sly treachery is worthy of Shakespeare's master overreacher, and Jeremy Irons responds as if born to play Richard III."
2,4/4,"A superb movie, with a timeless story, many levels of humor, and artwork that conveys images and themes that real-life movies could only hint at."
3,,"The grandeur of the Serengeti Plain comes through the animation, and the young audience may actually feel something like amazement."
4,,"Apart from the brilliant, incredibly-detailed animation, the film's most overwhelming asset is the inspired vocal casting."
5,,You have to grant that the music by Elton John and Time Rice for The Lion King does the job.
6,4/5,"Imagine hamlet in fuzzy costumes, and you have a pretty good idea of what The Lion King is all about."
7,4/5,"The unique matching of voice to visual makes each of the characters sing, in the figurative as well as the literal sense."
8,2.5/4,"This is not Beauty and the Beast, or Aladdin, it's not even as moving or tuneful as The Little Mermaid."
9,A,The most contemplative drama Disney ever committed to cels -- the daring act of a studio growing up with the world around it.
10,3.5/5,"Visually exciting, verbally amusing entertainment with detailed quality animation which makes its peers look like flicker books."
11,4/4,"The Lion King roars in its own special way. It advances the genre, introduces some great new characters, and teaches lessons that don't normally come from films that are 88 minutes long."
12,,"One of the great wonders of a film like The Lion King is that it is a joint effort beyond anything in traditional drama or film. Hundreds of animators, writers, actors, musicians join together in an effort like this one, which took four years to produce."
13,3.5/4,"The score, by Hans Zimmer, is a soaring, chorale=-based work that draws effectively on traditional African music."
14,3.5/4,The animation of The Lion King brings a breathtaking epic feel to a movie that's not really epic at all.
15,3/4,"As with Aladdin, the Disney crew has made a movie you don't have to be a child to enjoy."
16,,"The true reason to see The Lion King is the awe-inspiring animation. So lifelike and yet so expressive, it defies description."
17,4/4,"The touching songs by Elton John and lyricist Time Rice have been wrapped in soaring, African-style orchestrations by Hans Zimmer."
18,3.5/4,"The funniest, hippest, liveliest and most exhilarating family picture..."
19,,"This is one of those rare coming-of-age-epics that is genuinely funny, funky, frightening, enchanting, romantic, and fraught with intrigue."
20,10/10,"This is an original story, but one destined for classic status."
21,4/4,"The Lion King is everything you'd expect it to be: utterly charming, dazzling, rapturous entertainment. It's one for all ages."
22,,"Just be assured that Disney Inc has, in general, done it again, reaching into our subconscious, plucking out a herd of clichés and dressing them up as dreams and fantasies that always turn out well, despite a few nightmarish episodes."
23,,"Technically, it's a triumph for the expertise of 600 artists who have created a big screen adventure which fully exploits the very latest advances in computer graphics."
24,,The Lion King is both humorous and harrowing.
25,,"For all the surface sense of fun and brio, great tracts of the film are reactionary drivel of a high order."
26,3.5/4,"It effectively mixes broad comedy with adventure, music, and a soupçon of romance, creating a satisfying film that will entertain the whole family."
27,3/4,"Its backgrounds, from glowing rock canyons to a surreal elephant graveyard, are masterpieces of epic-sized magical realism."
28,,"The studio continues to pioneer the blending of hand-painted cel work with efficient computer-generated graphics, and the result is seamless."
29,5/5,"The Lion King is a visual feast that should leave audiences, young and old, in awe."
30,4/4,"The Lion King is frequently hilarious, thanks to about half a dozen primarily comedic actors who are given lively dialogue and zesty performers to voice it."
31,3.5/4,"The movie's truest pleasure is in its deft development of the characters, especially the comic creations."
32,,Some of the animation is so breathtaking that you have to remind yourself that this is a cartoon.
33,3/4,"Though. Computers generate many of the images, they're attractive."
34,,"Glorious to behold and featuring a scene-stealing villainous Jeremy Irons as the treacherous Scar, it stakes a mighty claim to the royal ranks of Disney's Elysium of classics."
35,4/4,"The overall feel of the film is magnificent -- from the sweeping opening to the joyful finale, and from the lovingly crafted scenery to Elton John's Afro-tinged soundtrack."
36,,There are scenes here that are as vivid as anything ever seen in animation.
37,,"Overall The Lion King is everything we've come to expect from the resuscitated Disney animation machine -- royal entertainment, fit for kings and kids."
38,,The real stars of The Lion King are the animators and technicians who make a wildebeest stampede look like the real thing.
39,4/4,"Excitement and tears, hummable songs, laughs and life lessons, The Lion King is splendid."
40,3/5,"The artwork is stunning, and the story is a skillful mix of drama, comedy music, and message."
41,,The simple story is well-told and briskly directed.
42,,"It’s the largest and most cinematic of Disney’s films, the animation is beyond breathtaking, and its notions on hiding from your past are admirable and poignant..."
43,,"The film has an air of hollow grandeur. The music and songs are mostly pretty awful, the story single-stranded, and Scar's evil hyena henchmen hard to tell apart. Worst of all, the lions often look not so much noble as smug."
44,4/5,As spectacular as anything Disney has ever done.
45,A+,"From the gorgeous animation to the beautiful score, from the emotionally compelling story to the life journey Simba goes through, from the chill-inducing tearful moments to the loud laughs… The Lion King is just perfect. A masterpiece!"
46,,"While there have been Disney films that have impressed and succeeded in certain areas, it is incredibly rare to find a film with the all-around talent and consistency of The Lion King."
47,,"The Lion King is short on humor, long on melodrama and AWOL on fun. It was intended to be important and is pretentious instead."
48,3.5/4,Disney' newest animated feature is an explosion of color and emotion. This tale of a lion cub growing up to avenge his father's death is filled with primal themes and deep feelings.
49,3.5/4,"The Lion King is classic, first-rate Disney, an animated musical for all ages that will roar its way to huge grosses and take its place among Disney's best."
50,4/5,"The Lion King, Walt Disney's 32nd full-length animated film, is a glorious hodgepodge, a jumble of styles, emotions and ideas that turn into something wonderful. This is Disney animation at its best -- and at its most sentimental."
